alt_id,locus_tag,source_col,source_csv,paper
PMN2A_RS07800,PMN2A_0919,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17181,PMN2A_0919,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295267.1,PMN2A_0919,Gene ID,Supplemental Table 2.csv,Coe 2024
spoIID,PMN2A_0919,Gene Name,Supplemental Table 2.csv,Coe 2024
PMN2A_0920,PMN2A_0920,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07805,PMN2A_0920,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17191,PMN2A_0920,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
elaC,PMN2A_0920,Gene Name,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0920,PMN2A_0920,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07805,PMN2A_0920,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17191,PMN2A_0920,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295268.1,PMN2A_0920,Gene ID,Supplemental Table 2.csv,Coe 2024
elaC,PMN2A_0920,Gene Name,Supplemental Table 2.csv,Coe 2024
PMN2A_0921,PMN2A_0921,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07810,PMN2A_0921,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17201,PMN2A_0921,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0921,PMN2A_0921,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07810,PMN2A_0921,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17201,PMN2A_0921,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295269.1,PMN2A_0921,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0922,PMN2A_0922,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07815,PMN2A_0922,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17211,PMN2A_0922,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0922,PMN2A_0922,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07815,PMN2A_0922,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17211,PMN2A_0922,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295270.1,PMN2A_0922,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0923,PMN2A_0923,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_17221,PMN2A_0923,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_RS07820,PMN2A_0923,Alternate_NCBI_ID_2,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_0923,PMN2A_0923,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07820,PMN2A_0923,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17221,PMN2A_0923,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0923,PMN2A_0923,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07820,PMN2A_0923,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17221,PMN2A_0923,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295271.1,PMN2A_0923,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0924,PMN2A_0924,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07825,PMN2A_0924,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17231,PMN2A_0924,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0924,PMN2A_0924,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07825,PMN2A_0924,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17231,PMN2A_0924,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295272.1,PMN2A_0924,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0925,PMN2A_0925,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07830,PMN2A_0925,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17241,PMN2A_0925,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
prmA,PMN2A_0925,Gene Name,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0925,PMN2A_0925,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07830,PMN2A_0925,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17241,PMN2A_0925,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295273.1,PMN2A_0925,Gene ID,Supplemental Table 2.csv,Coe 2024
prmA,PMN2A_0925,Gene Name,Supplemental Table 2.csv,Coe 2024
PMN2A_0926,PMN2A_0926,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07835,PMN2A_0926,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17251,PMN2A_0926,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
serA,PMN2A_0926,Gene Name,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0926,PMN2A_0926,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07835,PMN2A_0926,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17251,PMN2A_0926,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295274.1,PMN2A_0926,Gene ID,Supplemental Table 2.csv,Coe 2024
serA,PMN2A_0926,Gene Name,Supplemental Table 2.csv,Coe 2024
PMN2A_0927,PMN2A_0927,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07840,PMN2A_0927,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17261,PMN2A_0927,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0927,PMN2A_0927,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07840,PMN2A_0927,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17261,PMN2A_0927,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295275.1,PMN2A_0927,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0928,PMN2A_0928,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07845,PMN2A_0928,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17271,PMN2A_0928,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0928,PMN2A_0928,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07845,PMN2A_0928,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17271,PMN2A_0928,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295276.1,PMN2A_0928,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0929,PMN2A_0929,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07855,PMN2A_0929,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17291,PMN2A_0929,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
murD,PMN2A_0929,Gene Name,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0929,PMN2A_0929,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07855,PMN2A_0929,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17291,PMN2A_0929,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295277.1,PMN2A_0929,Gene ID,Supplemental Table 2.csv,Coe 2024
murD,PMN2A_0929,Gene Name,Supplemental Table 2.csv,Coe 2024
PMN2A_0930,PMN2A_0930,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07860,PMN2A_0930,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17301,PMN2A_0930,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0930,PMN2A_0930,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07860,PMN2A_0930,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17301,PMN2A_0930,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295278.1,PMN2A_0930,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0931,PMN2A_0931,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07865,PMN2A_0931,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17311,PMN2A_0931,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0931,PMN2A_0931,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07865,PMN2A_0931,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17311,PMN2A_0931,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295279.1,PMN2A_0931,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0931,PMN2A_0931,NATL2A original locus tag,DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
PMN2A_RS07865,PMN2A_0931,NATL2A locus tag (2017 NCBI),DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
WP_011295279.1,PMN2A_0931,protein_id,DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
PMN2A_0932,PMN2A_0932,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07870,PMN2A_0932,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17321,PMN2A_0932,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0932,PMN2A_0932,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07870,PMN2A_0932,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17321,PMN2A_0932,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295280.1,PMN2A_0932,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0933,PMN2A_0933,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07875,PMN2A_0933,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17331,PMN2A_0933,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0933,PMN2A_0933,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07875,PMN2A_0933,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17331,PMN2A_0933,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295281.1,PMN2A_0933,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0934,PMN2A_0934,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07880,PMN2A_0934,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17341,PMN2A_0934,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0934,PMN2A_0934,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07880,PMN2A_0934,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17341,PMN2A_0934,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295282.1,PMN2A_0934,Gene ID,Supplemental Table 2.csv,Coe 2024
cikA,PMN2A_0934,Gene Name,Supplemental Table 2.csv,Coe 2024
PMN2A_0935,PMN2A_0935,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07885,PMN2A_0935,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17351,PMN2A_0935,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0935,PMN2A_0935,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07885,PMN2A_0935,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17351,PMN2A_0935,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295283.1,PMN2A_0935,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0936,PMN2A_0936,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07890,PMN2A_0936,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17361,PMN2A_0936,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0936,PMN2A_0936,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07890,PMN2A_0936,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17361,PMN2A_0936,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295284.1,PMN2A_0936,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0937,PMN2A_0937,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07895,PMN2A_0937,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17371,PMN2A_0937,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0937,PMN2A_0937,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07895,PMN2A_0937,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17371,PMN2A_0937,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295285.1,PMN2A_0937,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0938,PMN2A_0938,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07900,PMN2A_0938,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17391,PMN2A_0938,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0938,PMN2A_0938,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07900,PMN2A_0938,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17391,PMN2A_0938,NCBI ID,Supplemental Table 2.csv,Coe 2024
fig|1218.94.peg.1767,PMN2A_0938,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0940,PMN2A_0940,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_17411,PMN2A_0940,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_RS07910,PMN2A_0940,Alternate_NCBI_ID_2,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_0940,PMN2A_0940,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07910,PMN2A_0940,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17411,PMN2A_0940,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0940,PMN2A_0940,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07910,PMN2A_0940,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17411,PMN2A_0940,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295288.1,PMN2A_0940,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0940,PMN2A_0940,NATL2A original locus tag,DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
PMN2A_RS07910,PMN2A_0940,NATL2A locus tag (2017 NCBI),DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
WP_011295288.1,PMN2A_0940,protein_id,DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
PMN2A_0576,PMN2A_0941,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_13031,PMN2A_0941,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_RS05975,PMN2A_0941,Alternate_NCBI_ID_2,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_0941,PMN2A_0941,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_17431,PMN2A_0941,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_RS07920,PMN2A_0941,Alternate_NCBI_ID_2,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_0941,PMN2A_0941,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07920,PMN2A_0941,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17431,PMN2A_0941,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0941,PMN2A_0941,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07920,PMN2A_0941,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17431,PMN2A_0941,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011125327.1-3,PMN2A_0941,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0576,PMN2A_0941,NATL2A original locus tag,DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
PMN2A_RS05975,PMN2A_0941,NATL2A locus tag (2017 NCBI),DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
WP_011125327.1,PMN2A_0941,protein_id,DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
PMN2A_0941,PMN2A_0941,NATL2A original locus tag,DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
PMN2A_RS07920,PMN2A_0941,NATL2A locus tag (2017 NCBI),DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
PMN2A_0942,PMN2A_0942,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07925,PMN2A_0942,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17451,PMN2A_0942,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0942,PMN2A_0942,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07925,PMN2A_0942,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17451,PMN2A_0942,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295289.1,PMN2A_0942,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0943,PMN2A_0943,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07930,PMN2A_0943,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
cds-WP_011295290.1,PMN2A_0943,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0944,PMN2A_0944,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_17471,PMN2A_0944,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_RS07935,PMN2A_0944,Alternate_NCBI_ID_2,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_0944,PMN2A_0944,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07935,PMN2A_0944,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17471,PMN2A_0944,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0944,PMN2A_0944,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07935,PMN2A_0944,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17471,PMN2A_0944,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295291.1,PMN2A_0944,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0945,PMN2A_0945,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_17481,PMN2A_0945,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_RS07940,PMN2A_0945,Alternate_NCBI_ID_2,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_0945,PMN2A_0945,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07940,PMN2A_0945,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17481,PMN2A_0945,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0945,PMN2A_0945,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07940,PMN2A_0945,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17481,PMN2A_0945,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295292.1,PMN2A_0945,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0946,PMN2A_0946,Original_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
NATL2_17491,PMN2A_0946,Alternate_NCBI_ID,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_RS07945,PMN2A_0946,Alternate_NCBI_ID_2,PRO DE genes 41396_2016_bfismej201682_moesm98_esm.csv,Biller 2016
PMN2A_0946,PMN2A_0946,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07945,PMN2A_0946,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17491,PMN2A_0946,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0946,PMN2A_0946,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07945,PMN2A_0946,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17491,PMN2A_0946,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295293.1,PMN2A_0946,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0947,PMN2A_0947,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07960,PMN2A_0947,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17521,PMN2A_0947,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0947,PMN2A_0947,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07960,PMN2A_0947,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17521,PMN2A_0947,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295294.1,PMN2A_0947,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0947,PMN2A_0947,NATL2A original locus tag,DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
PMN2A_RS07960,PMN2A_0947,NATL2A locus tag (2017 NCBI),DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
WP_011295294.1,PMN2A_0947,protein_id,DE genes Natl2a 42003_2019_410_MOESM7_ESM.csv,Tetu 2019
PMN2A_0948,PMN2A_0948,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07965,PMN2A_0948,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17541,PMN2A_0948,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0948,PMN2A_0948,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07965,PMN2A_0948,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17541,PMN2A_0948,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_041711042.1,PMN2A_0948,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0950,PMN2A_0950,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_RS07975,PMN2A_0950,NCBI ID_2,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
NATL2_17571,PMN2A_0950,NCBI ID,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
PMN2A_0950,PMN2A_0950,NCBI ID_3,Supplemental Table 2.csv,Coe 2024
PMN2A_RS07975,PMN2A_0950,NCBI ID_2,Supplemental Table 2.csv,Coe 2024
NATL2_17571,PMN2A_0950,NCBI ID,Supplemental Table 2.csv,Coe 2024
cds-WP_011295297.1,PMN2A_0950,Gene ID,Supplemental Table 2.csv,Coe 2024
PMN2A_0951,PMN2A_0951,NCBI ID_3,table S3 DE genes natl2a axenic extended darkness sys003182233st3.csv,Biller 2018
