seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term,go_component,go_function,go_process,gene_synonym,old_locus_tags,ec_numbers
NC_018692.1,AMBLS11_RS10805,,AMBLS11_RS10805,AMBLS11_10635,Protein Homology,2501222,2502214,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998644.1,XdhC/CoxI family protein,WP_014998644.1,,,,,,AMBLS11_10635,
NC_018692.1,AMBLS11_RS10810,,AMBLS11_RS10810,AMBLS11_10640,Protein Homology,2502242,2502919,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_013783779.1,DsbA family oxidoreductase,WP_014998645.1,,,,,,AMBLS11_10640,
NC_018692.1,AMBLS11_RS10815,,AMBLS11_RS10815,AMBLS11_10645,Protein Homology,2503020,2503772,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015067411.1,SGNH/GDSL hydrolase family protein,WP_014998646.1,,,,,,AMBLS11_10645,
NC_018692.1,hemN,hemN,AMBLS11_RS10820,AMBLS11_10650,Protein Homology,2503917,2505293,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949768.1,oxygen-independent coproporphyrinogen III oxidase,WP_080590287.1,"GO:0006779,GO:0051989",,coproporphyrinogen dehydrogenase activity|0051989||IEA,porphyrin-containing compound biosynthetic process|0006779||IEA,,AMBLS11_10650,1.3.98.3
NC_018692.1,AMBLS11_RS10825,,AMBLS11_RS10825,AMBLS11_10655,Protein Homology,2505280,2506542,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976764.1,ATP-binding cassette domain-containing protein,WP_014998648.1,GO:0005524,,ATP binding|0005524||IEA,,,AMBLS11_10655,
NC_018692.1,modB,modB,AMBLS11_RS10830,AMBLS11_10660,Protein Homology,2506544,2507239,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949770.1,molybdate ABC transporter permease subunit,WP_014998649.1,"GO:0015689,GO:0015412,GO:0005886,GO:0055052","plasma membrane|0005886||IEA,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA",ABC-type molybdate transporter activity|0015412||IEA,molybdate ion transport|0015689||IEA,,AMBLS11_10660,
NC_018692.1,modA,modA,AMBLS11_RS10835,AMBLS11_10665,Protein Homology,2507242,2508459,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015067415.1,molybdate ABC transporter substrate-binding protein,WP_014998650.1,"GO:0015689,GO:0015412,GO:0030973,GO:0009897,GO:0030288,GO:0055052","external side of plasma membrane|0009897||IEA,outer membrane-bounded periplasmic space|0030288||IEA,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA","ABC-type molybdate transporter activity|0015412||IEA,molybdate ion binding|0030973||IEA",molybdate ion transport|0015689||IEA,,AMBLS11_10665,
NC_018692.1,AMBLS11_RS10840,,AMBLS11_RS10840,AMBLS11_10670,Protein Homology,2508459,2508932,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949772.1,molybdenum cofactor biosynthesis protein MoaE,WP_014998651.1,,,,,,AMBLS11_10670,
NC_018692.1,AMBLS11_RS10845,,AMBLS11_RS10845,AMBLS11_10675,Protein Homology,2508935,2509183,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949773.1,MoaD/ThiS family protein,WP_014998652.1,,,,,,AMBLS11_10675,
NC_018692.1,moaC,moaC,AMBLS11_RS10850,AMBLS11_10680,Protein Homology,2509347,2509826,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998653.1,cyclic pyranopterin monophosphate synthase MoaC,WP_014998653.1,"GO:0006777,GO:0003824",,catalytic activity|0003824||IEA,Mo-molybdopterin cofactor biosynthetic process|0006777||IEA,,AMBLS11_10680,4.6.1.17
NC_018692.1,moaB,moaB,AMBLS11_RS10855,AMBLS11_10685,Protein Homology,2509823,2510329,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998654.1,molybdenum cofactor biosynthesis protein B,WP_014998654.1,"GO:0006777,GO:0003824",,catalytic activity|0003824||IEA,Mo-molybdopterin cofactor biosynthetic process|0006777||IEA,,AMBLS11_10685,
NC_018692.1,AMBLS11_RS10860,,AMBLS11_RS10860,AMBLS11_10690,Protein Homology,2510454,2511224,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015067420.1,HesA/MoeB/ThiF family protein,WP_014998655.1,,,,,,AMBLS11_10690,
NC_018692.1,AMBLS11_RS10865,,AMBLS11_RS10865,AMBLS11_10695,Protein Homology,2511315,2512433,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012519135.1,succinylglutamate desuccinylase/aspartoacylase family protein,WP_014998656.1,GO:0016788,,hydrolase activity%2C acting on ester bonds|0016788||IEA,,,AMBLS11_10695,
NC_018692.1,AMBLS11_RS10870,,AMBLS11_RS10870,AMBLS11_10700,GeneMarkS-2+,2512878,2513810,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_014998657.1,,,,,,AMBLS11_10700,
NC_018692.1,AMBLS11_RS10875,,AMBLS11_RS10875,AMBLS11_10705,Protein Homology,2513933,2516380,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979550.1,zinc-dependent metalloprotease,WP_014998658.1,,,,,,AMBLS11_10705,
NC_018692.1,yegQ,yegQ,AMBLS11_RS10880,AMBLS11_10710,Protein Homology,2516790,2518211,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_009837788.1,tRNA 5-hydroxyuridine modification protein YegQ,WP_044556984.1,,,,,,AMBLS11_10710,
NC_018692.1,AMBLS11_RS10885,,AMBLS11_RS10885,AMBLS11_10715,Protein Homology,2518215,2518460,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998660.1,YfhL family 4Fe-4S dicluster ferredoxin,WP_014998660.1,,,,,,AMBLS11_10715,
NC_018692.1,AMBLS11_RS10890,,AMBLS11_RS10890,AMBLS11_10720,Protein Homology,2518579,2519808,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979553.1,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,WP_014998661.1,"GO:0009058,GO:0030170",,pyridoxal phosphate binding|0030170||IEA,biosynthetic process|0009058||IEA,,AMBLS11_10720,
NC_018692.1,AMBLS11_RS10895,,AMBLS11_RS10895,AMBLS11_10725,Protein Homology,2519947,2521122,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012519141.1,saccharopine dehydrogenase NADP-binding domain-containing protein,WP_014998662.1,GO:0016491,,oxidoreductase activity|0016491||IEA,,,AMBLS11_10725,
NC_018692.1,AMBLS11_RS10900,,AMBLS11_RS10900,AMBLS11_10730,Protein Homology,2521197,2522378,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015067426.1,histidinol-phosphate transaminase,WP_014998663.1,,,,,,AMBLS11_10730,2.6.1.9
NC_018692.1,AMBLS11_RS10905,,AMBLS11_RS10905,AMBLS11_10735,Protein Homology,2522749,2523012,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015067427.1,Rho termination factor N-terminal domain-containing protein,WP_014998664.1,GO:0006353,,,DNA-templated transcription termination|0006353||IEA,,AMBLS11_10735,
NC_018692.1,AMBLS11_RS10910,,AMBLS11_RS10910,AMBLS11_10740,GeneMarkS-2+,2523104,2523646,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_014998665.1,,,,,,AMBLS11_10740,
NC_018692.1,AMBLS11_RS10915,,AMBLS11_RS10915,AMBLS11_10745,Protein Homology,2524058,2525032,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_005443333.1,DUF1852 domain-containing protein,WP_014998666.1,,,,,,AMBLS11_10745,
NC_018692.1,AMBLS11_RS10920,,AMBLS11_RS10920,AMBLS11_10750,Protein Homology,2525158,2526198,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976785.1,methionine synthase,WP_014998667.1,"GO:0009086,GO:0003871,GO:0008270",,"5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity|0003871||IEA,zinc ion binding|0008270||IEA",methionine biosynthetic process|0009086||IEA,,AMBLS11_10750,2.1.1.13
NC_018692.1,AMBLS11_RS10925,,AMBLS11_RS10925,AMBLS11_10755,Protein Homology,2526858,2529698,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949791.1,TonB-dependent receptor,WP_014998668.1,,,,,,AMBLS11_10755,
NC_018692.1,AMBLS11_RS10935,,AMBLS11_RS10935,AMBLS11_10760,Protein Homology,2530018,2530902,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998669.1,DMT family transporter,WP_014998669.1,,,,,,AMBLS11_10760,
NC_018692.1,AMBLS11_RS10940,,AMBLS11_RS10940,AMBLS11_10765,Protein Homology,2531021,2531239,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979561.1,DUF2945 domain-containing protein,WP_014998670.1,,,,,,AMBLS11_10765,
NC_018692.1,AMBLS11_RS19280,,AMBLS11_RS19280,AMBLS11_10770,Protein Homology,2531328,2531669,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979563.1,hypothetical protein,WP_014998671.1,,,,,,AMBLS11_10770,
NC_018692.1,AMBLS11_RS10950,,AMBLS11_RS10950,AMBLS11_10775,Protein Homology,2531709,2532089,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949797.1,VOC family protein,WP_014998672.1,,,,,,AMBLS11_10775,
NC_018692.1,AMBLS11_RS10955,,AMBLS11_RS10955,AMBLS11_10780,Protein Homology,2532175,2532795,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976794.1,LysE family translocator,WP_014998673.1,,,,,,AMBLS11_10780,
NC_018692.1,AMBLS11_RS10960,,AMBLS11_RS10960,AMBLS11_10785,Protein Homology,2533056,2534483,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_019613989.1,PLP-dependent aminotransferase family protein,WP_014998674.1,,,,,,AMBLS11_10785,
NC_018692.1,AMBLS11_RS10965,,AMBLS11_RS10965,AMBLS11_10790,Protein Homology,2534590,2534997,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949801.1,hypothetical protein,WP_014998675.1,,,,,,AMBLS11_10790,
NC_018692.1,recD,recD,AMBLS11_RS10970,AMBLS11_10795,Protein Homology,2535050,2537275,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976795.1,exodeoxyribonuclease V subunit alpha,WP_014998676.1,"GO:0006281,GO:0006310,GO:0008854,GO:0009338",exodeoxyribonuclease V complex|0009338||IEA,exodeoxyribonuclease V activity|0008854||IEA,"DNA repair|0006281||IEA,DNA recombination|0006310||IEA",,AMBLS11_10795,3.1.11.5
NC_018692.1,recB,recB,AMBLS11_RS10975,AMBLS11_10800,Protein Homology,2537309,2541334,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012519152.1,exodeoxyribonuclease V subunit beta,WP_014998677.1,"GO:0006281,GO:0006310,GO:0008854,GO:0009338",exodeoxyribonuclease V complex|0009338||IEA,exodeoxyribonuclease V activity|0008854||IEA,"DNA repair|0006281||IEA,DNA recombination|0006310||IEA",,AMBLS11_10800,3.1.11.5
NC_018692.1,recC,recC,AMBLS11_RS10980,AMBLS11_10805,Protein Homology,2541331,2544987,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976797.1,exodeoxyribonuclease V subunit gamma,WP_014998678.1,"GO:0006281,GO:0006310,GO:0008854,GO:0009338",exodeoxyribonuclease V complex|0009338||IEA,exodeoxyribonuclease V activity|0008854||IEA,"DNA repair|0006281||IEA,DNA recombination|0006310||IEA",,AMBLS11_10805,3.1.11.5
NC_018692.1,AMBLS11_RS10985,,AMBLS11_RS10985,AMBLS11_10810,Protein Homology,2545648,2546301,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998679.1,dUTP diphosphatase,WP_014998679.1,,,,,,AMBLS11_10810,3.6.1.23
NC_018692.1,AMBLS11_RS10990,,AMBLS11_RS10990,AMBLS11_10815,Protein Homology,2546456,2548135,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998680.1,AMP-binding protein,WP_014998680.1,,,,,,AMBLS11_10815,
NC_018692.1,AMBLS11_RS10995,,AMBLS11_RS10995,AMBLS11_10820,Protein Homology,2548354,2552460,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012519157.1,EAL domain-containing protein,WP_232298187.1,,,,,,AMBLS11_10820,
NC_018692.1,AMBLS11_RS11000,,AMBLS11_RS11000,AMBLS11_10825,Protein Homology,2552744,2554132,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979573.1,ribonuclease J,WP_014998682.1,,,,,,AMBLS11_10825,3.1.-.-
NC_018692.1,AMBLS11_RS11005,,AMBLS11_RS11005,AMBLS11_10830,Protein Homology,2554201,2554434,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998683.1,DUF2789 family protein,WP_014998683.1,,,,,,AMBLS11_10830,
NC_018692.1,AMBLS11_RS11010,,AMBLS11_RS11010,AMBLS11_10835,Protein Homology,2554563,2554913,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998684.1,DUF2750 domain-containing protein,WP_014998684.1,,,,,,AMBLS11_10835,
NC_018692.1,AMBLS11_RS11015,,AMBLS11_RS11015,AMBLS11_10840,Protein Homology,2554989,2555819,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979575.1,LysR family transcriptional regulator,WP_014998685.1,"GO:0006355,GO:0003700",,DNA-binding transcription factor activity|0003700||IEA,regulation of DNA-templated transcription|0006355||IEA,,AMBLS11_10840,
NC_018692.1,AMBLS11_RS19710,,AMBLS11_RS19710,AMBLS11_10845,Protein Homology,2555946,2556113,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949813.1,hypothetical protein,WP_014949813.1,,,,,,AMBLS11_10845,
NC_018692.1,AMBLS11_RS11020,,AMBLS11_RS11020,AMBLS11_10850,Protein Homology,2556513,2556959,+,,,COORDINATES: protein motif:HMM:NF016134.2,DUF413 domain-containing protein,WP_014998686.1,,,,,,AMBLS11_10850,
NC_018692.1,AMBLS11_RS11025,,AMBLS11_RS11025,AMBLS11_10855,Protein Homology,2557059,2557808,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518759.1,PRC-barrel domain-containing protein,WP_014998687.1,,,,,,AMBLS11_10855,
NC_018692.1,AMBLS11_RS11030,,AMBLS11_RS11030,AMBLS11_10860,Protein Homology,2557923,2558234,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518760.1,metalloregulator ArsR/SmtB family transcription factor,WP_014949816.1,,,,,,AMBLS11_10860,
NC_018692.1,AMBLS11_RS11035,,AMBLS11_RS11035,AMBLS11_10865,Protein Homology,2558430,2558780,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976800.1,rhodanese-like domain-containing protein,WP_014998688.1,,,,,,AMBLS11_10865,
NC_018692.1,AMBLS11_RS11040,,AMBLS11_RS11040,AMBLS11_10870,Protein Homology,2558837,2559760,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949818.1,LysR family transcriptional regulator,WP_014998689.1,,,,,,AMBLS11_10870,
NC_018692.1,AMBLS11_RS11045,,AMBLS11_RS11045,AMBLS11_10875,Protein Homology,2559768,2560373,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976802.1,exopolysaccharide biosynthesis protein,WP_014998690.1,,,,,,AMBLS11_10875,
NC_018692.1,AMBLS11_RS11050,,AMBLS11_RS11050,AMBLS11_10880,Protein Homology,2560813,2562144,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008111967.1,sigma-54 dependent transcriptional regulator,WP_014998691.1,,,,,,AMBLS11_10880,
NC_018692.1,AMBLS11_RS11055,,AMBLS11_RS11055,AMBLS11_10885,Protein Homology,2562159,2562383,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949821.1,hypothetical protein,WP_014998692.1,,,,,,AMBLS11_10885,
NC_018692.1,AMBLS11_RS11060,,AMBLS11_RS11060,AMBLS11_10890,Protein Homology,2562388,2563902,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979580.1,sensor histidine kinase,WP_014998693.1,,,,,,AMBLS11_10890,
NC_018692.1,AMBLS11_RS11065,,AMBLS11_RS11065,AMBLS11_10895,Protein Homology,2563892,2564344,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949823.1,response regulator,WP_014998694.1,,,,,,AMBLS11_10895,
NC_018692.1,AMBLS11_RS11070,,AMBLS11_RS11070,AMBLS11_10900,Protein Homology,2564434,2566512,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949824.1,response regulator,WP_014998695.1,GO:0000160,,,phosphorelay signal transduction system|0000160||IEA,,AMBLS11_10900,
NC_018692.1,AMBLS11_RS11075,,AMBLS11_RS11075,AMBLS11_10905,Protein Homology,2566741,2567070,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518769.1,hypothetical protein,WP_014998696.1,,,,,,AMBLS11_10905,
NC_018692.1,AMBLS11_RS11080,,AMBLS11_RS11080,AMBLS11_10910,Protein Homology,2567075,2567599,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015067447.1,hypothetical protein,WP_014998697.1,,,,,,AMBLS11_10910,
NC_018692.1,AMBLS11_RS11085,,AMBLS11_RS11085,AMBLS11_10915,Protein Homology,2567654,2567911,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998698.1,hypothetical protein,WP_014998698.1,,,,,,AMBLS11_10915,
NC_018692.1,AMBLS11_RS11090,,AMBLS11_RS11090,AMBLS11_10920,Protein Homology,2567936,2568514,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998699.1,hypothetical protein,WP_014998699.1,,,,,,AMBLS11_10920,
NC_018692.1,AMBLS11_RS11095,,AMBLS11_RS11095,AMBLS11_10925,Protein Homology,2568546,2569502,-,,,COORDINATES: protein motif:HMM:NF014068.2,DJ-1/PfpI family protein,WP_014998700.1,,,,,,AMBLS11_10925,
NC_018692.1,AMBLS11_RS19470,,AMBLS11_RS19470,AMBLS11_10930,Protein Homology,2569873,2570049,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518774.1,DUF1328 family protein,WP_014949832.1,GO:0005886,plasma membrane|0005886||IEA,,,,AMBLS11_10930,
NC_018692.1,AMBLS11_RS11105,,AMBLS11_RS11105,AMBLS11_10935,Protein Homology,2570088,2570282,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518775.1,hypothetical protein,WP_014949833.1,,,,,,AMBLS11_10935,
NC_018692.1,AMBLS11_RS11110,,AMBLS11_RS11110,AMBLS11_10940,Protein Homology,2570368,2570586,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998701.1,hypothetical protein,WP_014998701.1,,,,,,AMBLS11_10940,
NC_018692.1,AMBLS11_RS11115,,AMBLS11_RS11115,AMBLS11_10945,Protein Homology,2570599,2573484,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979587.1,DUF349 domain-containing protein,WP_232298188.1,,,,,,AMBLS11_10945,
NC_018692.1,AMBLS11_RS11120,,AMBLS11_RS11120,AMBLS11_10950,Protein Homology,2573531,2573824,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998703.1,DUF1315 family protein,WP_014998703.1,,,,,,AMBLS11_10950,
NC_018692.1,AMBLS11_RS11125,,AMBLS11_RS11125,AMBLS11_10955,Protein Homology,2573825,2574151,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949837.1,zinc ribbon domain-containing protein,WP_014949837.1,,,,,,AMBLS11_10955,
NC_018692.1,AMBLS11_RS11130,,AMBLS11_RS11130,AMBLS11_10960,Protein Homology,2574417,2576075,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010180360.1,AGCS family amino acid carrier protein,WP_014998704.1,,,,,,AMBLS11_10960,
NC_018692.1,AMBLS11_RS11135,,AMBLS11_RS11135,AMBLS11_10965,Protein Homology,2576185,2577324,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998705.1,M14-type cytosolic carboxypeptidase,WP_014998705.1,,,,,,AMBLS11_10965,
NC_018692.1,AMBLS11_RS11140,,AMBLS11_RS11140,AMBLS11_10970,Protein Homology,2577493,2578938,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949840.1,glyceraldehyde-3-phosphate dehydrogenase,WP_014998706.1,"GO:0006006,GO:0016620,GO:0050661,GO:0051287",,"oxidoreductase activity%2C acting on the aldehyde or oxo group of donors%2C NAD or NADP as acceptor|0016620||IEA,NADP binding|0050661||IEA,NAD binding|0051287||IEA",glucose metabolic process|0006006||IEA,,AMBLS11_10970,1.2.1.12
NC_018692.1,AMBLS11_RS11145,,AMBLS11_RS11145,AMBLS11_10975,Protein Homology,2579155,2580015,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949841.1,DUF2989 domain-containing protein,WP_232298189.1,,,,,,AMBLS11_10975,
NC_018692.1,msrB,msrB,AMBLS11_RS11150,AMBLS11_10980,Protein Homology,2580188,2580616,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518785.1,peptide-methionine (R)-S-oxide reductase MsrB,WP_014998708.1,"GO:0006979,GO:0030091,GO:0033743",,peptide-methionine (R)-S-oxide reductase activity|0033743||IEA,"response to oxidative stress|0006979||IEA,protein repair|0030091||IEA",,AMBLS11_10980,1.8.4.12
NC_018692.1,gndA,gndA,AMBLS11_RS11155,AMBLS11_10985,Protein Homology,2580715,2582268,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998709.1,NADP-dependent phosphogluconate dehydrogenase,WP_014998709.1,"GO:0006098,GO:0004616,GO:0050661",,"phosphogluconate dehydrogenase (decarboxylating) activity|0004616||IEA,NADP binding|0050661||IEA",pentose-phosphate shunt|0006098||IEA,,AMBLS11_10985,1.1.1.44
NC_018692.1,glgX,glgX,AMBLS11_RS11160,AMBLS11_10990,Protein Homology,2582614,2584701,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998710.1,glycogen debranching protein GlgX,WP_014998710.1,"GO:0005980,GO:0004133",,glycogen debranching enzyme activity|0004133||IEA,glycogen catabolic process|0005980||IEA,,AMBLS11_10990,
NC_018692.1,glgB,glgB,AMBLS11_RS11165,AMBLS11_10995,Protein Homology,2584748,2586931,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949845.1,1%2C4-alpha-glucan branching protein GlgB,WP_014998711.1,"GO:0005975,GO:0005978,GO:0003844,GO:0004553,GO:0043169",,"1%2C4-alpha-glucan branching enzyme activity|0003844||IEA,hydrolase activity%2C hydrolyzing O-glycosyl compounds|0004553||IEA,cation binding|0043169||IEA","carbohydrate metabolic process|0005975||IEA,glycogen biosynthetic process|0005978||IEA",,AMBLS11_10995,2.4.1.18
NC_018692.1,malQ,malQ,AMBLS11_RS11170,AMBLS11_11000,Protein Homology,2587090,2589288,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998712.1,4-alpha-glucanotransferase,WP_014998712.1,"GO:0005975,GO:0004134",,4-alpha-glucanotransferase activity|0004134||IEA,carbohydrate metabolic process|0005975||IEA,,AMBLS11_11000,2.4.1.25
NC_018692.1,gap,gap,AMBLS11_RS11175,AMBLS11_11005,Protein Homology,2589525,2590520,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008042848.1,type I glyceraldehyde-3-phosphate dehydrogenase,WP_014998713.1,"GO:0006094,GO:0006096,GO:0019682",,,"gluconeogenesis|0006094||IEA,glycolytic process|0006096||IEA,glyceraldehyde-3-phosphate metabolic process|0019682||IEA",,AMBLS11_11005,
NC_018692.1,AMBLS11_RS11180,,AMBLS11_RS11180,AMBLS11_11010,Protein Homology,2590708,2591559,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976818.1,D-hexose-6-phosphate mutarotase,WP_014998714.1,,,,,,AMBLS11_11010,
NC_018692.1,AMBLS11_RS11185,,AMBLS11_RS11185,AMBLS11_11015,GeneMarkS-2+,2591669,2592670,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_157187953.1,,,,,,AMBLS11_11015,
NC_018692.1,AMBLS11_RS11190,,AMBLS11_RS11190,AMBLS11_11020,Protein Homology,2592867,2593511,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949849.1,bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase,WP_014949849.1,,,,,,AMBLS11_11020,"4.1.2.14,4.1.3.16"
NC_018692.1,AMBLS11_RS11195,,AMBLS11_RS11195,AMBLS11_11025,Protein Homology,2593515,2594468,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518793.1,glucokinase,WP_014998716.1,"GO:0006096,GO:0051156,GO:0004340,GO:0005524,GO:0005536",,"glucokinase activity|0004340||IEA,ATP binding|0005524||IEA,glucose binding|0005536||IEA","glycolytic process|0006096||IEA,glucose 6-phosphate metabolic process|0051156||IEA",,AMBLS11_11025,2.7.1.2
NC_018692.1,edd,edd,AMBLS11_RS11200,AMBLS11_11030,Protein Homology,2594468,2596294,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518794.1,phosphogluconate dehydratase,WP_014998717.1,"GO:0009255,GO:0004456",,phosphogluconate dehydratase activity|0004456||IEA,Entner-Doudoroff pathway through 6-phosphogluconate|0009255||IEA,,AMBLS11_11030,4.2.1.12
NC_018692.1,pgl,pgl,AMBLS11_RS11205,AMBLS11_11035,Protein Homology,2596304,2596996,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518795.1,6-phosphogluconolactonase,WP_014949852.1,"GO:0006098,GO:0017057",,6-phosphogluconolactonase activity|0017057||IEA,pentose-phosphate shunt|0006098||IEA,,AMBLS11_11035,3.1.1.31
NC_018692.1,zwf,zwf,AMBLS11_RS11210,AMBLS11_11040,Protein Homology,2596998,2598491,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976819.1,glucose-6-phosphate dehydrogenase,WP_014998718.1,"GO:0006098,GO:0004345",,glucose-6-phosphate dehydrogenase activity|0004345||IEA,pentose-phosphate shunt|0006098||IEA,,AMBLS11_11040,
NC_018692.1,AMBLS11_RS11215,,AMBLS11_RS11215,AMBLS11_11045,Protein Homology,2598776,2599627,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998719.1,MurR/RpiR family transcriptional regulator,WP_014998719.1,,,,,,AMBLS11_11045,
NC_018692.1,pyk,pyk,AMBLS11_RS11220,AMBLS11_11050,Protein Homology,2599865,2601301,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949855.1,pyruvate kinase,WP_014998720.1,"GO:0006096,GO:0004743,GO:0005737",cytoplasm|0005737||IEA,pyruvate kinase activity|0004743||IEA,glycolytic process|0006096||IEA,,AMBLS11_11050,2.7.1.40
NC_018692.1,AMBLS11_RS11225,,AMBLS11_RS11225,AMBLS11_11055,Protein Homology,2601649,2602404,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979597.1,5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase,WP_232298191.1,,,,,,AMBLS11_11055,
NC_018692.1,AMBLS11_RS11230,,AMBLS11_RS11230,AMBLS11_11060,Protein Homology,2602474,2602851,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949857.1,hypothetical protein,WP_014998722.1,,,,,,AMBLS11_11060,
NC_018692.1,AMBLS11_RS11235,,AMBLS11_RS11235,AMBLS11_11065,Protein Homology,2603314,2604555,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518424.1,putative DNA modification/repair radical SAM protein,WP_014998723.1,"GO:0051539,GO:1904047",,"4 iron%2C 4 sulfur cluster binding|0051539||IEA,S-adenosyl-L-methionine binding|1904047||IEA",,,AMBLS11_11065,
