original_rast_id,genbank_id,assembly_coordinates
fig|226.6.peg.1989,MIT1002_1989 ,contig00019_11991_11365 
fig|226.6.peg.1990,MIT1002_1990 ,contig00019_12287_13660 
fig|226.6.peg.1991,MIT1002_1991 ,contig00019_13958_13800 
fig|226.6.peg.1992,MIT1002_1992 ,contig00019_14169_15023 
fig|226.6.peg.1993,MIT1002_1993 ,contig00019_17910_15136 
fig|226.6.peg.1994,MIT1002_1994 ,contig00019_18216_20006 
fig|226.6.peg.1995,MIT1002_1995 ,contig00019_20136_21518 
fig|226.6.peg.1996,MIT1002_1996 ,contig00019_21838_22842 
fig|226.6.peg.1997,MIT1002_1997 ,contig00019_24223_22850 
fig|226.6.peg.1998,MIT1002_1998 ,contig00019_25855_24458 
fig|226.6.peg.1999,MIT1002_1999 ,contig00019_27346_25949 
fig|226.6.peg.2000,MIT1002_2000 ,contig00019_27868_29262 
fig|226.6.peg.2001,MIT1002_2001 ,contig00019_29371_32232 
fig|226.6.peg.2002,MIT1002_2002 ,contig00019_32282_32998 
fig|226.6.peg.2003,MIT1002_2003 ,contig00019_33148_34035 
fig|226.6.peg.2004,MIT1002_2004 ,contig00019_34292_34501 
fig|226.6.peg.2005,MIT1002_2005 ,contig00019_34545_35891 
fig|226.6.peg.2006,MIT1002_2006 ,contig00019_36128_35949 
fig|226.6.peg.2007,MIT1002_2007 ,contig00019_36208_38163 
fig|226.6.peg.2008,MIT1002_2008 ,contig00019_39147_38158 
fig|226.6.peg.2009,MIT1002_2009 ,contig00019_40163_39144 
fig|226.6.peg.2010,MIT1002_2010 ,contig00019_41057_40224 
fig|226.6.peg.2011,MIT1002_2011 ,contig00019_41878_41066 
fig|226.6.peg.2012,MIT1002_2012 ,contig00019_42689_41883 
fig|226.6.peg.2013,MIT1002_2013 ,contig00019_45011_42693 
fig|226.6.peg.2014,MIT1002_2014 ,contig00019_45596_45108 
fig|226.6.peg.2015,MIT1002_2015 ,contig00019_45554_46441 
fig|226.6.peg.2016,MIT1002_2016 ,contig00019_47552_46473 
fig|226.6.peg.2017,MIT1002_2017 ,contig00019_49134_47629 
fig|226.6.peg.2018,MIT1002_2018 ,contig00019_49133_49909 
fig|226.6.peg.2019,MIT1002_2019 ,contig00019_51392_50043 
fig|226.6.peg.2020,MIT1002_2020 ,contig00019_52126_51386 
fig|226.6.peg.2021,MIT1002_2021 ,contig00019_55196_52098 
fig|226.6.peg.2022,MIT1002_2022 ,contig00019_56793_55315 
fig|226.6.peg.2023,MIT1002_2023 ,contig00019_58232_56790 
fig|226.6.peg.2024,MIT1002_2024 ,contig00019_62290_58493 
fig|226.6.peg.2025,MIT1002_2025 ,contig00019_62467_62610 
fig|226.6.peg.2026,MIT1002_2026 ,contig00019_63634_62588 
fig|226.6.peg.2027,MIT1002_2027 ,contig00019_63811_64269 
fig|226.6.peg.2028,MIT1002_2028 ,contig00019_64402_66024 
fig|226.6.peg.2029,MIT1002_2029 ,contig00019_66367_68082 
fig|226.6.peg.2030,MIT1002_2030 ,contig00019_68182_68472 
fig|226.6.peg.2031,MIT1002_2031 ,contig00019_68532_69239 
fig|226.6.peg.2032,MIT1002_2032 ,contig00019_69239_69712 
fig|226.6.peg.2033,MIT1002_2033 ,contig00019_69709_70794 
fig|226.6.peg.2034,MIT1002_2034 ,contig00019_70875_71510 
fig|226.6.peg.2035,MIT1002_2035 ,contig00019_71507_72085 
fig|226.6.peg.2036,MIT1002_2036 ,contig00019_72220_72104 
fig|226.6.peg.2037,MIT1002_2037 ,contig00019_73026_74021 
fig|226.6.peg.2038,MIT1002_2038 ,contig00019_74707_74135 
fig|226.6.peg.2039,MIT1002_2039 ,contig00019_74815_75180 
fig|226.6.peg.2040,MIT1002_2040 ,contig00019_75244_75450 
fig|226.6.peg.2041,MIT1002_2041 ,contig00019_75464_75961 
fig|226.6.peg.2042,MIT1002_2042 ,contig00019_75995_76249 
fig|226.6.peg.2043,MIT1002_2043 ,contig00019_77559_76858 
fig|226.6.peg.2044,MIT1002_2044 ,contig00019_77972_77682 
fig|226.6.peg.2045,MIT1002_2045 ,contig00019_80318_79257 
fig|226.6.peg.2046,MIT1002_2046 ,contig00020_617_255 
fig|226.6.peg.2047,MIT1002_2047 ,contig00020_862_641 
fig|226.6.peg.2048,MIT1002_2048 ,contig00020_1741_1163 
fig|226.6.peg.2049,MIT1002_2049 ,contig00020_2194_1916 
fig|226.6.peg.2050,MIT1002_2050 ,contig00020_2709_2326 
fig|226.6.peg.2051,MIT1002_2051 ,contig00020_3191_3700 
fig|226.6.peg.2052,MIT1002_2052 ,contig00020_4304_4176 
fig|226.6.peg.2053,MIT1002_2053 ,contig00020_4437_4324 
fig|226.6.peg.2054,MIT1002_2054 ,contig00020_4492_4698 
fig|226.6.peg.2055,MIT1002_2055 ,contig00020_4738_5442 
fig|226.6.peg.2056,MIT1002_2056 ,contig00020_6093_6227 
fig|226.6.peg.2057,MIT1002_2057 ,contig00020_6475_7773 
fig|226.6.peg.2058,MIT1002_2058 ,contig00020_8344_8544 
fig|226.6.peg.2059,MIT1002_2059 ,contig00020_8712_8527 
fig|226.6.peg.2060,MIT1002_2060 ,contig00020_8748_8903 
fig|226.6.peg.2062,MIT1002_2062 ,contig00020_10127_10264 
fig|226.6.peg.2063,MIT1002_2063 ,contig00020_11695_10724 
fig|226.6.peg.2064,MIT1002_2064 ,contig00020_11857_12480 
fig|226.6.peg.2065,MIT1002_2065 ,contig00020_12470_13186 
fig|226.6.peg.2066,MIT1002_2066 ,contig00020_13373_14353 
fig|226.6.peg.2067,MIT1002_2067 ,contig00020_15368_14565 
fig|226.6.peg.2068,MIT1002_2068 ,contig00020_15531_16406 
fig|226.6.peg.2069,MIT1002_2069 ,contig00020_16725_16994 
fig|226.6.peg.2070,MIT1002_2070 ,contig00020_19435_19560 
fig|226.6.peg.2071,MIT1002_2071 ,contig00020_19747_19580 
fig|226.6.peg.2072,MIT1002_2072 ,contig00020_20167_20045 
fig|226.6.peg.2073,MIT1002_2073 ,contig00020_20504_20695 
fig|226.6.peg.2074,MIT1002_2074 ,contig00020_20933_21343 
fig|226.6.peg.2075,MIT1002_2075 ,contig00020_21346_22629 
fig|226.6.peg.2076,MIT1002_2076 ,contig00020_22800_22669 
fig|226.6.peg.2077,MIT1002_2077 ,contig00020_23595_23855 
fig|226.6.peg.2078,MIT1002_2078 ,contig00020_23985_24287 
fig|226.6.peg.2079,MIT1002_2079 ,contig00020_24274_24450 
fig|226.6.peg.2080,MIT1002_2080 ,contig00020_24712_25329 
fig|226.6.peg.2081,MIT1002_2081 ,contig00020_26999_26028 
fig|226.6.peg.2082,MIT1002_2082 ,contig00020_27366_26989 
fig|226.6.peg.2083,MIT1002_2083 ,contig00020_30270_27796 
fig|226.6.peg.2084,MIT1002_2084 ,contig00020_30718_32283 
fig|226.6.peg.2085,MIT1002_2085 ,contig00020_33196_32393 
fig|226.6.peg.2086,MIT1002_2086 ,contig00020_33528_33187 
fig|226.6.peg.2087,MIT1002_2087 ,contig00020_36032_33525 
fig|226.6.peg.2088,MIT1002_2088 ,contig00020_36727_36029 
fig|226.6.peg.2089,MIT1002_2089 ,contig00020_36766_37236 
fig|226.6.peg.2090,MIT1002_2090 ,contig00020_37691_37245 
fig|226.6.peg.2091,MIT1002_2091 ,contig00020_38395_41133 
fig|226.6.peg.2092,MIT1002_2092 ,contig00020_41361_41218 
fig|226.6.peg.2093,MIT1002_2093 ,contig00020_42226_41591 
fig|226.6.peg.2094,MIT1002_2094 ,contig00020_42851_42729 
fig|226.6.peg.2095,MIT1002_2095 ,contig00020_43908_44768 
fig|226.6.peg.2096,MIT1002_2096 ,contig00020_45988_45272 
fig|226.6.peg.2097,MIT1002_2097 ,contig00020_46157_46351 
fig|226.6.peg.2098,MIT1002_2098 ,contig00020_46759_47727 
fig|226.6.peg.2099,MIT1002_2099 ,contig00020_48175_48014 
fig|226.6.peg.2100,MIT1002_2100 ,contig00020_48748_48530 
fig|226.6.peg.2101,MIT1002_2101 ,contig00020_49540_48806 
fig|226.6.peg.2102,MIT1002_2102 ,contig00020_51833_50709 
fig|226.6.peg.2103,MIT1002_2103 ,contig00020_52756_51830 
fig|226.6.peg.2104,MIT1002_2104 ,contig00020_53269_54732 
fig|226.6.peg.2105,MIT1002_2105 ,contig00020_55104_55985 
fig|226.6.peg.2106,MIT1002_2106 ,contig00020_56734_57132 
fig|226.6.peg.2107,MIT1002_2107 ,contig00020_57397_57663 
fig|226.6.peg.2108,MIT1002_2108 ,contig00020_57908_58564 
fig|226.6.peg.2109,MIT1002_2109 ,contig00020_58625_59356 
fig|226.6.peg.2110,MIT1002_2110 ,contig00020_59440_60207 
fig|226.6.peg.2111,MIT1002_2111 ,contig00020_61017_60604 
fig|226.6.peg.2112,MIT1002_2112 ,contig00020_61081_61230 
fig|226.6.peg.2113,MIT1002_2113 ,contig00020_61961_62941 
fig|226.6.peg.2114,MIT1002_2114 ,contig00020_62925_63293 
fig|226.6.peg.2115,MIT1002_2115 ,contig00020_63332_63691 
fig|226.6.peg.2116,MIT1002_2116 ,contig00020_64780_63734 
fig|226.6.peg.2117,MIT1002_2117 ,contig00020_66828_64777 
fig|226.6.peg.2118,MIT1002_2118 ,contig00020_68296_66833 
fig|226.6.peg.2119,MIT1002_2119 ,contig00020_68845_68306 
fig|226.6.peg.2120,MIT1002_2120 ,contig00020_70162_69065 
fig|226.6.peg.2121,MIT1002_2121 ,contig00020_70855_71997 
fig|226.6.peg.2122,MIT1002_2122 ,contig00020_72007_74568 
fig|226.6.peg.2123,MIT1002_2123 ,contig00020_74584_77526 
fig|226.6.peg.2124,MIT1002_2124 ,contig00020_78022_78228 
fig|226.6.peg.2125,MIT1002_2125 ,contig00020_78536_78934 
fig|226.6.peg.2128,MIT1002_2128 ,contig00021_569_354 
fig|226.6.peg.2129,MIT1002_2129 ,contig00021_546_1835 
fig|226.6.peg.2130,MIT1002_2130 ,contig00021_1980_2366 
fig|226.6.peg.2131,MIT1002_2131 ,contig00021_2376_3320 
fig|226.6.peg.2132,MIT1002_2132 ,contig00021_3497_4699 
fig|226.6.peg.2133,MIT1002_2133 ,contig00021_4696_5934 
fig|226.6.peg.2134,MIT1002_2134 ,contig00021_5947_9093 
fig|226.6.peg.2135,MIT1002_2135 ,contig00021_9098_9796 
fig|226.6.peg.2136,MIT1002_2136 ,contig00021_9817_10329 
fig|226.6.peg.2137,MIT1002_2137 ,contig00021_10347_10706 
fig|226.6.peg.2138,MIT1002_2138 ,contig00021_12873_11434 
fig|226.6.peg.2139,MIT1002_2139 ,contig00021_13663_12857 
fig|226.6.peg.2140,MIT1002_2140 ,contig00021_13882_13751 
fig|226.6.peg.2141,MIT1002_2141 ,contig00021_14441_15175 
fig|226.6.peg.2142,MIT1002_2142 ,contig00021_15867_17609 
fig|226.6.peg.2143,MIT1002_2143 ,contig00021_17732_19339 
fig|226.6.peg.2144,MIT1002_2144 ,contig00021_19327_19734 
fig|226.6.peg.2145,MIT1002_2145 ,contig00021_20169_19951 
fig|226.6.peg.2146,MIT1002_2146 ,contig00021_21355_20477 
fig|226.6.peg.2147,MIT1002_2147 ,contig00021_24506_21399 
fig|226.6.peg.2148,MIT1002_2148 ,contig00021_25703_24522 
fig|226.6.peg.2149,MIT1002_2149 ,contig00021_26986_25706 
fig|226.6.peg.2150,MIT1002_2150 ,contig00021_29025_29834 
fig|226.6.peg.2151,MIT1002_2151 ,contig00021_30110_30652 
fig|226.6.peg.2152,MIT1002_2152 ,contig00021_31126_31587 
fig|226.6.peg.2153,MIT1002_2153 ,contig00021_32111_31929 
fig|226.6.peg.2154,MIT1002_2154 ,contig00021_32555_32187 
fig|226.6.peg.2155,MIT1002_2155 ,contig00021_33057_32605 
fig|226.6.peg.2156,MIT1002_2156 ,contig00021_33721_33068 
fig|226.6.peg.2157,MIT1002_2157 ,contig00021_34034_33711 
fig|226.6.peg.2159,MIT1002_2159 ,contig00021_34434_34081 
fig|226.6.peg.2160,MIT1002_2160 ,contig00021_36795_34447 
fig|226.6.peg.2161,MIT1002_2161 ,contig00021_37230_36820 
fig|226.6.peg.2162,MIT1002_2162 ,contig00021_38401_37349 
fig|226.6.peg.2163,MIT1002_2163 ,contig00021_40707_38401 
fig|226.6.peg.2164,MIT1002_2164 ,contig00021_41840_40707 
fig|226.6.peg.2165,MIT1002_2165 ,contig00021_42593_41847 
fig|226.6.peg.2166,MIT1002_2166 ,contig00021_42906_42583 
fig|226.6.peg.2167,MIT1002_2167 ,contig00021_43171_42962 
fig|226.6.peg.2168,MIT1002_2168 ,contig00021_45300_43423 
fig|226.6.peg.2169,MIT1002_2169 ,contig00021_46316_45318 
fig|226.6.peg.2170,MIT1002_2170 ,contig00021_46752_46318 
fig|226.6.peg.2171,MIT1002_2171 ,contig00021_47303_46749 
fig|226.6.peg.2172,MIT1002_2172 ,contig00021_48409_47318 
fig|226.6.peg.2173,MIT1002_2173 ,contig00021_49348_48554 
fig|226.6.peg.2174,MIT1002_2174 ,contig00021_50103_49345 
fig|226.6.peg.2175,MIT1002_2175 ,contig00021_52031_50103 
fig|226.6.peg.2176,MIT1002_2176 ,contig00021_52879_52034 
fig|226.6.peg.2178,MIT1002_2178 ,contig00021_53174_52908 
fig|226.6.peg.2179,MIT1002_2179 ,contig00021_53768_53337 
fig|226.6.peg.2180,MIT1002_2180 ,contig00021_54047_53865 
fig|226.6.peg.2181,MIT1002_2181 ,contig00021_54389_54174 
fig|226.6.peg.2182,MIT1002_2182 ,contig00021_54571_54398 
fig|226.6.peg.2183,MIT1002_2183 ,contig00021_55005_57119 
fig|226.6.peg.2184,MIT1002_2184 ,contig00021_57430_58413 
fig|226.6.peg.2185,MIT1002_2185 ,contig00021_58535_58410 
fig|226.6.peg.2186,MIT1002_2186 ,contig00021_59375_58677 
fig|226.6.peg.2187,MIT1002_2187 ,contig00021_59872_59390 
fig|226.6.peg.2188,MIT1002_2188 ,contig00021_60386_59907 
fig|226.6.peg.2189,MIT1002_2189 ,contig00021_61312_60398 
fig|226.6.peg.2190,MIT1002_2190 ,contig00021_61713_61321 
fig|226.6.peg.2192,MIT1002_2192 ,contig00021_61783_61899 
fig|226.6.peg.2193,MIT1002_2193 ,contig00021_65108_61971 
fig|226.6.peg.2194,MIT1002_2194 ,contig00021_67123_65105 
fig|226.6.peg.2195,MIT1002_2195 ,contig00021_68484_67120 
fig|226.6.peg.2196,MIT1002_2196 ,contig00021_68993_68484 
fig|226.6.peg.2197,MIT1002_2197 ,contig00021_69293_69415 
fig|226.6.peg.2198,MIT1002_2198 ,contig00021_69741_70424 
fig|226.6.peg.2199,MIT1002_2199 ,contig00021_70408_71814 
fig|226.6.peg.2201,MIT1002_2201 ,contig00021_73139_72750 
fig|226.6.peg.2202,MIT1002_2202 ,contig00022_802_272 
fig|226.6.peg.2203,MIT1002_2203 ,contig00022_1769_939 
fig|226.6.peg.2204,MIT1002_2204 ,contig00022_2541_1750 
fig|226.6.peg.2205,MIT1002_2205 ,contig00022_5773_2684 
fig|226.6.peg.2206,MIT1002_2206 ,contig00022_7294_5810 
fig|226.6.peg.2207,MIT1002_2207 ,contig00022_8046_7297 
fig|226.6.peg.2208,MIT1002_2208 ,contig00022_8803_8294 
fig|226.6.peg.2209,MIT1002_2209 ,contig00022_10557_8806 
fig|226.6.peg.2210,MIT1002_2210 ,contig00022_10931_10596 
fig|226.6.peg.2211,MIT1002_2211 ,contig00022_11150_12757 
fig|226.6.peg.2212,MIT1002_2212 ,contig00022_12897_12769 
fig|226.6.peg.2213,MIT1002_2213 ,contig00022_13601_13014 
fig|226.6.peg.2214,MIT1002_2214 ,contig00022_14946_13717 
fig|226.6.peg.2215,MIT1002_2215 ,contig00022_15156_15833 
fig|226.6.peg.2216,MIT1002_2216 ,contig00022_15926_16279 
fig|226.6.peg.2217,MIT1002_2217 ,contig00022_16374_17063 
fig|226.6.peg.2218,MIT1002_2218 ,contig00022_17063_17812 
fig|226.6.peg.2219,MIT1002_2219 ,contig00022_17809_19911 
fig|226.6.peg.2220,MIT1002_2220 ,contig00022_20249_20485 
fig|226.6.peg.2221,MIT1002_2221 ,contig00022_20497_20652 
fig|226.6.peg.2222,MIT1002_2222 ,contig00022_20919_21383 
fig|226.6.peg.2223,MIT1002_2223 ,contig00022_21384_22193 
fig|226.6.peg.2224,MIT1002_2224 ,contig00022_22700_22212 
fig|226.6.peg.2225,MIT1002_2225 ,contig00022_23440_22799 
fig|226.6.peg.2226,MIT1002_2226 ,contig00022_24010_24483 
fig|226.6.peg.2227,MIT1002_2227 ,contig00022_24480_25655 
fig|226.6.peg.2228,MIT1002_2228 ,contig00022_25665_28109 
fig|226.6.peg.2229,MIT1002_2229 ,contig00022_28273_29469 
fig|226.6.peg.2230,MIT1002_2230 ,contig00022_29466_30491 
fig|226.6.peg.2231,MIT1002_2231 ,contig00022_30491_30802 
fig|226.6.peg.2232,MIT1002_2232 ,contig00022_30944_31807 
fig|226.6.peg.2233,MIT1002_2233 ,contig00022_32276_31863 
fig|226.6.peg.2234,MIT1002_2234 ,contig00022_32425_32994 
fig|226.6.peg.2235,MIT1002_2235 ,contig00022_32991_33848 
fig|226.6.peg.2236,MIT1002_2236 ,contig00022_34201_33950 
fig|226.6.peg.2237,MIT1002_2237 ,contig00022_34314_36329 
fig|226.6.peg.2238,MIT1002_2238 ,contig00022_38975_36375 
fig|226.6.peg.2239,MIT1002_2239 ,contig00022_39486_39079 
fig|226.6.peg.2240,MIT1002_2240 ,contig00022_41038_39845 
fig|226.6.peg.2241,MIT1002_2241 ,contig00022_41318_41028 
fig|226.6.peg.2242,MIT1002_2242 ,contig00022_41619_43031 
fig|226.6.peg.2243,MIT1002_2243 ,contig00022_43135_44904 
fig|226.6.peg.2244,MIT1002_2244 ,contig00022_45044_45673 
fig|226.6.peg.2245,MIT1002_2245 ,contig00022_46057_45809 
fig|226.6.peg.2246,MIT1002_2246 ,contig00022_46318_46196 
fig|226.6.peg.2247,MIT1002_2247 ,contig00022_47946_46804 
fig|226.6.peg.2248,MIT1002_2248 ,contig00022_48851_48279 
fig|226.6.peg.2249,MIT1002_2249 ,contig00022_49132_51225 
fig|226.6.peg.2250,MIT1002_2250 ,contig00022_51393_51914 
fig|226.6.peg.2251,MIT1002_2251 ,contig00022_53209_51989 
fig|226.6.peg.2252,MIT1002_2252 ,contig00022_53411_54346 
fig|226.6.peg.2253,MIT1002_2253 ,contig00022_54436_55245 
fig|226.6.peg.2254,MIT1002_2254 ,contig00022_55458_56843 
fig|226.6.peg.2255,MIT1002_2255 ,contig00022_56846_57958 
fig|226.6.peg.2256,MIT1002_2256 ,contig00022_59283_58057 
fig|226.6.peg.2257,MIT1002_2257 ,contig00022_60646_59513 
fig|226.6.peg.2258,MIT1002_2258 ,contig00022_61413_60643 
fig|226.6.peg.2259,MIT1002_2259 ,contig00022_61624_61415 
fig|226.6.peg.2260,MIT1002_2260 ,contig00022_64009_62408 
fig|226.6.peg.2261,MIT1002_2261 ,contig00022_65916_64006 
fig|226.6.peg.2262,MIT1002_2262 ,contig00022_66192_66052 
fig|226.6.peg.2263,MIT1002_2263 ,contig00022_67586_66411 
fig|226.6.peg.2264,MIT1002_2264 ,contig00022_68755_67583 
fig|226.6.peg.2265,MIT1002_2265 ,contig00022_69487_68756 
fig|226.6.peg.2266,MIT1002_2266 ,contig00022_70489_69551 
fig|226.6.peg.2267,MIT1002_2267 ,contig00022_70686_71747 
fig|226.6.peg.2268,MIT1002_2268 ,contig00022_72613_71942 
fig|226.6.peg.2269,MIT1002_2269 ,contig00023_519_1118 
fig|226.6.peg.2270,MIT1002_2270 ,contig00023_2046_1240 
fig|226.6.peg.2271,MIT1002_2271 ,contig00023_3304_2063 
fig|226.6.peg.2272,MIT1002_2272 ,contig00023_3771_4148 
fig|226.6.peg.2273,MIT1002_2273 ,contig00023_4471_4226 
fig|226.6.peg.2274,MIT1002_2274 ,contig00023_6046_4610 
fig|226.6.peg.2275,MIT1002_2275 ,contig00023_7136_6285 
fig|226.6.peg.2276,MIT1002_2276 ,contig00023_7421_8914 
fig|226.6.peg.2277,MIT1002_2277 ,contig00023_8916_9608 
fig|226.6.peg.2278,MIT1002_2278 ,contig00023_9618_11444 
fig|226.6.peg.2279,MIT1002_2279 ,contig00023_11444_12397 
fig|226.6.peg.2280,MIT1002_2280 ,contig00023_12401_13045 
fig|226.6.peg.2281,MIT1002_2281 ,contig00023_14019_13168 
fig|226.6.peg.2282,MIT1002_2282 ,contig00023_15203_14208 
fig|226.6.peg.2283,MIT1002_2283 ,contig00023_15439_17640 
fig|226.6.peg.2284,MIT1002_2284 ,contig00023_17795_19969 
fig|226.6.peg.2285,MIT1002_2285 ,contig00023_20017_22104 
fig|226.6.peg.2286,MIT1002_2286 ,contig00023_22433_23986 
fig|226.6.peg.2287,MIT1002_2287 ,contig00023_24085_24513 
fig|226.6.peg.2288,MIT1002_2288 ,contig00023_25567_24686 
fig|226.6.peg.2289,MIT1002_2289 ,contig00023_25763_27208 
fig|226.6.peg.2290,MIT1002_2290 ,contig00023_27377_28516 
fig|226.6.peg.2291,MIT1002_2291 ,contig00023_28653_30284 
fig|226.6.peg.2292,MIT1002_2292 ,contig00023_30550_30876 
fig|226.6.peg.2293,MIT1002_2293 ,contig00023_30877_31170 
fig|226.6.peg.2294,MIT1002_2294 ,contig00023_31217_34102 
fig|226.6.peg.2295,MIT1002_2295 ,contig00023_34115_34333 
fig|226.6.peg.2296,MIT1002_2296 ,contig00023_34611_34417 
fig|226.6.peg.2297,MIT1002_2297 ,contig00023_34818_34642 
fig|226.6.peg.2298,MIT1002_2298 ,contig00023_35776_35132 
fig|226.6.peg.2299,MIT1002_2299 ,contig00023_36913_36335 
fig|226.6.peg.2300,MIT1002_2300 ,contig00023_37195_36938 
fig|226.6.peg.2301,MIT1002_2301 ,contig00023_37787_37248 
fig|226.6.peg.2302,MIT1002_2302 ,contig00023_38121_37792 
fig|226.6.peg.2303,MIT1002_2303 ,contig00023_40436_38352 
fig|226.6.peg.2304,MIT1002_2304 ,contig00023_40977_40525 
fig|226.6.peg.2305,MIT1002_2305 ,contig00023_42481_40967 
fig|226.6.peg.2306,MIT1002_2306 ,contig00023_42710_42486 
fig|226.6.peg.2307,MIT1002_2307 ,contig00023_44058_42727 
fig|226.6.peg.2308,MIT1002_2308 ,contig00023_44602_45207 
fig|226.6.peg.2309,MIT1002_2309 ,contig00023_46139_45216 
fig|226.6.peg.2310,MIT1002_2310 ,contig00023_46546_46202 
fig|226.6.peg.2311,MIT1002_2311 ,contig00023_46767_47042 
fig|226.6.peg.2312,MIT1002_2312 ,contig00023_47888_47139 
fig|226.6.peg.2313,MIT1002_2313 ,contig00023_48437_48081 
fig|226.6.peg.2314,MIT1002_2314 ,contig00023_48837_49004 
fig|226.6.peg.2315,MIT1002_2315 ,contig00023_49131_49961 
fig|226.6.peg.2316,MIT1002_2316 ,contig00023_50034_50384 
fig|226.6.peg.2317,MIT1002_2317 ,contig00023_50508_50741 
fig|226.6.peg.2318,MIT1002_2318 ,contig00023_50810_52198 
fig|226.6.peg.2319,MIT1002_2319 ,contig00023_52415_56587 
fig|226.6.peg.2320,MIT1002_2320 ,contig00023_56809_58488 
fig|226.6.peg.2321,MIT1002_2321 ,contig00023_58538_58693 
fig|226.6.peg.2322,MIT1002_2322 ,contig00023_59300_58647 
fig|226.6.peg.2323,MIT1002_2323 ,contig00023_59935_63558 
fig|226.6.peg.2324,MIT1002_2324 ,contig00023_63555_67490 
fig|226.6.peg.2325,MIT1002_2325 ,contig00023_67524_69725 
fig|226.6.peg.2326,MIT1002_2326 ,contig00023_70186_69779 
fig|226.6.peg.2327,MIT1002_2327 ,contig00023_70416_70294 
fig|226.6.peg.2328,MIT1002_2328 ,contig00023_70548_70775 
fig|226.6.peg.2329,MIT1002_2329 ,contig00023_70861_71241 
fig|226.6.peg.2330,MIT1002_2330 ,contig00023_71330_71614 
fig|226.6.peg.2331,MIT1002_2331 ,contig00023_72024_71857 
fig|226.6.peg.2333,MIT1002_2333 ,contig00023_72271_72053 
fig|226.6.peg.2334,MIT1002_2334 ,contig00024_390_2351 
fig|226.6.peg.2335,MIT1002_2335 ,contig00024_3374_2487 
fig|226.6.peg.2336,MIT1002_2336 ,contig00024_4360_3392 
fig|226.6.peg.2337,MIT1002_2337 ,contig00024_4519_5172 
fig|226.6.peg.2338,MIT1002_2338 ,contig00024_5184_6821 
fig|226.6.peg.2339,MIT1002_2339 ,contig00024_7075_9498 
fig|226.6.peg.2340,MIT1002_2340 ,contig00024_9587_10147 
fig|226.6.peg.2341,MIT1002_2341 ,contig00024_12451_10376 
fig|226.6.peg.2342,MIT1002_2342 ,contig00024_13766_12441 
fig|226.6.peg.2343,MIT1002_2343 ,contig00024_14641_17238 
fig|226.6.peg.2344,MIT1002_2344 ,contig00024_17373_17564 
fig|226.6.peg.2345,MIT1002_2345 ,contig00024_17656_17781 
fig|226.6.peg.2346,MIT1002_2346 ,contig00024_18865_19017 
fig|226.6.peg.2347,MIT1002_2347 ,contig00024_19286_19546 
fig|226.6.peg.2348,MIT1002_2348 ,contig00024_19566_21386 
fig|226.6.peg.2349,MIT1002_2349 ,contig00024_21390_22520 
fig|226.6.peg.2350,MIT1002_2350 ,contig00024_23498_22692 
fig|226.6.peg.2351,MIT1002_2351 ,contig00024_24493_23498 
fig|226.6.peg.2352,MIT1002_2352 ,contig00024_25301_24495 
fig|226.6.peg.2353,MIT1002_2353 ,contig00024_26343_25375 
fig|226.6.peg.2354,MIT1002_2354 ,contig00024_28163_26403 
fig|226.6.peg.2355,MIT1002_2355 ,contig00024_29288_28167 
fig|226.6.peg.2356,MIT1002_2356 ,contig00024_29511_30194 
fig|226.6.peg.2357,MIT1002_2357 ,contig00024_30270_30509 
fig|226.6.peg.2358,MIT1002_2358 ,contig00024_30506_30952 
fig|226.6.peg.2359,MIT1002_2359 ,contig00024_31110_30949 
fig|226.6.peg.2360,MIT1002_2360 ,contig00024_31156_31956 
fig|226.6.peg.2361,MIT1002_2361 ,contig00024_32172_33728 
fig|226.6.peg.2362,MIT1002_2362 ,contig00024_34145_35155 
fig|226.6.peg.2363,MIT1002_2363 ,contig00024_35311_35964 
fig|226.6.peg.2364,MIT1002_2364 ,contig00024_36477_36010 
fig|226.6.peg.2365,MIT1002_2365 ,contig00024_36786_37844 
fig|226.6.peg.2366,MIT1002_2366 ,contig00024_38324_38043 
fig|226.6.peg.2367,MIT1002_2367 ,contig00024_38561_39649 
fig|226.6.peg.2368,MIT1002_2368 ,contig00024_39941_42889 
fig|226.6.peg.2369,MIT1002_2369 ,contig00024_42933_44414 
fig|226.6.peg.2370,MIT1002_2370 ,contig00024_44752_47601 
fig|226.6.peg.2371,MIT1002_2371 ,contig00024_47671_48801 
fig|226.6.peg.2372,MIT1002_2372 ,contig00024_48828_49106 
fig|226.6.peg.2374,MIT1002_2374 ,contig00024_49108_50121 
fig|226.6.peg.2375,MIT1002_2375 ,contig00024_50129_51913 
fig|226.6.peg.2376,MIT1002_2376 ,contig00024_52477_51920 
fig|226.6.peg.2377,MIT1002_2377 ,contig00024_52938_53699 
fig|226.6.peg.2378,MIT1002_2378 ,contig00024_53706_55064 
fig|226.6.peg.2379,MIT1002_2379 ,contig00024_55066_55590 
fig|226.6.peg.2380,MIT1002_2380 ,contig00024_55602_56000 
fig|226.6.peg.2381,MIT1002_2381 ,contig00024_56002_56613 
fig|226.6.peg.2382,MIT1002_2382 ,contig00024_56616_57881 
fig|226.6.peg.2383,MIT1002_2383 ,contig00024_60373_58112 
fig|226.6.peg.2384,MIT1002_2384 ,contig00024_60433_60858 
fig|226.6.peg.2385,MIT1002_2385 ,contig00024_61148_63238 
