baseMean,log2FoldChange (positive means more highly expressed in mitomycin C treatment),lfcSE,stat,pvalue,padj,gene,resolved_locus_tag,resolution_method
309.9387312,0.384498167,0.169067473,2.274229102,0.022952215,0.028371488,MIT0604_01093,EW14_1093,tier1:gene
500.3243648,0.708405142,0.163687434,4.327791853,1.51e-05,2.29e-05,MIT0604_01094,EW14_1094,tier1:gene
25.84029323,-0.1433785,0.488887054,-0.293275306,0.769311727,0.785426986,MIT0604_01096,EW14_1096,tier1:gene
159.2098086,0.082977492,0.193567894,0.428673835,0.668160604,0.691119129,MIT0604_01097,EW14_1097,tier1:gene
398.1918969,1.960106299,0.129853583,15.09474179,1.75e-51,9.16e-51,MIT0604_01098,EW14_1098,tier1:gene
344.6050136,2.221441909,0.183028429,12.13714132,6.71e-34,2.39e-33,MIT0604_01099,EW14_1099,tier1:gene
84.37064389,2.771383369,0.266238748,10.40939153,2.25e-25,6.69e-25,MIT0604_01100,EW14_1100,tier1:gene
57.20892392,-0.466276238,0.264465449,-1.763089433,0.077885407,0.091312387,MIT0604_01101,,unresolved
123.3074691,-0.35858862,0.32849356,-1.091615373,0.275002196,0.304450782,MIT0604_01102,EW14_1102,tier1:gene
91.40355974,2.521336567,0.22960888,10.98100635,4.72e-28,1.48e-27,MIT0604_01103,EW14_1103,tier1:gene
189.2246736,1.042453894,0.169957775,6.133605213,8.59e-10,1.58e-09,MIT0604_01104,EW14_1104,tier1:gene
118.1958781,0.516808119,0.198800273,2.599634858,0.0093323,0.011946978,MIT0604_01105,EW14_1105,tier1:gene
380.9826574,-0.313273101,0.218455205,-1.434038163,0.151561372,0.172694162,MIT0604_01106,EW14_1106,tier1:gene
1731.856771,-4.599518382,0.171457128,-26.82605517,1.61e-158,3.46e-157,MIT0604_01107,EW14_1107,tier1:gene
1601.074542,-4.1396257,0.128020882,-32.33555046,2.21e-229,8.239999999999999e-228,MIT0604_01108,EW14_1108,tier1:gene
11.29191064,-1.748672852,0.697078305,-2.508574488,0.012121941,0.015364466,MIT0604_01109,EW14_1109,tier1:gene
206.8605666,-0.652907651,0.251143119,-2.599743338,0.009329351,0.011946978,MIT0604_01110,EW14_1110,tier1:gene
122.8881258,-0.066879593,0.225482289,-0.296606856,0.766766676,0.784001691,MIT0604_01111,EW14_1111,tier1:gene
281.9423748,0.96863888,0.144151544,6.719587253,1.82e-11,3.52e-11,MIT0604_01112,EW14_1112,tier1:gene
266.5010037,2.004977639,0.150562099,13.31661589,1.85e-40,7.679999999999999e-40,MIT0604_01113,EW14_1113,tier1:gene
2117.092569,-2.335696853,0.173963103,-13.42639223,4.24e-41,1.78e-40,MIT0604_01114,EW14_1114,tier1:gene
3310.908375,-3.938574853,0.121207154,-32.49457409,1.27e-231,4.91e-230,MIT0604_01115,EW14_1115,tier1:gene
361.3021763,3.931031632,0.224488113,17.51109034,1.1799999999999998e-68,8.099999999999999e-68,MIT0604_01116,EW14_1116,tier1:gene
146.9578611,0.610380096,0.209128099,2.918690023,0.003515056,0.004651143,MIT0604_01117,EW14_1117,tier1:gene
37.29237449,-0.124079517,0.385439964,-0.321916586,0.747515888,0.767000011,MIT0604_01118,EW14_1118,tier1:gene
64.12249192,-0.119070273,0.450769319,-0.264149018,0.791665094,0.807041059,MIT0604_01119,EW14_1119,tier1:gene
1595.882624,-2.264821371,0.097125714,-23.3184527,2.88e-120,3.76e-119,MIT0604_01120,EW14_1120,tier1:gene
238.2004173,-0.239222037,0.217791528,-1.098399181,0.27203022,0.301649978,MIT0604_01121,,unresolved
235.1728836,1.775682206,0.146843793,12.09232052,1.16e-33,4.12e-33,MIT0604_01122,EW14_1122,tier1:gene
73.88435417,1.000014475,0.341123988,2.931527865,0.003372991,0.004471835,MIT0604_01123,EW14_1123,tier1:gene
7.055861298,-1.624307142,0.835544578,-1.944010154,0.051894227,0.061976361,MIT0604_01124,EW14_1124,tier1:gene
623.8807426,-1.02339933,0.140995107,-7.258403139,3.92e-13,8.03e-13,MIT0604_01125,EW14_1125,tier1:gene
11.18749089,-0.819957568,0.561851951,-1.45938368,0.144459535,0.164832034,MIT0604_01126,EW14_1126,tier1:gene
489.9332688,-1.234478028,0.130969667,-9.425678876,4.27e-21,1.14e-20,MIT0604_01127,EW14_1127,tier1:gene
40.68809708,-1.516493976,0.347728674,-4.361141567,1.29e-05,1.98e-05,MIT0604_01128,EW14_1128,tier1:gene
232.2797399,0.772023526,0.179599847,4.298575639,1.72e-05,2.61e-05,MIT0604_01129,EW14_1129,tier1:gene
646.0546958,1.430966891,0.104497183,13.69383225,1.1099999999999999e-42,4.7999999999999994e-42,MIT0604_01130,EW14_1130,tier1:gene
2816.007913,-3.551120866,0.127172098,-27.92374205,1.37e-171,3.3899999999999996e-170,MIT0604_01131,EW14_1131,tier1:gene
1339.15679,-2.827531518,0.148556166,-19.03341743,9.02e-81,7.13e-80,MIT0604_01132,EW14_1132,tier1:gene
285.3492885,2.045618607,0.1390863,14.70754923,5.77e-49,2.84e-48,MIT0604_01133,EW14_1133,tier1:gene
133.3063652,0.814026967,0.19175562,4.245127044,2.18e-05,3.29e-05,MIT0604_01134,EW14_1134,tier1:gene
914.5103649,1.197038446,0.089929998,13.31078035,2e-40,8.29e-40,MIT0604_01135,EW14_1135,tier1:gene
51.07944079,-0.375561579,0.334304981,-1.123410059,0.26126338,0.290497631,MIT0604_01136,EW14_1136,tier1:gene
275.0951571,-3.326980489,0.266515938,-12.48323276,9.22e-36,3.4700000000000003e-35,MIT0604_01137,EW14_1137,tier1:gene
181.6614805,-0.246185512,0.326668079,-0.753625862,0.451073911,0.484593893,MIT0604_01138,EW14_1138,tier1:gene
706.8843762,0.161869941,0.108894356,1.486486046,0.137150605,0.156754488,MIT0604_01139,EW14_1139,tier1:gene
309.865554,-0.931424657,0.28058287,-3.319606278,0.000901,0.001240092,MIT0604_01140,EW14_1140,tier1:gene
321.2735137,-2.73431524,0.268834278,-10.17100669,2.6699999999999998e-24,7.729999999999999e-24,MIT0604_01141,EW14_1141,tier1:gene
878.5287269,-0.527015138,0.15382812,-3.426,0.000613,0.000855,MIT0604_01142,EW14_1142,tier1:gene
104.0764259,-2.024213796,0.226699612,-8.929057186,4.3e-19,1.09e-18,MIT0604_01143,EW14_1143,tier1:gene
392.7470466,0.038970882,0.129918078,0.299965042,0.764203821,0.782162611,MIT0604_01144,EW14_1144,tier1:gene
83.84962568,-0.742731698,0.265322212,-2.799357406,0.005120443,0.006697474,MIT0604_01145,EW14_1145,tier1:gene
568.2690329,-5.22006565,0.207585247,-25.14661188,1.54e-139,2.54e-138,MIT0604_01146,EW14_1146,tier1:gene
299.8460851,-5.377039591,0.292401717,-18.38922027,1.6000000000000001e-75,1.18e-74,MIT0604_01147,EW14_1147,tier1:gene
20.53975068,0.945791912,0.402299488,2.350964741,0.018724808,0.023357515,MIT0604_01148,EW14_1148,tier1:gene
61.45759025,0.237503788,0.261898641,0.90685384,0.364484094,0.396228858,MIT0604_01149,EW14_1149,tier1:gene
57.07112883,1.70365879,0.523403338,3.254963558,0.001134069,0.001558013,MIT0604_01150,EW14_1150,tier1:gene
119.4460536,0.193354574,0.207126366,0.933510196,0.350556609,0.382918558,MIT0604_01151,EW14_1151,tier1:gene
265.852507,1.866502464,0.138808169,13.44663267,3.2199999999999997e-41,1.36e-40,MIT0604_01152,EW14_1152,tier1:gene
90.66730507,1.027359841,0.282819981,3.632557486,0.000281,0.000398,MIT0604_01153,EW14_1153,tier1:gene
5.286685622,1.439230795,0.851538763,1.690153001,0.090998687,0.10613921,MIT0604_01154,EW14_1154,tier1:gene
63.08176981,1.799268842,0.288969488,6.226501115,4.77e-10,8.83e-10,MIT0604_01155,EW14_1155,tier1:gene
54.75301842,1.31803218,0.290312556,4.540045383,5.62e-06,8.75e-06,MIT0604_01156,EW14_1156,tier1:gene
101.8091965,-0.732624468,0.386245334,-1.89678529,0.057856281,0.068656121,MIT0604_01157,EW14_1157,tier1:gene
572.7008178,-2.403181098,0.16515662,-14.550922,5.76e-48,2.78e-47,MIT0604_01158,EW14_1158,tier1:gene
78.46348443,-0.127108774,0.267565173,-0.475057247,0.63474617,0.659556046,MIT0604_01159,EW14_1159,tier1:gene
171.6188521,0.124925529,0.160005466,0.780757883,0.434944909,0.468349411,MIT0604_01160,EW14_1160,tier1:gene
131.4995547,0.07662167,0.213257569,0.359291678,0.719376899,0.739610504,MIT0604_01161,EW14_1161,tier1:gene
67.39840705,-1.233875177,0.273150452,-4.51719984,6.27e-06,9.74e-06,MIT0604_01162,EW14_1162,tier1:gene
6.636637148,0.5481699,0.825749402,0.663845348,0.506789298,0.537790406,MIT0604_01163,EW14_1163,tier1:gene
37.65813171,0.100838811,0.541172326,0.186334012,0.852182837,0.862719222,MIT0604_01164,EW14_1164,tier1:gene
195.3824671,0.056360144,0.182011094,0.309652248,0.75682542,0.775386203,MIT0604_01165,EW14_1165,tier1:gene
617.7008285,-1.716002887,0.175876832,-9.7568444,1.72e-22,4.81e-22,MIT0604_01166,EW14_1166,tier1:gene
66.71556802,-3.130659834,0.374711887,-8.354845272,6.55e-17,1.56e-16,MIT0604_01167,EW14_1167,tier1:gene
258.630274,-4.174858626,0.379930928,-10.98846742,4.34e-28,1.3600000000000002e-27,MIT0604_01168,EW14_1168,tier1:gene
116.9534406,-0.999285885,0.199794517,-5.00156811,5.69e-07,9.23e-07,MIT0604_01169,EW14_1169,tier1:gene
2.138709138,1.717329138,1.287849294,1.333486104,0.182372333,0.206252025,MIT0604_01170,EW14_1170,tier1:gene
3.702152568,1.368713304,1.095899593,1.248940426,0.211686864,0.237697757,MIT0604_01171,EW14_1171,tier1:gene
82.21456318,0.62308184,0.240744574,2.588144894,0.009649438,0.01234525,MIT0604_01172,EW14_1172,tier1:gene
444.263102,-0.789174367,0.204900151,-3.851507004,0.000117,0.00017,MIT0604_01173,EW14_1173,tier1:gene
14.03804239,2.580258415,0.679943989,3.794810246,0.000148,0.000213,MIT0604_01174,EW14_1174,tier1:gene
8929.240952,-0.479507303,0.088101147,-5.44269081,5.25e-08,8.97e-08,MIT0604_01175,EW14_1175,tier1:gene
1729.776289,-0.523445255,0.1530233,-3.420689896,0.000625,0.000871,MIT0604_01176,EW14_1176,tier1:gene
296.2063291,0.375856601,0.155042681,2.42421376,0.015341572,0.019278206,MIT0604_01177,EW14_1177,tier1:gene
2977.391273,2.066780427,0.168441361,12.27002928,1.31e-34,4.75e-34,MIT0604_01178,EW14_1178,tier1:gene
301.4505807,0.668934849,0.180187071,3.712446441,0.000205,0.000294,MIT0604_01179,EW14_1179,tier1:gene
1893.366685,3.495247711,0.125206799,27.91579807,1.72e-171,4.18e-170,MIT0604_01180,,unresolved
874.9792652,2.548227983,0.110151083,23.13393484,2.11e-118,2.6700000000000002e-117,MIT0604_01181,EW14_1181,tier1:gene
285.6655218,1.275265314,0.134759369,9.463277565,2.98e-21,8.02e-21,MIT0604_01182,EW14_1182,tier1:gene
2977.450296,-0.439651902,0.124796703,-3.52294485,0.000427,0.0006,MIT0604_01183,EW14_1183,tier1:gene
193.2359183,-1.632821407,0.298090019,-5.477611814,4.31e-08,7.42e-08,MIT0604_01184,,unresolved
5.433440974,0.683344211,0.926420177,0.737618015,0.460746605,0.4932784,MIT0604_01185,EW14_1185,tier1:gene
31.35560602,1.481221664,0.47263558,3.133961398,0.001724635,0.002339515,MIT0604_01186,EW14_1186,tier1:gene
775.3531143,2.206681558,0.176011592,12.53713768,4.68e-36,1.79e-35,MIT0604_01187,EW14_1187,tier1:gene
334.0277361,2.308959251,0.143960816,16.03880362,6.85e-58,3.9900000000000003e-57,MIT0604_01188,EW14_1188,tier1:gene
265.9159895,-0.075523483,0.179938614,-0.419718041,0.674691444,0.697169806,MIT0604_01189,EW14_1189,tier1:gene
76.28933774,0.264363498,0.433946756,0.609207222,0.542387094,0.571712864,MIT0604_01190,EW14_1190,tier1:gene
2750.551483,-3.551394548,0.171158318,-20.74917877,1.25e-95,1.22e-94,MIT0604_01191,EW14_1191,tier1:gene
84.05251069,2.247314218,0.325823205,6.897342436,5.3e-12,1.04e-11,MIT0604_01192,EW14_1192,tier1:gene
18.26295507,1.199051264,0.522385421,2.295338301,0.021713744,0.026921886,MIT0604_01193,EW14_1193,tier1:gene
223.6241626,1.368180343,0.152917489,8.947180289,3.65e-19,9.31e-19,MIT0604_01194,EW14_1194,tier1:gene
111.3303695,-0.915868124,0.199906463,-4.581483311,4.62e-06,7.2e-06,MIT0604_01195,EW14_1195,tier1:gene
258.211376,1.713722323,0.142033298,12.06563776,1.6e-33,5.67e-33,MIT0604_01196,EW14_1196,tier1:gene
173.8094988,1.569227031,0.208332653,7.53231435,4.98e-14,1.06e-13,MIT0604_01197,EW14_1197,tier1:gene
286.8821442,2.974538323,0.171081867,17.38663704,1.04e-67,7.06e-67,MIT0604_01198,EW14_1198,tier1:gene
593.7839854,2.717343029,0.127776798,21.26632592,2.33e-100,2.46e-99,MIT0604_01199,EW14_1199,tier1:gene
78.84981957,1.453656926,0.287620158,5.05408569,4.32e-07,7.08e-07,MIT0604_01200,EW14_1200,tier1:gene
1294.167387,1.216231408,0.08466621,14.36501537,8.580000000000001e-47,4.06e-46,MIT0604_01201,EW14_1201,tier1:gene
231.8519181,1.118808097,0.182488875,6.130829053,8.74e-10,1.6e-09,MIT0604_01202,EW14_1202,tier1:gene
332.9333014,0.599371763,0.162325641,3.692403489,0.000222,0.000317,MIT0604_01203,EW14_1203,tier1:gene
552.7237837,-1.074006747,0.12674602,-8.473692094,2.38e-17,5.73e-17,MIT0604_01204,EW14_1204,tier1:gene
1979.447197,-0.53702409,0.108046022,-4.970327259,6.68e-07,1.08e-06,MIT0604_01205,EW14_1205,tier1:gene
269.1923045,1.95869994,0.165423375,11.84052699,2.4100000000000003e-32,8.3e-32,MIT0604_01206,EW14_1206,tier1:gene
475.2127608,-0.16708376,0.119662688,-1.396289542,0.162627322,0.18473814,MIT0604_01207,EW14_1207,tier1:gene
1045.233062,-4.852795635,0.240681404,-20.16273612,2.08e-90,1.9099999999999997e-89,MIT0604_01208,EW14_1208,tier1:gene
491.6008319,-0.118833074,0.15725254,-0.755683019,0.449839268,0.483878603,MIT0604_01209,EW14_1209,tier1:gene
5778.423561,-2.377669572,0.096901505,-24.5369725,5.9600000000000006e-133,9.03e-132,MIT0604_01210,EW14_1210,tier1:gene
9074.130177,-3.566672296,0.109171453,-32.67037493,4.1199999999999997e-234,1.72e-232,MIT0604_01211,EW14_1211,tier1:gene
1670.232047,-0.396532598,0.133694829,-2.965953145,0.003017465,0.004018705,MIT0604_01212,EW14_1212,tier1:gene
6901.642312,-0.166412231,0.162251144,-1.025645961,0.305058495,0.335187729,MIT0604_01213,EW14_1213,tier1:gene
1450.274474,1.185903959,0.108168017,10.9635361,5.72e-28,1.79e-27,MIT0604_01214,EW14_1214,tier1:gene
1518.217857,-1.325260539,0.125676791,-10.54499024,5.36e-26,1.62e-25,MIT0604_01215,EW14_1215,tier1:gene
3011.717814,-0.478150475,0.168492627,-2.837812453,0.004542386,0.005971911,MIT0604_01216,EW14_1216,tier1:gene
708.948017,-0.977650715,0.099829081,-9.793245686,1.2e-22,3.36e-22,MIT0604_01217,EW14_1217,tier1:gene
529.1523498,1.30246774,0.131923217,9.87292282,5.46e-23,1.5400000000000001e-22,MIT0604_01218,EW14_1218,tier1:gene
640.3821124,-0.183730051,0.123136081,-1.492089479,0.13567569,0.155160644,MIT0604_01219,EW14_1219,tier1:gene
1198.761672,-0.22196527,0.093542214,-2.372888765,0.017649578,0.022043128,MIT0604_01220,EW14_1220,tier1:gene
316.9415179,0.490334136,0.160857981,3.048242513,0.002301841,0.00308975,MIT0604_01221,EW14_1221,tier1:gene
1375.77546,1.501658874,0.08772735,17.11733997,1.1e-65,7.23e-65,MIT0604_01222,EW14_1222,tier1:gene
1148.959506,1.872115856,0.101358247,18.47028647,3.58e-76,2.68e-75,MIT0604_01223,EW14_1223,tier1:gene
2265.616687,0.028545992,0.095895012,0.297679633,0.765947689,0.783555682,MIT0604_01224,EW14_1224,tier1:gene
7726.380235,-1.926847735,0.120674589,-15.96730313,2.1600000000000002e-57,1.25e-56,MIT0604_01225,EW14_1225,tier1:gene
137.0739889,-1.574942833,0.196142792,-8.029572818,9.78e-16,2.18e-15,MIT0604_01226,EW14_1226,tier1:gene
1290.583317,0.276686135,0.12889569,2.146589508,0.031825976,0.038870986,MIT0604_01228,EW14_1228,tier1:gene
413.46423,-0.368064252,0.159199191,-2.311973129,0.020779164,0.025854355,MIT0604_01229,EW14_1229,tier1:gene
608.0375924,-1.554586692,0.134790282,-11.53337366,8.96e-31,3.01e-30,MIT0604_01230,EW14_1230,tier1:gene
8307.065945,-1.003455984,0.144396996,-6.949285721,3.67e-12,7.28e-12,MIT0604_01231,EW14_1231,tier1:gene
948.114451,0.124255777,0.138099659,0.899754407,0.368250962,0.399899056,MIT0604_01232,EW14_1232,tier1:gene
58.69358409,2.853511546,0.392484582,7.270378705,3.58e-13,7.38e-13,MIT0604_01233,EW14_1233,tier1:gene
884.2051094,0.133785113,0.148984953,0.897977353,0.369197623,0.400714494,MIT0604_01234,EW14_1234,tier1:gene
646.6876736,0.434827351,0.12348443,3.521313181,0.000429,0.000603,MIT0604_01235,EW14_1235,tier1:gene
557.8946744,0.417817302,0.108610237,3.846942165,0.00012,0.000173,MIT0604_01236,EW14_1236,tier1:gene
1054.150482,3.645186351,0.182191695,20.00742323,4.7499999999999994e-89,4.28e-88,MIT0604_01237,EW14_1237,tier1:gene
1777.270806,1.159024425,0.131803262,8.793594364,1.45e-18,3.61e-18,MIT0604_01238,EW14_1238,tier1:gene
19295.96244,-0.09135554,0.09813941,-0.930875165,0.351918143,0.383791389,MIT0604_01239,EW14_1239,tier1:gene
265.2168395,0.731296462,0.304582104,2.400983029,0.016351095,0.020458858,MIT0604_01240,EW14_1240,tier1:gene
963.974183,-1.539189691,0.093378456,-16.48334919,4.83e-61,2.95e-60,MIT0604_01241,EW14_1241,tier1:gene
330.1614982,-0.327331776,0.138367946,-2.365661888,0.017997873,0.022464418,MIT0604_01242,EW14_1242,tier1:gene
748.1112783,0.661543355,0.129046812,5.126382782,2.95e-07,4.87e-07,MIT0604_01243,EW14_1243,tier1:gene
841.2010869,0.800491066,0.096853463,8.264971058,1.4e-16,3.28e-16,MIT0604_01244,EW14_1244,tier1:gene
527.0175557,1.175345602,0.136377131,8.618348201,6.79e-18,1.66e-17,MIT0604_01245,EW14_1245,tier1:gene
295.4316314,2.19339072,0.137369347,15.96710445,2.17e-57,1.25e-56,MIT0604_01246,EW14_1246,tier1:gene
325.2065331,1.120885669,0.1768043,6.339696895,2.3e-10,4.3e-10,MIT0604_01247,EW14_1247,tier1:gene
316.6632755,-0.316504251,0.193959514,-1.631805754,0.102720413,0.119199935,MIT0604_01248,EW14_1248,tier1:gene
1340.619712,-0.21778426,0.110814454,-1.965305535,0.049378885,0.059144867,MIT0604_01249,EW14_1249,tier1:gene
744.7023223,0.231121679,0.163077518,1.41725041,0.156409728,0.177971492,MIT0604_01250,EW14_1250,tier1:gene
335.3552479,-2.379243437,0.354558076,-6.710447733,1.94e-11,3.74e-11,MIT0604_01251,EW14_1251,tier1:gene
3823.086723,-3.518297955,0.099807742,-35.25075189,3.34e-272,1.6699999999999999e-270,MIT0604_01252,EW14_1252,tier1:gene
147.7819257,3.100763306,0.224038216,13.84033208,1.4600000000000002e-43,6.46e-43,MIT0604_01253,EW14_1253,tier1:gene
393.6920164,3.305103658,0.223293399,14.8016183,1.43e-49,7.07e-49,MIT0604_01254,EW14_1254,tier1:gene
66.67139764,1.700957419,0.285812402,5.951307247,2.66e-09,4.81e-09,MIT0604_01255,EW14_1255,tier1:gene
588.8459567,0.363615705,0.137484776,2.644770683,0.00817463,0.010510972,MIT0604_01256,EW14_1256,tier1:gene
471.3031844,-2.149605134,0.16599413,-12.94988648,2.35e-38,9.369999999999999e-38,MIT0604_01257,EW14_1257,tier1:gene
749.1455887,-1.864810799,0.188829045,-9.875656567,5.31e-23,1.5e-22,MIT0604_01258,EW14_1258,tier1:gene
366.7001968,1.541538391,0.139805321,11.02632134,2.8499999999999997e-28,8.98e-28,MIT0604_01259,EW14_1259,tier1:gene
970.1146011,0.416144431,0.105888351,3.930030326,8.49e-05,0.000124,MIT0604_01260,EW14_1260,tier1:gene
581.2984261,-0.301968515,0.119856835,-2.519410058,0.011755167,0.014918597,MIT0604_01261,EW14_1261,tier1:gene
1900.177182,-0.949077725,0.117775315,-8.058375611,7.73e-16,1.74e-15,MIT0604_01262,EW14_1262,tier1:gene
128.490007,-0.583789977,0.18162005,-3.214347631,0.001307413,0.001787758,MIT0604_01263,EW14_1263,tier1:gene
5227.344115,-1.61315913,0.168436028,-9.577280741,9.96e-22,2.7100000000000004e-21,MIT0604_01264,EW14_1264,tier1:gene
213.1153435,0.662186206,0.16130082,4.105287296,4.04e-05,5.99e-05,MIT0604_01265,EW14_1265,tier1:gene
953.7921771,0.535508837,0.159930443,3.348385869,0.000813,0.001120457,MIT0604_01266,EW14_1266,tier1:gene
3864.788169,-2.273125405,0.172261619,-13.19577403,9.28e-40,3.81e-39,MIT0604_01267,EW14_1267,tier1:gene
813.6626833,-3.047315886,0.115999253,-26.27013363,4.21e-152,8.45e-151,MIT0604_01268,EW14_1268,tier1:gene
2.879041595,-1.915342556,1.160871138,-1.649918318,0.098959644,0.115096813,MIT0604_01270,EW14_1270,tier1:gene
10442.06625,0.95083009,0.474035403,2.005820842,0.044875366,0.054003454,MIT0604_01271,EW14_1271,tier1:gene
31.74176197,-4.084701287,0.503048079,-8.119902373,4.67e-16,1.07e-15,MIT0604_01272,EW14_1272,tier1:gene
262204.214,-2.420994728,0.173422232,-13.96011744,2.73e-44,1.2400000000000001e-43,MIT0604_01273,EW14_1273,tier1:gene
2351.636752,-3.905422256,0.100563796,-38.83527099,0.0,0.0,MIT0604_01274,EW14_1274,tier1:gene
2597.272552,-0.163052265,0.158108641,-1.031267261,0.302415507,0.33246216,MIT0604_01275,EW14_1275,tier1:gene
1389.437536,1.436218796,0.113815863,12.61879282,1.66e-36,6.41e-36,MIT0604_01276,EW14_1276,tier1:gene
611.9233879,1.253270758,0.175518184,7.140404071,9.31e-13,1.89e-12,MIT0604_01277,EW14_1277,tier1:gene
405.394764,-0.468261634,0.157358882,-2.975755982,0.002922673,0.003894995,MIT0604_01278,EW14_1278,tier1:gene
1058.22646,-0.374583782,0.09567471,-3.915180751,9.03e-05,0.000132,MIT0604_01279,EW14_1279,tier1:gene
309.2622157,0.927973925,0.143285445,6.476400484,9.39e-11,1.77e-10,MIT0604_01280,EW14_1280,tier1:gene
202.520231,-0.830707792,0.201743518,-4.117643039,3.83e-05,5.69e-05,MIT0604_01281,EW14_1281,tier1:gene
629.923852,-2.039846182,0.11234246,-18.1573928,1.1200000000000001e-73,8.090000000000001e-73,MIT0604_01282,EW14_1282,tier1:gene
30.2502605,2.984138916,0.56865655,5.247699892,1.54e-07,2.58e-07,MIT0604_01283,EW14_1283,tier1:gene
23.69153781,1.868017645,0.438608411,4.258964483,2.05e-05,3.1e-05,MIT0604_01284,EW14_1284,tier1:gene
487.3543734,0.975346548,0.186174195,5.23889225,1.62e-07,2.7e-07,MIT0604_01286,EW14_1286,tier1:gene
1313.95206,5.153068471,0.188805504,27.29299923,5.14e-164,1.14e-162,MIT0604_01287,EW14_1287,tier1:gene
151.7699076,1.96137801,0.188644371,10.3972252,2.55e-25,7.58e-25,MIT0604_01288,EW14_1288,tier1:gene
16929.10365,-2.104547727,0.108668122,-19.36674426,1.47e-83,1.2099999999999999e-82,MIT0604_01289,EW14_1289,tier1:gene
40.65256368,-0.16234884,0.318659867,-0.509473758,0.610420188,0.63751537,MIT0604_01290,EW14_1290,tier1:gene
257.2395518,0.263198295,0.133418263,1.972730641,0.048526259,0.058157642,MIT0604_01291,EW14_1291,tier1:gene
111.9293907,0.159441588,0.268745657,0.593280613,0.552993371,0.581395702,MIT0604_01292,EW14_1292,tier1:gene
1942.622517,-0.743886807,0.136188819,-5.462172403,4.7e-08,8.06e-08,MIT0604_01293,EW14_1293,tier1:gene
411.3118542,-0.38850359,0.123230737,-3.152651693,0.001617947,0.002202087,MIT0604_01294,EW14_1294,tier1:gene
244.2452418,-0.279399414,0.167986078,-1.663229585,0.096266488,0.112091866,MIT0604_01295,EW14_1295,tier1:gene
160.7757616,0.419792199,0.231135513,1.816216789,0.069337124,0.08166461,MIT0604_01296,EW14_1296,tier1:gene
335.4135167,1.576551676,0.152787676,10.31857878,5.81e-25,1.7e-24,MIT0604_01297,EW14_1297,tier1:gene
577.04347,-0.218361687,0.142774699,-1.529414445,0.126161734,0.144760689,MIT0604_01298,EW14_1298,tier1:gene
420.7413373,0.361642366,0.17001502,2.127120101,0.033410105,0.040636058,MIT0604_01299,EW14_1299,tier1:gene
219.5717489,-0.239542532,0.179931197,-1.331300725,0.18309008,0.206949416,MIT0604_01300,EW14_1300,tier1:gene
139.4497774,2.214980261,0.251992946,8.789850254,1.5e-18,3.72e-18,MIT0604_01301,EW14_1301,tier1:gene
1328.229413,1.689007401,0.137896623,12.24835945,1.7099999999999998e-34,6.2e-34,MIT0604_01302,EW14_1302,tier1:gene
1669.552569,3.727185199,0.166777047,22.34831029,1.2500000000000001e-110,1.48e-109,MIT0604_01303,EW14_1303,tier1:gene
59.26964921,-0.649595011,0.265182055,-2.44961904,0.014300743,0.017992391,MIT0604_01304,EW14_1304,tier1:gene
89.31939708,1.967929586,0.275450235,7.144410636,9.04e-13,1.84e-12,MIT0604_01305,EW14_1305,tier1:gene
127.8276603,1.669494469,0.185040734,9.022307841,1.84e-19,4.75e-19,MIT0604_01306,EW14_1306,tier1:gene
185.2881032,-2.20754017,0.214258183,-10.30317787,6.82e-25,1.99e-24,MIT0604_01307,EW14_1307,tier1:gene
8.012635928,0.983064684,0.7751425,1.268237367,0.204713196,0.230246106,MIT0604_01308,EW14_1308,tier1:gene
287.1426723,-1.630959095,0.156526276,-10.41971443,2.02e-25,6.03e-25,MIT0604_01309,EW14_1309,tier1:gene
286.0743338,-1.587080043,0.191211817,-8.300114852,1.04e-16,2.45e-16,MIT0604_01310,EW14_1310,tier1:gene
39.5038208,-0.647249674,0.507797402,-1.274621871,0.202443113,0.228068823,MIT0604_01311,EW14_1311,tier1:gene
12.87575703,1.534189984,0.568032223,2.70088548,0.006915515,0.008956799,MIT0604_01312,EW14_1312,tier1:gene
319.0197305,0.788591322,0.135478882,5.82076933,5.86e-09,1.04e-08,MIT0604_01313,EW14_1313,tier1:gene
503.4683284,-0.982634787,0.139255515,-7.056343774,1.71e-12,3.44e-12,MIT0604_01314,EW14_1314,tier1:gene
283.626151,-4.827674594,0.416316513,-11.59616409,4.31e-31,1.4599999999999999e-30,MIT0604_01315,EW14_1315,tier1:gene
129.0794458,-0.184919102,0.257699361,-0.717576873,0.473018222,0.505359238,MIT0604_01316,EW14_1316,tier1:gene
164.3295259,0.090839452,0.185954967,0.488502426,0.625194008,0.650952255,MIT0604_01317,EW14_1317,tier1:gene
86.10320673,-0.964377822,0.284158516,-3.393802288,0.000689,0.000956,MIT0604_01318,EW14_1318,tier1:gene
236.6145454,-3.001010216,0.265757262,-11.29229808,1.43e-29,4.65e-29,MIT0604_01319,EW14_1319,tier1:gene
133.6193435,-1.817062163,0.416871295,-4.358808544,1.31e-05,1.99e-05,MIT0604_01320,EW14_1320,tier1:gene
21.02575725,0.355822981,0.516818436,0.688487398,0.491145903,0.522585257,MIT0604_01321,EW14_1321,tier1:gene
56.52836513,0.570507652,0.402707835,1.416678798,0.156576858,0.178062683,MIT0604_01322,EW14_1322,tier1:gene
