seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term_ncbi,go_component,go_function,go_process,old_locus_tags,start_cyanorak,end_cyanorak,strand_cyanorak,locus_tag_cyanorak,gene_names_cyanorak,Ontology_term_cyanorak,cluster_number,cyanorak_Role,cyanorak_Role_description,eggNOG,eggNOG_description,kegg,kegg_description,ontology_term_description,product_cyanorak,protein_domains,protein_domains_description,tIGR_Role,tIGR_Role_description,position_merge_note,ec_numbers
NZ_CP007753.1,EW14_RS10455,,EW14_RS10455,EW14_1695,Protein Homology,1422621.0,1422782.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011863503.1,hypothetical protein,WP_187149184.1,,,,,EW14_1695,1422621.0,1422782.0,+,CK_Pro_MIT0604_01695,,,CK_00045409,R.2,Conserved hypothetical proteins,,,,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS07905,,EW14_RS07905,EW14_1696,Protein Homology,1422834.0,1423451.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011863504.1,DUF938 domain-containing protein,WP_042850932.1,,,,,EW14_1696,1422834.0,1423451.0,-,CK_Pro_MIT0604_01696,,,CK_00000973,,,"NOG82724,COG2813,COG0500,COG2890,bactNOG13805,cyaNOG02308","COG: POORLY CHARACTERIZED [S] Function unknown,COG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,COG: QR,COG: INFORMATION STORAGE AND PROCESSING [J] Translation%2C ribosomal structure and biogenesis,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,conserved hypothetical protein,"PF06080,IPR010342","Protein of unknown function (DUF938),Protein of unknown function DUF938",156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS07910,,EW14_RS07910,EW14_1697,Protein Homology,1424032.0,1424139.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_016037133.1,high light inducible protein,WP_011132751.1,,,,,EW14_1697,1424008.0,1424139.0,+,CK_Pro_MIT0604_01697,hli,"GO:0009644,GO:0016020",CK_00002168,"D.1.2,J","Light,Photosynthesis and respiration",,,,,"response to high light intensity,response to high light intensity,membrane",high light inducible protein,"PF00504,IPR022796,IPR023329","Chlorophyll A-B binding protein,Chlorophyll A-B binding protein,Chlorophyll a/b binding domain superfamily",149,Cellular processes / Adaptations to atypical conditions,,
NZ_CP007753.1,EW14_RS07915,,EW14_RS07915,EW14_1698,Protein Homology,1424139.0,1424279.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011820868.1,high light inducible protein,WP_042850934.1,,,,,EW14_1698,1424139.0,1424279.0,+,CK_Pro_MIT0604_01698,hli,"GO:0009644,GO:0016020",CK_00002025,"D.1.2,J","Light,Photosynthesis and respiration",,,,,"response to high light intensity,response to high light intensity,membrane",high light inducible protein,,,149,Cellular processes / Adaptations to atypical conditions,,
NZ_CP007753.1,EW14_RS07920,,EW14_RS07920,EW14_1700,Protein Homology,1424704.0,1424910.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012008010.1,high light inducible protein,WP_025900842.1,,,,,EW14_1700,1424704.0,1424910.0,-,CK_Pro_MIT0604_01700,hli,"GO:0009644,GO:0016020",CK_00002026,"D.1.2,J","Light,Photosynthesis and respiration","NOG128815,bactNOG72555,cyaNOG04186","COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,"response to high light intensity,response to high light intensity,membrane",high light inducible protein,"PF00504,IPR022796","Chlorophyll A-B binding protein,Chlorophyll A-B binding protein",149,Cellular processes / Adaptations to atypical conditions,,
NZ_CP007753.1,EW14_RS07925,,EW14_RS07925,EW14_1701,Protein Homology,1425932.0,1427101.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011826312.1,LptF/LptG family permease,WP_156095694.1,"GO:0042626,GO:0140359",,"ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,EW14_1701,1425932.0,1427101.0,-,CK_Pro_MIT0604_01701,lptG,"GO:0055085,GO:0015920,GO:0015437,GO:0016020",CK_00000881,Q.8,Other,"COG0795,bactNOG20577,bactNOG100904,bactNOG12870,bactNOG85537,bactNOG10764,cyaNOG01437","COG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: POORLY CHARACTERIZED [R] General function prediction only,bactNOG: POORLY CHARACTERIZED [R] General function prediction only,cyaNOG: POORLY CHARACTERIZED [R] General function prediction only",,,"transmembrane transport,lipopolysaccharide transport,transmembrane transport,lipopolysaccharide transport,lipopolysaccharide floppase activity,transmembrane transport,lipopolysaccharide transport,lipopolysaccharide floppase activity,membrane",lipopolysaccharide export system%2C permease component,"PF03739,IPR005495","Lipopolysaccharide export system permease LptF/LptG,Permease LptG/LptF-related",147,Transport and binding proteins / Other,,
NZ_CP007753.1,EW14_RS07930,,EW14_RS07930,EW14_1702,GeneMarkS-2+,1427116.0,1428858.0,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_042850936.1,,,,,EW14_1702,1427116.0,1428858.0,-,CK_Pro_MIT0604_01702,,,CK_00047371,,,,,,,,conserved hypothetical protein,,,,,,
NZ_CP007753.1,EW14_RS07935,,EW14_RS07935,EW14_1703,GeneMarkS-2+,1429181.0,1429699.0,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_042850937.1,,,,,EW14_1703,1429181.0,1429699.0,-,CK_Pro_MIT0604_01703,,GO:0004112,CK_00039687,,,,,,,cyclic-nucleotide phosphodiesterase activity,conserved hypothetical protein,"PF07823,IPR012386","Cyclic phosphodiesterase-like protein,2'%2C3'-cyclic-nucleotide 3'-phosphodiesterase",,,,
NZ_CP007753.1,EW14_RS07940,,EW14_RS07940,EW14_1704,Protein Homology,1429821.0,1430816.0,+,,,COORDINATES: protein motif:HMM:NF012804.4,class II aldolase/adducin family protein,WP_042850938.1,,,,,EW14_1704,1429821.0,1430816.0,+,CK_Pro_MIT0604_01704,,,CK_00040030,,,,,,,,conserved hypothetical protein,"PF00596,IPR001303","Class II Aldolase and Adducin N-terminal domain,Class II aldolase/adducin N-terminal",,,,
NZ_CP007753.1,EW14_RS07945,,EW14_RS07945,EW14_1705,Protein Homology,1430829.0,1432487.0,+,,,COORDINATES: protein motif:HMM:NF012695.4,sugar phosphate nucleotidyltransferase,WP_052044751.1,"GO:0009058,GO:0016779",,nucleotidyltransferase activity|0016779||IEA,biosynthetic process|0009058||IEA,EW14_1705,1430829.0,1432487.0,+,CK_Pro_MIT0604_01705,,,CK_00048918,,,,,,,,conserved hypothetical protein,"PF12804,IPR025877","MobA-like NTP transferase domain,MobA-like NTP transferase",156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS07955,,EW14_RS07955,EW14_1706,Protein Homology,1432939.0,1433670.0,+,,,COORDINATES: protein motif:HMM:NF012745.4,glycosyltransferase family 2 protein,WP_042850940.1,,,,,EW14_1706,1432939.0,1433670.0,+,CK_Pro_MIT0604_01706,,,CK_00047847,C.4,Surface structures,,,,,,glycosyl transferase family 2,"PF00535,IPR001173","Glycosyl transferase family 2,Glycosyltransferase 2-like",91,Cell envelope / Surface structures,,
NZ_CP007753.1,EW14_RS07960,,EW14_RS07960,EW14_1707,GeneMarkS-2+,1433693.0,1434280.0,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,phosphatidylinositol-specific phospholipase C/glycerophosphodiester phosphodiesterase family protein,WP_042850941.1,"GO:0006629,GO:0008081",,phosphoric diester hydrolase activity|0008081||IEA,lipid metabolic process|0006629||IEA,EW14_1707,1433693.0,1434280.0,+,CK_Pro_MIT0604_01707,,,CK_00038528,,,,,,,,conserved hypothetical protein,,,703,Unknown function / Enzymes of unknown specificity,,3.1.4.-
NZ_CP007753.1,EW14_RS07965,,EW14_RS07965,EW14_1708,Protein Homology,1434288.0,1436429.0,+,,,COORDINATES: protein motif:HMM:NF012697.4,hypothetical protein,WP_042850942.1,,,,,EW14_1708,1434288.0,1436429.0,+,CK_Pro_MIT0604_01708,,"GO:0008152,GO:0005524,GO:0016301,GO:0016758",CK_00043519,,,,,,,"metabolic process,metabolic process,ATP binding,kinase activity,transferase activity%2C transferring hexosyl groups",conserved hypothetical protein,"PF00485,PF09594,IPR006083,IPR018584","Phosphoribulokinase / Uridine kinase family,Glycosyltransferase family 87,Phosphoribulokinase/uridine kinase,Glycosyltransferase family 87",,,,
NZ_CP007753.1,EW14_RS07970,,EW14_RS07970,EW14_1709,Protein Homology,1436422.0,1437168.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011820710.1,HAD family hydrolase,WP_042850944.1,GO:0016787,,hydrolase activity|0016787||IEA,,EW14_1709,1436422.0,1437168.0,+,CK_Pro_MIT0604_01709,,"GO:0008152,GO:0016787",CK_00053826,D.1.9, Other,,,3.8.1.2,(S)-2-haloacid dehalogenase%3B 2-haloacid dehalogenase[ambiguous]%3B 2-haloacid halidohydrolase [ambiguous][ambiguous]%3B 2-haloalkanoic acid dehalogenase%3B 2-haloalkanoid acid halidohydrolase%3B 2-halocarboxylic acid dehalogenase II%3B DL-2-haloacid dehalogenase[ambiguous]%3B L-2-haloacid dehalogenase%3B L-DEX,"metabolic process,metabolic process,hydrolase activity",2-haloalkanoic acid dehalogenase,"TIGR01549,PF13419,IPR023214,IPR006439","HAD hydrolase%2C family IA%2C variant 1,Haloacid dehalogenase-like hydrolase,HAD superfamily,HAD hydrolase%2C subfamily IA",149,Cellular processes / Adaptations to atypical conditions,,3.1.3.-
NZ_CP007753.1,EW14_RS10460,,EW14_RS10460,EW14_1710,Protein Homology,1437415.0,1437558.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_002805315.1,hypothetical protein,WP_197049577.1,,,,,EW14_1710,1437415.0,1437558.0,-,CK_Pro_MIT0604_01710,,,CK_00053566,,,,,,,,Conserved hypothetical protein,,,,,,
NZ_CP007753.1,EW14_RS10465,,EW14_RS10465,EW14_1711,Protein Homology,1437812.0,1437967.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012008273.1,hypothetical protein,WP_197049578.1,,,,,EW14_1711,1437812.0,1437967.0,+,CK_Pro_MIT0604_01711,,,CK_00043694,R.2,Conserved hypothetical proteins,,,,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS07975,,EW14_RS07975,EW14_1712,Protein Homology,1437998.0,1438474.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011863512.1,hypothetical protein,WP_042850945.1,,,,,EW14_1712,1437998.0,1438474.0,-,CK_Pro_MIT0604_01712,,,CK_00003576,R.2,Conserved hypothetical proteins,,,,,,possible bacterial extracellular solute-binding protein%2C family 3,,,"156,157","Hypothetical proteins / Conserved,Unknown function / General",,
NZ_CP007753.1,EW14_RS07980,,EW14_RS07980,EW14_1713,Protein Homology,1438654.0,1439034.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012008275.1,DoxX family protein,WP_042850946.1,GO:0016020,membrane|0016020||IEA,,,EW14_1713,1438669.0,1439034.0,+,CK_Pro_MIT0604_01713,,,CK_00001582,,,"COG2259,NOG268613,NOG318826,bactNOG55283,bactNOG87184,cyaNOG04110,cyaNOG04072","COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,conserved hypothetical protein,"PF07681,IPR011637","DoxX,Description not found.",156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS07985,,EW14_RS07985,EW14_1714,Protein Homology,1439063.0,1439257.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011819020.1,hypothetical protein,WP_042850947.1,,,,,EW14_1714,1439063.0,1439257.0,-,CK_Pro_MIT0604_01714,,,CK_00002639,R.2,Conserved hypothetical proteins,COG0616,COG: OU,,,,conserved hypothetical protein%2C Prochlorococcus-specific,,,156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS07990,,EW14_RS07990,EW14_1716,Protein Homology,1439544.0,1439930.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_002807745.1,DUF3804 family protein,WP_042850948.1,,,,,EW14_1716,1439544.0,1439930.0,+,CK_Pro_MIT0604_01716,,,CK_00003420,R.2,Conserved hypothetical proteins,,,,,,NTF2-like domain-containing protein,"PF12707,IPR024525,IPR032710","Protein of unknown function (DUF3804),Protein of unknown function DUF3804,NTF2-like domain superfamily",156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS07995,,EW14_RS07995,EW14_1719,Protein Homology,1441553.0,1441762.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011863518.1,hypothetical protein,WP_042850949.1,,,,,EW14_1719,1441553.0,1441762.0,+,CK_Pro_MIT0604_01719,,,CK_00047208,,,,,,,,conserved hypothetical protein,,,,,,
NZ_CP007753.1,EW14_RS08000,,EW14_RS08000,EW14_1720,Protein Homology,1442090.0,1442293.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011819026.1,hypothetical protein,WP_042850950.1,,,,,EW14_1720,1442090.0,1442293.0,+,CK_Pro_MIT0604_01720,,,CK_00054325,,,,,,,,Conserved hypothetical protein,,,,,,
NZ_CP007753.1,EW14_RS10470,,EW14_RS10470,EW14_1721,Protein Homology,1442370.0,1442525.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_019478647.1,hypothetical protein,WP_179852253.1,,,,,EW14_1721,1442370.0,1442525.0,+,CK_Pro_MIT0604_01721,,,CK_00045861,,,,,,,,Conserved hypothetical protein,,,,,,
NZ_CP007753.1,EW14_RS10475,,EW14_RS10475,EW14_1723,Protein Homology,1442791.0,1442931.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_002806251.1,hypothetical protein,WP_002806251.1,,,,,EW14_1723,1442791.0,1442931.0,+,CK_Pro_MIT0604_01723,,,CK_00049413,R.2,Conserved hypothetical proteins,,,,,,uncharacterized conserved membrane protein,,,156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS10480,,EW14_RS10480,EW14_1726,Protein Homology,1443750.0,1443896.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011819032.1,hypothetical protein,WP_197049579.1,,,,,EW14_1726,1443750.0,1443896.0,+,CK_Pro_MIT0604_01726,,,CK_00039114,R.2,Conserved hypothetical proteins,,,,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS08010,,EW14_RS08010,EW14_1727,Protein Homology,1443975.0,1444493.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011819033.1,hypothetical protein,WP_042850952.1,,,,,EW14_1727,1443975.0,1444493.0,+,CK_Pro_MIT0604_01727,,,CK_00047242,R.2,Conserved hypothetical proteins,,,,,,RmlC-like cupin domain-containing protein,IPR011051,RmlC-like cupin domain superfamily,157,Unknown function / General,,
NZ_CP007753.1,EW14_RS08015,,EW14_RS08015,EW14_1728,Protein Homology,1444495.0,1445361.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011819034.1,LOG family protein,WP_197049580.1,"GO:0009691,GO:0016799",,hydrolase activity%2C hydrolyzing N-glycosyl compounds|0016799||IEA,cytokinin biosynthetic process|0009691||IEA,EW14_1728,1444495.0,1445361.0,+,CK_Pro_MIT0604_01728,,,CK_00036913,,,,,,,,putative lysine decarboxylase family protein,"PF03641,IPR005269","Possible lysine decarboxylase,Cytokinin riboside 5'-monophosphate phosphoribohydrolase LOG",703,Unknown function / Enzymes of unknown specificity,,3.2.2.-
NZ_CP007753.1,EW14_RS10485,,EW14_RS10485,EW14_1730,Protein Homology,1446175.0,1446321.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_002805967.1,hypothetical protein,WP_197049581.1,,,,,EW14_1730,1446175.0,1446321.0,-,CK_Pro_MIT0604_01730,,,CK_00035047,,,,,,,,conserved hypothetical protein,,,,,,
NZ_CP007753.1,EW14_RS08020,,EW14_RS08020,EW14_1732,Protein Homology,1446866.0,1447174.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_002806611.1,hypothetical protein,WP_042850954.1,,,,,EW14_1732,1446866.0,1447174.0,-,CK_Pro_MIT0604_01732,,,CK_00019843,,,"NOG43604,NOG71739,COG1156,bactNOG73192,bactNOG72063,cyaNOG07908,cyaNOG08314","COG: POORLY CHARACTERIZED [S] Function unknown,COG: POORLY CHARACTERIZED [S] Function unknown,COG: METABOLISM [C] Energy production and conversion,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS08025,,EW14_RS08025,EW14_1733,Protein Homology,1447600.0,1449576.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011295302.1,tetratricopeptide repeat-containing sulfotransferase family protein,WP_052044752.1,,,,,EW14_1733,1447600.0,1449576.0,-,CK_Pro_MIT0604_01733,,"GO:0005515,GO:0008146",CK_00002343,R.2,Conserved hypothetical proteins,"COG0457,COG0500,bactNOG10732,cyaNOG00842","COG: POORLY CHARACTERIZED [R] General function prediction only,COG: QR,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,"protein binding,sulfotransferase activity",TPR repeat-containing protein,"PF13414,PF00515,PF13181,PF00685,PS50293,PS50005,IPR001440,IPR019734,IPR013026,IPR000863","TPR repeat,Tetratricopeptide repeat,Tetratricopeptide repeat,Sulfotransferase domain,TPR repeat region circular profile.,TPR repeat profile.,Tetratricopeptide repeat 1,Tetratricopeptide repeat,Tetratricopeptide repeat-containing domain,Sulfotransferase domain",157,Unknown function / General,,
NZ_CP007753.1,EW14_RS08030,,EW14_RS08030,EW14_1735,Protein Homology,1449958.0,1450347.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011133046.1,thermonuclease family protein,WP_042850955.1,,,,,EW14_1735,1449958.0,1450347.0,+,CK_Pro_MIT0604_01735,,,CK_00034303,F.1,DNA replication%2C recombination%2C and repair,COG1525,COG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,,,,nuclease (SNase-like),"PF00565,PS50830,IPR016071","Staphylococcal nuclease homologue,Thermonuclease domain profile.,Staphylococcal nuclease (SNase-like)%2C OB-fold",132,DNA metabolism / DNA replication%2C recombination%2C and repair,,
NZ_CP007753.1,EW14_RS09775,,EW14_RS09775,EW14_1736,Protein Homology,1450398.0,1451573.0,+,,,COORDINATES: protein motif:HMM:NF024824.4,tetratricopeptide repeat protein,WP_052044753.1,,,,,EW14_1736,1450398.0,1451573.0,+,CK_Pro_MIT0604_01736,,GO:0005515,CK_00055913,R.2,Conserved hypothetical proteins,,,,,protein binding,tetratricopeptide repeat family protein,"PF13414,PS50005,PS50293,IPR019734,IPR013026","TPR repeat,TPR repeat profile.,TPR repeat region circular profile.,Tetratricopeptide repeat,Tetratricopeptide repeat-containing domain","156,157","Hypothetical proteins / Conserved,Unknown function / General",,
NZ_CP007753.1,EW14_RS08040,,EW14_RS08040,EW14_1739,Protein Homology,1452330.0,1452686.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011133028.1,hypothetical protein,WP_042850956.1,,,,,EW14_1739,1452330.0,1452686.0,+,CK_Pro_MIT0604_01739,,,CK_00003578,,,COG1175,COG: METABOLISM [G] Carbohydrate transport and metabolism,,,,conserved hypothetical protein,,,,,,
NZ_CP007753.1,EW14_RS08045,,EW14_RS08045,EW14_1740,Protein Homology,1453288.0,1453470.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_019477241.1,hypothetical protein,WP_042850957.1,,,,,EW14_1740,1453288.0,1453470.0,-,CK_Pro_MIT0604_01740,,,CK_00001731,,,"NOG118619,NOG42460,bactNOG75240,bactNOG73625,cyaNOG08291,cyaNOG07888","COG: POORLY CHARACTERIZED [S] Function unknown,COG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,bactNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown,cyaNOG: POORLY CHARACTERIZED [S] Function unknown",,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS10490,,EW14_RS10490,EW14_1741,Protein Homology,1453698.0,1453835.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011818700.1,hypothetical protein,WP_167524195.1,,,,,EW14_1741,1453698.0,1453835.0,+,CK_Pro_MIT0604_01741,,,CK_00033667,,,,,,,,conserved hypothetical protein,,,,,,
NZ_CP007753.1,EW14_RS10125,,EW14_RS10125,EW14_1742,GeneMarkS-2+,1453971.0,1454114.0,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_156095683.1,,,,,EW14_1742,1453971.0,1454114.0,+,CK_Pro_MIT0604_01742,,,CK_00039150,,,,,,,,conserved hypothetical protein,,,,,,
NZ_CP007753.1,EW14_RS08050,,EW14_RS08050,EW14_1743,Protein Homology,1454341.0,1454535.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_002806198.1,hypothetical protein,WP_042850958.1,,,,,EW14_1743,1454341.0,1454535.0,-,CK_Pro_MIT0604_01743,,,CK_00042687,,,,,,,,Conserved hypothetical protein,PS51257,Prokaryotic membrane lipoprotein lipid attachment site profile.,,,,
NZ_CP007753.1,EW14_RS10495,,EW14_RS10495,EW14_1744,Protein Homology,1454737.0,1454892.0,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011863497.1,hypothetical protein,WP_197049582.1,,,,,EW14_1744,1454737.0,1454892.0,+,CK_Pro_MIT0604_01744,,,CK_00035041,,,,,,,,conserved hypothetical protein,,,,,,
NZ_CP007753.1,EW14_RS08055,,EW14_RS08055,EW14_1745,GeneMarkS-2+,1454971.0,1455156.0,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_025923503.1,,,,,EW14_1745,1454971.0,1455156.0,+,CK_Pro_MIT0604_01745,,,CK_00044501,,,,,,,,conserved hypothetical protein,,,,,,
NZ_CP007753.1,EW14_RS10130,,EW14_RS10130,EW14_1746,GeneMarkS-2+,1455157.0,1455306.0,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_156095684.1,,,,,EW14_1746,1455157.0,1455306.0,+,CK_Pro_MIT0604_01746,,,CK_00042445,,,,,,,,conserved hypothetical protein,,,,,,
NZ_CP007753.1,EW14_RS08060,,EW14_RS08060,EW14_1747,Protein Homology,1455523.0,1456242.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011360131.1,phosphoesterase,WP_156095685.1,,,,,EW14_1747,1455523.0,1456242.0,-,CK_Pro_MIT0604_01747,,,CK_00001776,,,"COG0639,bactNOG10653,cyaNOG01972","COG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms,bactNOG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms,cyaNOG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms",,,,conserved hypothetical protein,,,156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS08065,,EW14_RS08065,EW14_1748,Protein Homology,1456239.0,1457054.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_009789588.1,metallophosphoesterase,WP_042850959.1,,,,,EW14_1748,1456239.0,1457054.0,-,CK_Pro_MIT0604_01748,,,CK_00001777,,,"COG0639,bactNOG10527,bactNOG25139,bactNOG33386,cyaNOG00348","COG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms,bactNOG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms,bactNOG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms,bactNOG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms,cyaNOG: CELLULAR PROCESSES AND SIGNALING [T] Signal transduction mechanisms",,,,calcineurin-like phosphoesterase family protein,"PF12850,IPR024654","Calcineurin-like phosphoesterase superfamily domain,Calcineurin-like phosphoesterase domain%2C lpxH-type",703,Unknown function / Enzymes of unknown specificity,,
NZ_CP007753.1,EW14_RS08070,,EW14_RS08070,EW14_1749,Protein Homology,1457062.0,1457844.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011125717.1,GTP-binding protein,WP_042850960.1,,,,,EW14_1749,1457062.0,1457844.0,-,CK_Pro_MIT0604_01749,,,CK_00053561,,,,,,,,conserved hypothetical protein,"PF07683,IPR011629","Cobalamin synthesis protein cobW C-terminal domain,Cobalamin (vitamin B12) biosynthesis CobW-like%2C C-terminal",156,Hypothetical proteins / Conserved,,
NZ_CP007753.1,EW14_RS09900,,EW14_RS09900,EW14_1750,Protein Homology,1458225.0,1458848.0,-,,,COORDINATES: protein motif:HMM:NF012774.4,thermonuclease family protein,WP_071840811.1,,,,,EW14_1750,1458225.0,1458806.0,-,CK_Pro_MIT0604_01750,,,CK_00034303,F.1,DNA replication%2C recombination%2C and repair,COG1525,COG: INFORMATION STORAGE AND PROCESSING [L] Replication%2C recombination and repair,,,,nuclease (SNase-like),"PF00565,PS50830,IPR016071","Staphylococcal nuclease homologue,Thermonuclease domain profile.,Staphylococcal nuclease (SNase-like)%2C OB-fold",132,DNA metabolism / DNA replication%2C recombination%2C and repair,,
NZ_CP007753.1,EW14_RS08080,,EW14_RS08080,EW14_1752,Protein Homology,1458946.0,1459728.0,-,,,COORDINATES: protein motif:HMM:NF012730.4,ion transporter,WP_042851375.1,"GO:0034220,GO:0005216",,monoatomic ion channel activity|0005216||IEA,monoatomic ion transmembrane transport|0034220||IEA,EW14_1752,1458946.0,1459728.0,-,CK_Pro_MIT0604_01752,,"GO:0006811,GO:0055085,GO:0005216,GO:0016020",CK_00034844,,,,,,,"ion transport,transmembrane transport,ion transport,transmembrane transport,ion channel activity,ion transport,transmembrane transport,ion channel activity,membrane",ion transport family protein,"PF00520,IPR005821","Ion transport protein,Ion transport domain",145,Transport and binding proteins / Cations and iron carrying compounds,,
NZ_CP007753.1,EW14_RS08085,,EW14_RS08085,EW14_1753,Protein Homology,1460155.0,1460772.0,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011377057.1,hypothetical protein,WP_042851377.1,,,,,EW14_1753,1460155.0,1460772.0,-,CK_Pro_MIT0604_01753,,,CK_00051317,R.2,Conserved hypothetical proteins,,,,,,conserved hypothetical protein family PM-12,,,156,Hypothetical proteins / Conserved,,
