seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term,go_component,go_function,go_process,gene_synonym,old_locus_tags,ec_numbers
NC_019393.1,AMAD1_RS07545,,AMAD1_RS07545,amad1_07600,Protein Homology,1713420,1714541,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517914.1,PhoH family protein,WP_015066805.1,GO:0005524,,ATP binding|0005524||IEA,,,amad1_07600,
NC_019393.1,miaB,miaB,AMAD1_RS07550,amad1_07605,Protein Homology,1714570,1716003,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_013784732.1,tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB,WP_015066806.1,"GO:0006400,GO:0016782,GO:0051539,GO:1904047",,"transferase activity%2C transferring sulphur-containing groups|0016782||IEA,4 iron%2C 4 sulfur cluster binding|0051539||IEA,S-adenosyl-L-methionine binding|1904047||IEA",tRNA modification|0006400||IEA,,amad1_07605,2.8.4.3
NC_019393.1,AMAD1_RS07555,,AMAD1_RS07555,amad1_07610,Protein Homology,1716322,1717521,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948995.1,FAD-dependent monooxygenase,WP_015066807.1,GO:0071949,,FAD binding|0071949||IEA,,,amad1_07610,
NC_019393.1,AMAD1_RS22560,,AMAD1_RS22560,amad1_07615,Protein Homology,1717521,1717697,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517917.1,hypothetical protein,WP_012517917.1,,,,,,amad1_07615,
NC_019393.1,AMAD1_RS07560,,AMAD1_RS07560,amad1_07620,Protein Homology,1717783,1718265,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066808.1,hypothetical protein,WP_015066808.1,,,,,,amad1_07620,
NC_019393.1,AMAD1_RS07565,,AMAD1_RS07565,amad1_07625,Protein Homology,1718344,1718934,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066809.1,TetR/AcrR family transcriptional regulator,WP_015066809.1,"GO:0006355,GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",regulation of DNA-templated transcription|0006355||IEA,,amad1_07625,
NC_019393.1,AMAD1_RS07570,,AMAD1_RS07570,amad1_07630,Protein Homology,1719087,1719638,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014948999.1,carboxymuconolactone decarboxylase family protein,WP_015066810.1,GO:0051920,,peroxiredoxin activity|0051920||IEA,,,amad1_07630,
NC_019393.1,AMAD1_RS07575,,AMAD1_RS07575,amad1_07635,Protein Homology,1719710,1719892,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517921.1,hypothetical protein,WP_012517921.1,,,,,,amad1_07635,
NC_019393.1,AMAD1_RS22565,,AMAD1_RS22565,amad1_07640,Protein Homology,1720082,1720252,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517922.1,hypothetical protein,WP_012517922.1,,,,,,amad1_07640,
NC_019393.1,AMAD1_RS07580,,AMAD1_RS07580,amad1_07650,Protein Homology,1720837,1723398,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014978882.1,TonB-dependent receptor plug domain-containing protein,WP_015066811.1,"GO:0015891,GO:0055085,GO:0015267,GO:0009279,GO:0016020","cell outer membrane|0009279||IEA,membrane|0016020||IEA",channel activity|0015267||IEA,"siderophore transport|0015891||IEA,transmembrane transport|0055085||IEA",,amad1_07650,
NC_019393.1,AMAD1_RS07585,,AMAD1_RS07585,amad1_07655,Protein Homology,1723566,1724123,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066812.1,acyl-CoA thioesterase,WP_015066812.1,"GO:0016787,GO:0016790",,"hydrolase activity|0016787||IEA,thiolester hydrolase activity|0016790||IEA",,,amad1_07655,3.1.2.-
NC_019393.1,AMAD1_RS07590,,AMAD1_RS07590,amad1_07660,Protein Homology,1724211,1724831,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066813.1,flavin reductase family protein,WP_015066813.1,"GO:0010181,GO:0016491",,"FMN binding|0010181||IEA,oxidoreductase activity|0016491||IEA",,,amad1_07660,
NC_019393.1,AMAD1_RS07595,,AMAD1_RS07595,amad1_07665,Protein Homology,1724882,1725538,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517927.1,cupin domain-containing protein,WP_015066814.1,,,,,,amad1_07665,
NC_019393.1,AMAD1_RS07600,,AMAD1_RS07600,amad1_07670,Protein Homology,1725665,1727071,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949007.1,alanine/glycine:cation symporter family protein,WP_015066815.1,"GO:0006814,GO:0006865,GO:0005283,GO:0015293,GO:0016020",membrane|0016020||IEA,"amino acid:sodium symporter activity|0005283||IEA,symporter activity|0015293||IEA","sodium ion transport|0006814||IEA,amino acid transport|0006865||IEA",,amad1_07670,
NC_019393.1,AMAD1_RS07645,,AMAD1_RS07645,amad1_07675,Protein Homology,1728365,1729378,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066816.1,peptidylprolyl isomerase,WP_043960307.1,"GO:0000413,GO:0003755",,peptidyl-prolyl cis-trans isomerase activity|0003755||IEA,protein peptidyl-prolyl isomerization|0000413||IEA,,amad1_07675,5.2.1.8
NC_019393.1,ychF,ychF,AMAD1_RS07650,amad1_07680,Protein Homology,1729528,1730619,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_013784696.1,redox-regulated ATPase YchF,WP_012517991.1,"GO:0005524,GO:0005525,GO:0016887",,"ATP binding|0005524||IEA,GTP binding|0005525||IEA,ATP hydrolysis activity|0016887||IEA",,,amad1_07680,
NC_019393.1,pth,pth,AMAD1_RS07655,amad1_07685,Protein Homology,1730662,1731243,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517992.1,aminoacyl-tRNA hydrolase,WP_015066817.1,GO:0004045,,peptidyl-tRNA hydrolase activity|0004045||IEA,,,amad1_07685,3.1.1.29
NC_019393.1,AMAD1_RS07660,,AMAD1_RS07660,amad1_07695,Protein Homology,1731249,1731881,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517994.1,50S ribosomal protein L25/general stress protein Ctc,WP_012517994.1,"GO:0006412,GO:0003735,GO:0008097",,"structural constituent of ribosome|0003735||IEA,5S rRNA binding|0008097||IEA",translation|0006412||IEA,,amad1_07695,
NC_019393.1,ahr,ahr,AMAD1_RS07665,amad1_07700,Protein Homology,1732194,1733195,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014997970.1,NADPH-dependent aldehyde reductase Ahr,WP_015066818.1,"GO:0006631,GO:0008106,GO:0016616",,"alcohol dehydrogenase (NADP+) activity|0008106||IEA,oxidoreductase activity%2C acting on the CH-OH group of donors%2C NAD or NADP as acceptor|0016616||IEA",fatty acid metabolic process|0006631||IEA,,amad1_07700,1.1.1.2
NC_019393.1,AMAD1_RS07670,,AMAD1_RS07670,amad1_07705,Protein Homology,1733310,1733765,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517996.1,hypothetical protein,WP_012517996.1,,,,,,amad1_07705,
NC_019393.1,AMAD1_RS07675,,AMAD1_RS07675,amad1_07710,Protein Homology,1734434,1734739,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066819.1,hypothetical protein,WP_015066819.1,,,,,,amad1_07710,
NC_019393.1,AMAD1_RS07680,,AMAD1_RS07680,amad1_07715,Protein Homology,1734856,1735803,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014109126.1,ribose-phosphate pyrophosphokinase,WP_012517998.1,"GO:0006015,GO:0009156,GO:0009165,GO:0016310,GO:0000287,GO:0004749,GO:0005524,GO:0016301,GO:0005737",cytoplasm|0005737||IEA,"magnesium ion binding|0000287||IEA,ribose phosphate diphosphokinase activity|0004749||IEA,ATP binding|0005524||IEA,kinase activity|0016301||IEA","5-phosphoribose 1-diphosphate biosynthetic process|0006015||IEA,ribonucleoside monophosphate biosynthetic process|0009156||IEA,nucleotide biosynthetic process|0009165||IEA,phosphorylation|0016310||IEA",,amad1_07715,2.7.6.1
NC_019393.1,ispE,ispE,AMAD1_RS07690,amad1_07720,Protein Homology,1735946,1736851,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976153.1,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,WP_015066820.1,"GO:0016114,GO:0050515",,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity|0050515||IEA,terpenoid biosynthetic process|0016114||IEA,,amad1_07720,2.7.1.148
NC_019393.1,lolB,lolB,AMAD1_RS07695,amad1_07725,Protein Homology,1736851,1737477,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014978890.1,lipoprotein insertase outer membrane protein LolB,WP_015066821.1,"GO:0015031,GO:0009279",cell outer membrane|0009279||IEA,,protein transport|0015031||IEA,,amad1_07725,
NC_019393.1,hemA,hemA,AMAD1_RS07700,amad1_07730,Protein Homology,1737609,1738883,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011575345.1,glutamyl-tRNA reductase,WP_015066822.1,"GO:0008883,GO:0050661",,"glutamyl-tRNA reductase activity|0008883||IEA,NADP binding|0050661||IEA",,,amad1_07730,1.2.1.70
NC_019393.1,prfA,prfA,AMAD1_RS07705,amad1_07735,Protein Homology,1738899,1739984,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014997976.1,peptide chain release factor 1,WP_012518002.1,"GO:0006415,GO:0003747",,translation release factor activity|0003747||IEA,translational termination|0006415||IEA,,amad1_07735,
NC_019393.1,prmC,prmC,AMAD1_RS07710,amad1_07740,Protein Homology,1739986,1740843,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518004.1,peptide chain release factor N(5)-glutamine methyltransferase,WP_015066823.1,"GO:0006412,GO:0018364,GO:0008757",,S-adenosylmethionine-dependent methyltransferase activity|0008757||IEA,"translation|0006412||IEA,peptidyl-glutamine methylation|0018364||IEA",,amad1_07740,2.1.1.297
NC_019393.1,AMAD1_RS07715,,AMAD1_RS07715,amad1_07745,Protein Homology,1740994,1742559,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066824.1,DUF3369 domain-containing protein,WP_015066824.1,,,,,,amad1_07745,
NC_019393.1,AMAD1_RS07720,,AMAD1_RS07720,amad1_07750,Protein Homology,1742780,1743151,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518007.1,SirB2 family protein,WP_012518007.1,GO:0016020,membrane|0016020||IEA,,,,amad1_07750,
NC_019393.1,kdsA,kdsA,AMAD1_RS07725,amad1_07755,Protein Homology,1743172,1744026,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518008.1,3-deoxy-8-phosphooctulonate synthase,WP_012518008.1,GO:0008676,,3-deoxy-8-phosphooctulonate synthase activity|0008676||IEA,,,amad1_07755,2.5.1.55
NC_019393.1,AMAD1_RS07730,,AMAD1_RS07730,amad1_07760,Protein Homology,1744088,1744375,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518009.1,hypothetical protein,WP_012518009.1,,,,,,amad1_07760,
NC_019393.1,AMAD1_RS07735,,AMAD1_RS07735,amad1_07765,Protein Homology,1744592,1745494,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518010.1,transcriptional regulator GcvA,WP_012518010.1,"GO:0006351,GO:0006355,GO:0003677",,DNA binding|0003677||IEA,"DNA-templated transcription|0006351||IEA,regulation of DNA-templated transcription|0006355||IEA",,amad1_07765,
NC_019393.1,AMAD1_RS07740,,AMAD1_RS07740,amad1_07770,Protein Homology,1745497,1746177,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518011.1,alpha/beta family hydrolase,WP_015066825.1,,,,,,amad1_07770,
NC_019393.1,AMAD1_RS07745,,AMAD1_RS07745,amad1_07775,Protein Homology,1746182,1746634,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066826.1,DUF423 domain-containing protein,WP_015066826.1,GO:0016020,membrane|0016020||IEA,,,,amad1_07775,
NC_019393.1,rlmM,rlmM,AMAD1_RS07750,amad1_07780,Protein Homology,1746627,1747724,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949027.1,23S rRNA (cytidine(2498)-2'-O)-methyltransferase RlmM,WP_015066827.1,GO:0008168,,methyltransferase activity|0008168||IEA,,,amad1_07780,2.1.1.186
NC_019393.1,fusA,fusA,AMAD1_RS07755,amad1_07785,Protein Homology,1747908,1749995,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518014.1,elongation factor G,WP_015066828.1,"GO:0006414,GO:0003746,GO:0005525",,"translation elongation factor activity|0003746||IEA,GTP binding|0005525||IEA",translational elongation|0006414||IEA,,amad1_07785,
NC_019393.1,AMAD1_RS07765,,AMAD1_RS07765,amad1_07795,Protein Homology,1750538,1750813,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518016.1,hypothetical protein,WP_012518016.1,,,,,,amad1_07795,
NC_019393.1,AMAD1_RS07770,,AMAD1_RS07770,amad1_07800,Protein Homology,1750844,1752661,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066830.1,bifunctional protein-serine/threonine kinase/phosphatase,WP_015066830.1,"GO:0006468,GO:0004672,GO:0005524",,"protein kinase activity|0004672||IEA,ATP binding|0005524||IEA",protein phosphorylation|0006468||IEA,,amad1_07800,"2.7.11.-,3.1.3.16"
NC_019393.1,AMAD1_RS07775,,AMAD1_RS07775,amad1_07805,Protein Homology,1752797,1753645,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518018.1,formate/nitrite transporter family protein,WP_012518018.1,"GO:0055085,GO:0022857,GO:0016020",membrane|0016020||IEA,transmembrane transporter activity|0022857||IEA,transmembrane transport|0055085||IEA,,amad1_07805,
NC_019393.1,AMAD1_RS07780,,AMAD1_RS07780,amad1_07810,Protein Homology,1754222,1756288,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066831.1,transglutaminase TgpA family protein,WP_015066831.1,GO:0016755,,aminoacyltransferase activity|0016755||IEA,,,amad1_07810,2.3.2.-
NC_019393.1,AMAD1_RS07785,,AMAD1_RS07785,amad1_07815,Protein Homology,1756285,1757409,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066832.1,DUF58 domain-containing protein,WP_015066832.1,,,,,,amad1_07815,
NC_019393.1,AMAD1_RS07790,,AMAD1_RS07790,amad1_07820,Protein Homology,1757482,1758429,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518021.1,AAA family ATPase,WP_015066833.1,"GO:0005524,GO:0016887",,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA",,,amad1_07820,
NC_019393.1,AMAD1_RS07795,,AMAD1_RS07795,amad1_07825,Protein Homology,1758736,1759527,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066834.1,replication initiation regulator SeqA,WP_015066834.1,,,,,,amad1_07825,
NC_019393.1,pgm,pgm,AMAD1_RS07800,amad1_07830,Protein Homology,1759573,1761225,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518023.1,phosphoglucomutase (alpha-D-glucose-1%2C6-bisphosphate-dependent),WP_012518023.1,"GO:0005975,GO:0004614",,phosphoglucomutase activity|0004614||IEA,carbohydrate metabolic process|0005975||IEA,,amad1_07830,5.4.2.2
NC_019393.1,AMAD1_RS07805,,AMAD1_RS07805,amad1_07835,Protein Homology,1761443,1763920,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014997993.1,glycogen/starch/alpha-glucan phosphorylase,WP_012518024.1,,,,,,amad1_07835,2.4.1.1
NC_019393.1,AMAD1_RS07810,,AMAD1_RS07810,amad1_07840,Protein Homology,1764192,1765496,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014997994.1,putative bifunctional diguanylate cyclase/phosphodiesterase,WP_012518025.1,"GO:0005525,GO:0046872,GO:0052621,GO:0071111,GO:0005886",plasma membrane|0005886||IEA,"GTP binding|0005525||IEA,metal ion binding|0046872||IEA,diguanylate cyclase activity|0052621||IEA,cyclic-guanylate-specific phosphodiesterase activity|0071111||IEA",,,amad1_07840,2.7.7.65
NC_019393.1,astE,astE,AMAD1_RS07815,amad1_07845,Protein Homology,1765723,1766754,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014978906.1,succinylglutamate desuccinylase,WP_015066835.1,"GO:0006527,GO:0008270,GO:0009017",,"zinc ion binding|0008270||IEA,succinylglutamate desuccinylase activity|0009017||IEA",L-arginine catabolic process|0006527||IEA,,amad1_07845,3.5.1.96
NC_019393.1,AMAD1_RS07820,,AMAD1_RS07820,amad1_07850,Protein Homology,1766747,1767157,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976168.1,HIT domain-containing protein,WP_012518027.1,GO:0003824,,catalytic activity|0003824||IEA,,,amad1_07850,
NC_019393.1,AMAD1_RS07825,,AMAD1_RS07825,amad1_07855,Protein Homology,1767216,1767542,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518028.1,heavy metal-binding domain-containing protein,WP_012518028.1,,,,,,amad1_07855,
NC_019393.1,AMAD1_RS07830,,AMAD1_RS07830,amad1_07860,Protein Homology,1767671,1768924,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518029.1,dicarboxylate/amino acid:cation symporter,WP_012518029.1,"GO:0015293,GO:0022857,GO:0016020",membrane|0016020||IEA,"symporter activity|0015293||IEA,transmembrane transporter activity|0022857||IEA",,,amad1_07860,
NC_019393.1,AMAD1_RS07835,,AMAD1_RS07835,amad1_07865,Protein Homology,1769075,1769374,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518030.1,DUF2897 family protein,WP_015066836.1,,,,,,amad1_07865,
NC_019393.1,AMAD1_RS07840,,AMAD1_RS07840,amad1_07870,Protein Homology,1769371,1770069,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518031.1,M15 family metallopeptidase,WP_012518031.1,,,,,,amad1_07870,
NC_019393.1,dapE,dapE,AMAD1_RS07845,amad1_07875,Protein Homology,1770085,1771221,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518032.1,succinyl-diaminopimelate desuccinylase,WP_012518032.1,"GO:0009089,GO:0009014",,succinyl-diaminopimelate desuccinylase activity|0009014||IEA,L-lysine biosynthetic process via diaminopimelate|0009089||IEA,,amad1_07875,3.5.1.18
NC_019393.1,AMAD1_RS07850,,AMAD1_RS07850,amad1_07880,Protein Homology,1771215,1771562,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998002.1,ArsC family reductase,WP_012518033.1,,,,,,amad1_07880,
NC_019393.1,AMAD1_RS07855,,AMAD1_RS07855,amad1_07885,Protein Homology,1771747,1772247,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949046.1,PTS sugar transporter subunit IIA,WP_041703149.1,"GO:0008643,GO:0009401,GO:0016310,GO:0016301,GO:1902495",transmembrane transporter complex|1902495||IEA,kinase activity|0016301||IEA,"carbohydrate transport|0008643||IEA,phosphoenolpyruvate-dependent sugar phosphotransferase system|0009401||IEA,phosphorylation|0016310||IEA",,amad1_07885,
NC_019393.1,AMAD1_RS07860,,AMAD1_RS07860,amad1_07890,Protein Homology,1772252,1772641,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066838.1,ACT domain-containing protein,WP_015066838.1,,,,,,amad1_07890,
NC_019393.1,AMAD1_RS07865,,AMAD1_RS07865,amad1_07895,Protein Homology,1773140,1773505,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518037.1,VOC family protein,WP_015066839.1,,,,,,amad1_07895,
NC_019393.1,hppD,hppD,AMAD1_RS07870,amad1_07900,Protein Homology,1773723,1774796,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_013784655.1,4-hydroxyphenylpyruvate dioxygenase,WP_012518036.1,"GO:0006559,GO:0006572,GO:0003868",,4-hydroxyphenylpyruvate dioxygenase activity|0003868||IEA,"L-phenylalanine catabolic process|0006559||IEA,L-tyrosine catabolic process|0006572||IEA",,amad1_07900,1.13.11.27
NC_019393.1,hmgA,hmgA,AMAD1_RS07875,amad1_07905,Protein Homology,1775054,1776349,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066840.1,homogentisate 1%2C2-dioxygenase,WP_015066840.1,"GO:0006559,GO:0006572,GO:0004411",,homogentisate 1%2C2-dioxygenase activity|0004411||IEA,"L-phenylalanine catabolic process|0006559||IEA,L-tyrosine catabolic process|0006572||IEA",,amad1_07905,1.13.11.5
NC_019393.1,AMAD1_RS07880,,AMAD1_RS07880,amad1_07915,Protein Homology,1776668,1777096,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066842.1,MarR family winged helix-turn-helix transcriptional regulator,WP_015066842.1,"GO:0006355,GO:0003700",,DNA-binding transcription factor activity|0003700||IEA,regulation of DNA-templated transcription|0006355||IEA,,amad1_07915,
NC_019393.1,AMAD1_RS07885,,AMAD1_RS07885,amad1_07920,Protein Homology,1777256,1778332,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998009.1,patatin-like phospholipase family protein,WP_015066843.1,GO:0006629,,,lipid metabolic process|0006629||IEA,,amad1_07920,
NC_019393.1,AMAD1_RS07895,,AMAD1_RS07895,amad1_07925,Protein Homology,1778892,1779977,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518042.1,cell division protein FtsZ,WP_015066844.1,"GO:0000917,GO:0043093,GO:0003924,GO:0005525",,"GTPase activity|0003924||IEA,GTP binding|0005525||IEA","division septum assembly|0000917||IEA,FtsZ-dependent cytokinesis|0043093||IEA",,amad1_07925,
NC_019393.1,AMAD1_RS07900,,AMAD1_RS07900,amad1_07930,Protein Homology,1779974,1781014,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518043.1,helix-turn-helix transcriptional regulator,WP_012518043.1,"GO:0006355,GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",regulation of DNA-templated transcription|0006355||IEA,,amad1_07930,
NC_019393.1,AMAD1_RS07905,,AMAD1_RS07905,amad1_07935,Protein Homology,1781373,1783094,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014978958.1,sensor domain-containing protein,WP_012518044.1,"GO:0000160,GO:0007165",,,"phosphorelay signal transduction system|0000160||IEA,signal transduction|0007165||IEA",,amad1_07935,
NC_019393.1,AMAD1_RS07910,,AMAD1_RS07910,amad1_07940,Protein Homology,1783226,1785160,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518045.1,EAL domain-containing protein,WP_012518045.1,GO:0071111,,cyclic-guanylate-specific phosphodiesterase activity|0071111||IEA,,,amad1_07940,3.1.4.52
NC_019393.1,AMAD1_RS07915,,AMAD1_RS07915,amad1_07945,Protein Homology,1785492,1788539,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066845.1,efflux RND transporter permease subunit,WP_015066845.1,"GO:0042908,GO:0015562,GO:0022857,GO:0016020",membrane|0016020||IEA,"efflux transmembrane transporter activity|0015562||IEA,transmembrane transporter activity|0022857||IEA",xenobiotic transport|0042908||IEA,,amad1_07945,
NC_019393.1,AMAD1_RS07920,,AMAD1_RS07920,amad1_07950,Protein Homology,1788543,1789676,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976182.1,efflux RND transporter periplasmic adaptor subunit,WP_015066846.1,"GO:0055085,GO:0022857,GO:0042802,GO:0016020",membrane|0016020||IEA,"transmembrane transporter activity|0022857||IEA,identical protein binding|0042802||IEA",transmembrane transport|0055085||IEA,,amad1_07950,
NC_019393.1,AMAD1_RS07925,,AMAD1_RS07925,amad1_07955,Protein Homology,1789923,1791857,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518048.1,monovalent cation:proton antiporter-2 (CPA2) family protein,WP_015066847.1,"GO:0006812,GO:1902600,GO:0051139,GO:0016020",membrane|0016020||IEA,metal cation:proton antiporter activity|0051139||IEA,"monoatomic cation transport|0006812||IEA,proton transmembrane transport|1902600||IEA",,amad1_07955,
NC_019393.1,AMAD1_RS07930,,AMAD1_RS07930,amad1_07960,Protein Homology,1791859,1792497,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518049.1,NAD(P)H-dependent oxidoreductase,WP_015066848.1,,,,,,amad1_07960,
NC_019393.1,AMAD1_RS07935,,AMAD1_RS07935,amad1_07965,Protein Homology,1792758,1793252,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518050.1,acyloxyacyl hydrolase,WP_015066849.1,,,,,,amad1_07965,
NC_019393.1,AMAD1_RS07940,,AMAD1_RS07940,amad1_07970,Protein Homology,1793427,1795724,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949061.1,xanthine dehydrogenase family protein molybdopterin-binding subunit,WP_015066850.1,GO:0043546,,molybdopterin cofactor binding|0043546||IEA,,,amad1_07970,1.-.-.-
NC_019393.1,AMAD1_RS07945,,AMAD1_RS07945,amad1_07975,Protein Homology,1795721,1796212,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518052.1,(2Fe-2S)-binding protein,WP_015066851.1,"GO:0046872,GO:0051536,GO:0051537",,"metal ion binding|0046872||IEA,iron-sulfur cluster binding|0051536||IEA,2 iron%2C 2 sulfur cluster binding|0051537||IEA",,,amad1_07975,
NC_019393.1,AMAD1_RS07950,,AMAD1_RS07950,amad1_07980,Protein Homology,1796412,1796771,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949063.1,winged helix-turn-helix transcriptional regulator,WP_015066852.1,GO:0003677,,DNA binding|0003677||IEA,,,amad1_07980,
NC_019393.1,AMAD1_RS07955,,AMAD1_RS07955,amad1_07985,Protein Homology,1797001,1798278,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976189.1,diguanylate cyclase,WP_015066853.1,"GO:0009966,GO:0009975",,cyclase activity|0009975||IEA,regulation of signal transduction|0009966||IEA,,amad1_07985,2.7.7.65
NC_019393.1,AMAD1_RS07960,,AMAD1_RS07960,amad1_07990,Protein Homology,1798305,1799585,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518055.1,urate hydroxylase PuuD,WP_015066854.1,"GO:0009055,GO:0020037,GO:0016020",membrane|0016020||IEA,"electron transfer activity|0009055||IEA,heme binding|0020037||IEA",,,amad1_07990,
NC_019393.1,guaD,guaD,AMAD1_RS07965,amad1_07995,Protein Homology,1799617,1800924,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518056.1,guanine deaminase,WP_015066855.1,"GO:0006147,GO:0008270,GO:0008892",,"zinc ion binding|0008270||IEA,guanine deaminase activity|0008892||IEA",guanine catabolic process|0006147||IEA,,amad1_07995,3.5.4.3
NC_019393.1,uraH,uraH,AMAD1_RS07970,amad1_08000,Protein Homology,1800930,1801262,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949068.1,hydroxyisourate hydrolase,WP_012518057.1,"GO:0006144,GO:0033971",,hydroxyisourate hydrolase activity|0033971||IEA,purine nucleobase metabolic process|0006144||IEA,,amad1_08000,3.5.2.17
NC_019393.1,uraD,uraD,AMAD1_RS07975,amad1_08005,Protein Homology,1801309,1801812,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518058.1,2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase,WP_015066856.1,GO:0019628,,,urate catabolic process|0019628||IEA,,amad1_08005,4.1.1.97
NC_019393.1,xdhC,xdhC,AMAD1_RS07980,amad1_08010,Protein Homology,1801799,1802740,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015066857.1,xanthine dehydrogenase accessory protein XdhC,WP_015066857.1,"GO:0009115,GO:0065003,GO:0043546",,molybdopterin cofactor binding|0043546||IEA,"xanthine catabolic process|0009115||IEA,protein-containing complex assembly|0065003||IEA",,amad1_08010,
