seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term,go_component,go_function,go_process,gene_synonym,old_locus_tags,ec_numbers
NZ_CP097527.1,M8001_RS13215,,M8001_RS13215,M8001_13195,Protein Homology,2858400,2858579,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_016487733.1,hypothetical protein,WP_049587653.1,,,,,,M8001_13195,
NZ_CP097527.1,M8001_RS13220,,M8001_RS13220,M8001_13200,Protein Homology,2858780,2859193,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_019751942.1,thiol-disulfide oxidoreductase DCC family protein,WP_010953445.1,GO:0015035,,protein-disulfide reductase activity|0015035||IEA,,,M8001_13200,
NZ_CP097527.1,folE,folE,M8001_RS13225,M8001_13205,Protein Homology,2859178,2859738,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_010953446.1,GTP cyclohydrolase I FolE,WP_010953446.1,"GO:0046654,GO:0003934",,GTP cyclohydrolase I activity|0003934||IEA,tetrahydrofolate biosynthetic process|0046654||IEA,,M8001_13205,3.5.4.16
NZ_CP097527.1,M8001_RS13230,,M8001_RS13230,M8001_13210,Protein Homology,2859774,2860232,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014860883.1,DUF3429 domain-containing protein,WP_049587655.1,,,,,,M8001_13210,
NZ_CP097527.1,M8001_RS13235,,M8001_RS13235,M8001_13215,Protein Homology,2860256,2861341,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014860882.1,4-oxalomesaconate tautomerase,WP_010953447.1,,,,,,M8001_13215,5.3.2.8
NZ_CP097527.1,M8001_RS13240,,M8001_RS13240,M8001_13220,Protein Homology,2861344,2862060,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_004575378.1,4-carboxy-4-hydroxy-2-oxoadipate aldolase/oxaloacetate decarboxylase,WP_010953448.1,GO:0047443,,4-hydroxy-4-methyl-2-oxoglutarate aldolase activity|0047443||IEA,,,M8001_13220,
NZ_CP097527.1,galB,galB,M8001_RS13245,M8001_13225,Protein Homology,2862057,2862833,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010953449.1,4-oxalmesaconate hydratase,WP_010953449.1,,,,,,M8001_13225,4.2.1.83
NZ_CP097527.1,M8001_RS13250,,M8001_RS13250,M8001_13230,Protein Homology,2862951,2864144,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_004575380.1,LysR family transcriptional regulator,WP_010953450.1,"GO:0001216,GO:0003677,GO:0003700",,"DNA-binding transcription activator activity|0001216||IEA,DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",,,M8001_13230,
NZ_CP097527.1,M8001_RS13255,,M8001_RS13255,M8001_13235,Protein Homology,2864160,2865392,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_004575381.1,OprD family porin,WP_010953451.1,"GO:0006811,GO:0015802,GO:0015288,GO:0009279,GO:0019867,GO:0046930","cell outer membrane|0009279||IEA,outer membrane|0019867||IEA,pore complex|0046930||IEA",porin activity|0015288||IEA,"monoatomic ion transport|0006811||IEA,basic amino acid transport|0015802||IEA",,M8001_13235,
NZ_CP097527.1,M8001_RS13260,,M8001_RS13260,M8001_13240,Protein Homology,2865524,2866786,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_003250721.1,gallate dioxygenase,WP_010953452.1,"GO:0008152,GO:0016491",,oxidoreductase activity|0016491||IEA,metabolic process|0008152||IEA,,M8001_13240,1.13.11.57
NZ_CP097527.1,M8001_RS13275,,M8001_RS13275,M8001_13255,Protein Homology,2869402,2870703,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_010952894.1,IS4-like element ISPpu8 family transposase,WP_010952894.1,"GO:0006313,GO:0004803",,transposase activity|0004803||IEA,DNA transposition|0006313||IEA,,M8001_13255,
NZ_CP097527.1,M8001_RS13285,,M8001_RS13285,M8001_13265,Protein Homology,2871233,2871889,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_010953454.1,HD domain-containing protein,WP_010953454.1,"GO:0016787,GO:0046872",,"hydrolase activity|0016787||IEA,metal ion binding|0046872||IEA",,,M8001_13265,3.1.-.-
NZ_CP097527.1,M8001_RS13290,,M8001_RS13290,M8001_13270,Protein Homology,2871921,2873084,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_004575386.1,AAA family ATPase,WP_010953455.1,"GO:0005524,GO:0016887",,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA",,,M8001_13270,
NZ_CP097527.1,M8001_RS13295,,M8001_RS13295,M8001_13275,Protein Homology,2873231,2873704,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012052855.1,anti-virulence regulator CigR family protein,WP_010953456.1,,,,,,M8001_13275,
NZ_CP097527.1,M8001_RS13300,,M8001_RS13300,M8001_13280,Protein Homology,2873786,2874550,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_019097833.1,hypothetical protein,WP_049587162.1,,,,,,M8001_13280,
NZ_CP097527.1,M8001_RS13305,,M8001_RS13305,M8001_13285,Protein Homology,2874615,2875892,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011533350.1,bifunctional O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase,WP_010953458.1,,,,,,M8001_13285,2.5.1.47
NZ_CP097527.1,M8001_RS13310,,M8001_RS13310,M8001_13290,Protein Homology,2876116,2876274,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_003250741.1,hypothetical protein,WP_004575389.1,,,,,,M8001_13290,
NZ_CP097527.1,M8001_RS13315,,M8001_RS13315,M8001_13295,Protein Homology,2876389,2877384,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012052853.1,5'-nucleotidase,WP_010953461.1,,,,,,M8001_13295,3.1.3.5
NZ_CP097527.1,M8001_RS13320,,M8001_RS13320,M8001_13300,Protein Homology,2877527,2878012,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_020189923.1,hypothetical protein,WP_049587164.1,,,,,,M8001_13300,
NZ_CP097527.1,M8001_RS13325,,M8001_RS13325,M8001_13305,Protein Homology,2878020,2879015,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_004575392.1,D-2-hydroxyacid dehydrogenase family protein,WP_010953463.1,,,,,,M8001_13305,
NZ_CP097527.1,M8001_RS13330,,M8001_RS13330,M8001_13310,Protein Homology,2879175,2880074,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_020189921.1,LysR family transcriptional regulator,WP_010953464.1,,,,,,M8001_13310,
NZ_CP097527.1,M8001_RS13335,,M8001_RS13335,M8001_13315,Protein Homology,2880169,2881344,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_019751930.1,MFS transporter,WP_010953465.1,"GO:0055085,GO:0022857,GO:0005886,GO:0016020","plasma membrane|0005886||IEA,membrane|0016020||IEA",transmembrane transporter activity|0022857||IEA,transmembrane transport|0055085||IEA,,M8001_13315,
NZ_CP097527.1,M8001_RS13340,,M8001_RS13340,M8001_13320,Protein Homology,2881398,2882021,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010953466.1,glutathione S-transferase family protein,WP_010953466.1,"GO:0006749,GO:0005515",,protein binding|0005515||IEA,glutathione metabolic process|0006749||IEA,,M8001_13320,2.5.1.-
NZ_CP097527.1,M8001_RS13345,,M8001_RS13345,M8001_13325,Protein Homology,2882220,2882522,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_020189919.1,DUF3077 domain-containing protein,WP_003250754.1,,,,,,M8001_13325,
NZ_CP097527.1,M8001_RS13350,,M8001_RS13350,M8001_13330,Protein Homology,2882602,2883324,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_019751929.1,hypothetical protein,WP_010953468.1,,,,,,M8001_13330,
NZ_CP097527.1,M8001_RS13355,,M8001_RS13355,M8001_13335,Protein Homology,2883451,2884377,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014591502.1,LysR family transcriptional regulator,WP_010953469.1,"GO:0001216,GO:0003677,GO:0003700",,"DNA-binding transcription activator activity|0001216||IEA,DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",,,M8001_13335,
NZ_CP097527.1,M8001_RS13360,,M8001_RS13360,M8001_13340,Protein Homology,2884546,2885322,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_020189916.1,SDR family oxidoreductase,WP_010953470.1,,,,,,M8001_13340,
NZ_CP097527.1,M8001_RS13365,,M8001_RS13365,M8001_13345,Protein Homology,2885334,2885888,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_004575397.1,WYL domain-containing transcriptional regulator,WP_010953471.1,,,,,,M8001_13345,
NZ_CP097527.1,M8001_RS13370,,M8001_RS13370,M8001_13350,Protein Homology,2886122,2887003,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_017278826.1,RHS repeat-associated core domain-containing protein,WP_051122553.1,,,,,,M8001_13350,
NZ_CP097527.1,M8001_RS13375,,M8001_RS13375,M8001_13355,Protein Homology,2887254,2888678,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_016500413.1,aminotransferase-like domain-containing protein,WP_010953472.1,GO:0030170,,pyridoxal phosphate binding|0030170||IEA,,,M8001_13355,
NZ_CP097527.1,M8001_RS13380,,M8001_RS13380,M8001_13360,Protein Homology,2889003,2890415,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_019097820.1,amino acid permease,WP_004575400.1,"GO:0006865,GO:0055085,GO:0015171,GO:0016020",membrane|0016020||IEA,amino acid transmembrane transporter activity|0015171||IEA,"amino acid transport|0006865||IEA,transmembrane transport|0055085||IEA",,M8001_13360,
NZ_CP097527.1,M8001_RS13385,,M8001_RS13385,M8001_13365,Protein Homology,2890419,2890598,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014860860.1,hypothetical protein,WP_049587168.1,,,,,,M8001_13365,
NZ_CP097527.1,tam,tam,M8001_RS13390,M8001_13370,Protein Homology,2890713,2891489,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_003250773.1,trans-aconitate 2-methyltransferase,WP_019438830.1,GO:0030798,,trans-aconitate 2-methyltransferase activity|0030798||IEA,,,M8001_13370,2.1.1.144
NZ_CP097527.1,M8001_RS13395,,M8001_RS13395,M8001_13375,Protein Homology,2891479,2891850,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010953475.1,DUF2784 domain-containing protein,WP_010953475.1,,,,,,M8001_13375,
NZ_CP097527.1,M8001_RS13400,,M8001_RS13400,M8001_13380,Protein Homology,2891908,2892777,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_020193277.1,LysR substrate-binding domain-containing protein,WP_010953476.1,,,,,,M8001_13380,
NZ_CP097527.1,M8001_RS13405,,M8001_RS13405,M8001_13385,Protein Homology,2893021,2894337,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_016500404.1,MFS transporter,WP_010953477.1,"GO:0055085,GO:0022857",,transmembrane transporter activity|0022857||IEA,transmembrane transport|0055085||IEA,,M8001_13385,
NZ_CP097527.1,M8001_RS13410,,M8001_RS13410,M8001_13390,Protein Homology,2894352,2895743,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_004575403.1,FAD-dependent oxidoreductase,WP_010953478.1,GO:0016491,,oxidoreductase activity|0016491||IEA,,,M8001_13390,
NZ_CP097527.1,M8001_RS13415,,M8001_RS13415,M8001_13395,Protein Homology,2895841,2896554,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_016486024.1,YebC/PmpR family DNA-binding transcriptional regulator,WP_004575404.1,"GO:0006355,GO:0003677",,DNA binding|0003677||IEA,regulation of DNA-templated transcription|0006355||IEA,,M8001_13395,
NZ_CP097527.1,M8001_RS13420,,M8001_RS13420,M8001_13400,Protein Homology,2896692,2897636,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012052835.1,LysR family transcriptional regulator,WP_010953479.1,"GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",,,M8001_13400,
NZ_CP097527.1,M8001_RS13425,,M8001_RS13425,M8001_13405,Protein Homology,2897786,2899198,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_010953480.1,DOPA decarboxylase,WP_010953480.1,,,,,,M8001_13405,
NZ_CP097527.1,M8001_RS13430,,M8001_RS13430,M8001_13410,Protein Homology,2899266,2900639,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_003250787.1,MFS transporter,WP_010953481.1,"GO:0055085,GO:0022857,GO:0016020",membrane|0016020||IEA,transmembrane transporter activity|0022857||IEA,transmembrane transport|0055085||IEA,,M8001_13410,
NZ_CP097527.1,quiC,quiC,M8001_RS13435,M8001_13415,Protein Homology,2900929,2902836,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014591485.1,3-dehydroshikimate dehydratase QuiC,WP_003250790.1,"GO:0019631,GO:0019633,GO:0046565",,3-dehydroshikimate dehydratase activity|0046565||IEA,"quinate catabolic process|0019631||IEA,shikimate catabolic process|0019633||IEA",,M8001_13415,4.2.1.118
NZ_CP097527.1,M8001_RS13440,,M8001_RS13440,M8001_13420,Protein Homology,2902905,2903573,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_003250792.1,class I SAM-dependent methyltransferase,WP_049587171.1,"GO:0032259,GO:0008168,GO:1904047",,"methyltransferase activity|0008168||IEA,S-adenosyl-L-methionine binding|1904047||IEA",methylation|0032259||IEA,,M8001_13420,2.1.1.-
NZ_CP097527.1,chrA,chrA,M8001_RS13445,M8001_13425,Protein Homology,2903585,2904937,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_003250794.1,chromate efflux transporter,WP_010953483.1,"GO:0015703,GO:0015109",,chromate transmembrane transporter activity|0015109||IEA,chromate transport|0015703||IEA,,M8001_13425,
NZ_CP097527.1,M8001_RS13450,,M8001_RS13450,M8001_13430,Protein Homology,2904955,2905818,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_003250796.1,sensor domain-containing diguanylate cyclase,WP_010953484.1,,,,,,M8001_13430,
NZ_CP097527.1,M8001_RS13455,,M8001_RS13455,M8001_13435,Protein Homology,2906034,2907362,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014753517.1,TolC family outer membrane protein,WP_049587173.1,"GO:0055085,GO:0015562,GO:0019867",outer membrane|0019867||IEA,efflux transmembrane transporter activity|0015562||IEA,transmembrane transport|0055085||IEA,,M8001_13435,
NZ_CP097527.1,M8001_RS13460,,M8001_RS13460,M8001_13440,Protein Homology,2907364,2908704,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015269956.1,HlyD family type I secretion periplasmic adaptor subunit,WP_010953486.1,"GO:0015031,GO:0030253,GO:0016020",membrane|0016020||IEA,,"protein transport|0015031||IEA,protein secretion by the type I secretion system|0030253||IEA",,M8001_13440,
NZ_CP097527.1,M8001_RS13465,,M8001_RS13465,M8001_13445,Protein Homology,2908711,2910447,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_020190310.1,type I secretion system permease/ATPase,WP_010953487.1,"GO:0030253,GO:0005524,GO:0016887,GO:0034040,GO:0140359,GO:0030256",type I protein secretion system complex|0030256||IEA,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled lipid transmembrane transporter activity|0034040||IEA,ABC-type transporter activity|0140359||IEA",protein secretion by the type I secretion system|0030253||IEA,,M8001_13445,
NZ_CP097527.1,M8001_RS13470,,M8001_RS13470,M8001_13450,Protein Homology,2910991,2921817,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014860847.1,peroxidase family protein,WP_257749973.1,,,,,,M8001_13450,
NZ_CP097527.1,M8001_RS13475,,M8001_RS13475,M8001_13455,Protein Homology,2921979,2922464,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_020190308.1,isochorismatase family protein,WP_010953489.1,,,,,,M8001_13455,
NZ_CP097527.1,M8001_RS13480,,M8001_RS13480,M8001_13460,Protein Homology,2922491,2925262,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012272935.1,amino acid adenylation domain-containing protein,WP_010953490.1,,,,,,M8001_13460,
NZ_CP097527.1,M8001_RS13485,,M8001_RS13485,M8001_13465,Protein Homology,2925827,2926525,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_020301483.1,pirin family protein,WP_010953491.1,"GO:0008127,GO:0046872",,"quercetin 2%2C3-dioxygenase activity|0008127||IEA,metal ion binding|0046872||IEA",,,M8001_13465,1.13.11.24
NZ_CP097527.1,M8001_RS13490,,M8001_RS13490,M8001_13470,Protein Homology,2926711,2929215,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012052824.1,UvrD-helicase domain-containing protein,WP_049587178.1,GO:0005524,,ATP binding|0005524||IEA,,,M8001_13470,
NZ_CP097527.1,M8001_RS13495,,M8001_RS13495,M8001_13475,Protein Homology,2929222,2934111,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014753509.1,NEL-type E3 ubiquitin ligase domain-containing protein,WP_061405628.1,"GO:0016567,GO:0004842",,ubiquitin-protein transferase activity|0004842||IEA,protein ubiquitination|0016567||IEA,,M8001_13475,
NZ_CP097527.1,M8001_RS13500,,M8001_RS13500,M8001_13480,Protein Homology,2934294,2935220,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_003250808.1,alpha/beta fold hydrolase,WP_010953494.1,,,,,,M8001_13480,
NZ_CP097527.1,M8001_RS13505,,M8001_RS13505,M8001_13485,Protein Homology,2935296,2935715,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_003250810.1,VOC family protein,WP_003250810.1,,,,,,M8001_13485,
NZ_CP097527.1,M8001_RS13510,,M8001_RS13510,M8001_13490,Protein Homology,2935977,2937653,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_019751913.1,MFS transporter,WP_010953495.1,"GO:0055085,GO:0022857",,transmembrane transporter activity|0022857||IEA,transmembrane transport|0055085||IEA,,M8001_13490,
NZ_CP097527.1,M8001_RS13515,,M8001_RS13515,M8001_13495,Protein Homology,2937736,2939064,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010952293.1,IS110-like element ISPpu9 family transposase,WP_010953496.1,"GO:0006313,GO:0004803",,transposase activity|0004803||IEA,DNA transposition|0006313||IEA,,M8001_13495,
NZ_CP097527.1,M8001_RS13520,,M8001_RS13520,M8001_13500,Protein Homology,2939504,2940073,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_003250813.1,hypothetical protein,WP_003250813.1,,,,,,M8001_13500,
NZ_CP097527.1,M8001_RS13525,,M8001_RS13525,M8001_13505,Protein Homology,2940115,2940501,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_013972085.1,VOC family protein,WP_003250815.1,,,,,,M8001_13505,
NZ_CP097527.1,M8001_RS13530,,M8001_RS13530,M8001_13510,Protein Homology,2940779,2941690,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_010953499.1,LysR family transcriptional regulator,WP_010953499.1,"GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",,,M8001_13510,
NZ_CP097527.1,M8001_RS13535,,M8001_RS13535,M8001_13515,Protein Homology,2941736,2942209,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_020190925.1,YMGG-like glycine zipper-containing protein,WP_010953500.1,,,,,,M8001_13515,
NZ_CP097527.1,M8001_RS13540,,M8001_RS13540,M8001_13520,Protein Homology,2942360,2942956,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015269972.1,paraquat-inducible protein A,WP_049588147.1,"GO:0006950,GO:0061024,GO:0005886",plasma membrane|0005886||IEA,,"response to stress|0006950||IEA,membrane organization|0061024||IEA",,M8001_13520,
NZ_CP097527.1,M8001_RS13545,,M8001_RS13545,M8001_13525,Protein Homology,2942953,2943582,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_020190923.1,paraquat-inducible protein A,WP_020190923.1,"GO:0006950,GO:0061024,GO:0005886",plasma membrane|0005886||IEA,,"response to stress|0006950||IEA,membrane organization|0061024||IEA",,M8001_13525,
NZ_CP097527.1,M8001_RS13550,,M8001_RS13550,M8001_13530,Protein Homology,2943582,2945222,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_010953501.1,PqiB family protein,WP_010953501.1,,,,,,M8001_13530,
NZ_CP097527.1,M8001_RS13555,,M8001_RS13555,M8001_13535,Protein Homology,2945234,2945764,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_004575415.1,PqiC family protein,WP_010953502.1,GO:0016020,membrane|0016020||IEA,,,,M8001_13535,
NZ_CP097527.1,M8001_RS13560,,M8001_RS13560,M8001_13540,Protein Homology,2945777,2947531,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_003250829.1,phosphoethanolamine transferase CptA,WP_010953503.1,,,,,,M8001_13540,
NZ_CP097527.1,M8001_RS13565,,M8001_RS13565,M8001_13545,Protein Homology,2947743,2947898,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_003250831.1,DUF2986 domain-containing protein,WP_004575417.1,,,,,,M8001_13545,
NZ_CP097527.1,M8001_RS13575,,M8001_RS13575,M8001_13555,Protein Homology,2948501,2949091,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014591465.1,biliverdin-producing heme oxygenase,WP_010953505.1,,,,,,M8001_13555,1.14.14.18
NZ_CP097527.1,M8001_RS13580,,M8001_RS13580,M8001_13560,Protein Homology,2949254,2949745,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014591464.1,GNAT family N-acetyltransferase,WP_049588141.1,"GO:0008080,GO:0016746",,"N-acetyltransferase activity|0008080||IEA,acyltransferase activity|0016746||IEA",,,M8001_13560,2.3.-.-
NZ_CP097527.1,M8001_RS13585,,M8001_RS13585,M8001_13565,Protein Homology,2949858,2951231,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_019751907.1,8-oxoguanine deaminase,WP_049588139.1,GO:0016810,,hydrolase activity%2C acting on carbon-nitrogen (but not peptide) bonds|0016810||IEA,,,M8001_13565,3.5.4.32
NZ_CP097527.1,M8001_RS13590,,M8001_RS13590,M8001_13570,Protein Homology,2951392,2952972,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014591462.1,aldehyde dehydrogenase (NADP(+)),WP_010953508.1,,,,,,M8001_13570,
NZ_CP097527.1,M8001_RS13595,,M8001_RS13595,M8001_13575,Protein Homology,2953125,2954507,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_019438988.1,APC family permease,WP_049588137.1,"GO:0006865,GO:0055085,GO:0015171,GO:0022857,GO:0016020",membrane|0016020||IEA,"amino acid transmembrane transporter activity|0015171||IEA,transmembrane transporter activity|0022857||IEA","amino acid transport|0006865||IEA,transmembrane transport|0055085||IEA",,M8001_13575,
NZ_CP097527.1,M8001_RS13600,,M8001_RS13600,M8001_13580,Protein Homology,2954788,2955630,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_016486109.1,helix-turn-helix transcriptional regulator,WP_010953510.1,"GO:0006355,GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",regulation of DNA-templated transcription|0006355||IEA,,M8001_13580,
NZ_CP097527.1,M8001_RS13605,,M8001_RS13605,M8001_13585,Protein Homology,2955673,2957055,+,,,COORDINATES: similar to AA sequence:RefSeq:NP_248912.1,aspartate aminotransferase family protein,WP_003250846.1,GO:0008483,,transaminase activity|0008483||IEA,,,M8001_13585,
NZ_CP097527.1,M8001_RS13610,,M8001_RS13610,M8001_13590,Protein Homology,2957251,2958744,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_004575425.1,aldehyde dehydrogenase,WP_060489779.1,,,,,,M8001_13590,
NZ_CP097527.1,M8001_RS13615,,M8001_RS13615,M8001_13595,Protein Homology,2958886,2961123,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014591458.1,TonB-dependent receptor,WP_049588134.1,"GO:0015343,GO:0038023,GO:0009279",cell outer membrane|0009279||IEA,"siderophore-iron transmembrane transporter activity|0015343||IEA,signaling receptor activity|0038023||IEA",,,M8001_13595,
NZ_CP097527.1,M8001_RS13620,,M8001_RS13620,M8001_13600,Protein Homology,2961241,2962230,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014591457.1,siderophore ABC transporter substrate-binding protein,WP_014591457.1,"GO:0005524,GO:0042626,GO:0140359",,"ATP binding|0005524||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,M8001_13600,
NZ_CP097527.1,M8001_RS13625,,M8001_RS13625,M8001_13605,Protein Homology,2962227,2963003,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014591456.1,iron ABC transporter ATP-binding protein,WP_010953514.1,,,,,,M8001_13605,7.5.2.-
NZ_CP097527.1,M8001_RS13630,,M8001_RS13630,M8001_13610,Protein Homology,2963000,2963941,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_019438991.1,iron chelate uptake ABC transporter family permease subunit,WP_010953515.1,"GO:0022857,GO:0016020",membrane|0016020||IEA,transmembrane transporter activity|0022857||IEA,,,M8001_13610,
NZ_CP097527.1,M8001_RS13635,,M8001_RS13635,M8001_13615,Protein Homology,2963938,2964879,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_019438992.1,ABC transporter permease,WP_010953516.1,"GO:0006826,GO:0042626,GO:0140359,GO:0016020,GO:0043190","membrane|0016020||IEA,ATP-binding cassette (ABC) transporter complex|0043190||IEA","ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",iron ion transport|0006826||IEA,,M8001_13615,
NZ_CP097527.1,M8001_RS13640,,M8001_RS13640,M8001_13620,Protein Homology,2964879,2966636,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_019438993.1,ABC transporter ATP-binding protein,WP_049588131.1,"GO:0005524,GO:0016887,GO:0042626,GO:0140359,GO:0055052",ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,M8001_13620,7.-.-.-
NZ_CP097527.1,M8001_RS13645,,M8001_RS13645,M8001_13625,Protein Homology,2966630,2968423,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010953518.1,ABC transporter ATP-binding protein,WP_010953518.1,"GO:0005524,GO:0016887,GO:0042626,GO:0140359,GO:0055052",ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,M8001_13625,7.-.-.-
NZ_CP097527.1,M8001_RS13650,,M8001_RS13650,M8001_13630,Protein Homology,2968533,2969144,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_010953519.1,TetR/AcrR family transcriptional regulator,WP_049588130.1,"GO:0006355,GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",regulation of DNA-templated transcription|0006355||IEA,,M8001_13630,
NZ_CP097527.1,M8001_RS13660,,M8001_RS13660,M8001_13640,Protein Homology,2972171,2973883,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_016500308.1,FAD-dependent oxidoreductase,WP_010953522.1,,,,,,M8001_13640,
NZ_CP097527.1,M8001_RS13665,,M8001_RS13665,M8001_13645,Protein Homology,2974078,2974854,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_010953523.1,IclR family transcriptional regulator,WP_010953523.1,"GO:0006355,GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",regulation of DNA-templated transcription|0006355||IEA,,M8001_13645,
