seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term,go_component,go_function,go_process,gene_synonym,old_locus_tags,ec_numbers
NC_017506.1,HP15_RS21710,,HP15_RS21710,HP15_2767,Protein Homology,2919689,2920333,-,,,COORDINATES: protein motif:HMM:NF012894.6,OmpA family protein,WP_049784489.1,,,,,,HP15_2767,
NC_017506.1,HP15_RS13755,,HP15_RS13755,HP15_2768,GeneMarkS-2+,2920347,2922854,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,membrane protein,WP_014578031.1,,,,,,HP15_2768,
NC_017506.1,codB,codB,HP15_RS13760,HP15_2770,Protein Homology,2923117,2924400,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578033.1,cytosine permease,WP_014578033.1,"GO:0055085,GO:0015209,GO:0016020",membrane|0016020||IEA,cytosine transmembrane transporter activity|0015209||IEA,transmembrane transport|0055085||IEA,,HP15_2770,
NC_017506.1,HP15_RS13765,,HP15_RS13765,HP15_2771,Protein Homology,2924401,2925024,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_007350779.1,PucR family transcriptional regulator,WP_014578034.1,,,,,,HP15_2771,
NC_017506.1,codA,codA,HP15_RS13770,HP15_2772,Protein Homology,2925054,2926310,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_007350778.1,cytosine deaminase,WP_041645481.1,GO:0016810,,hydrolase activity%2C acting on carbon-nitrogen (but not peptide) bonds|0016810||IEA,,,HP15_2772,
NC_017506.1,HP15_RS13775,,HP15_RS13775,HP15_2773,Protein Homology,2926325,2926780,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578036.1,DUF4112 domain-containing protein,WP_014578036.1,,,,,,HP15_2773,
NC_017506.1,HP15_RS13780,,HP15_RS13780,HP15_2774,Protein Homology,2926801,2927448,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172412.1,DsbA family oxidoreductase,WP_014578037.1,GO:0015036,,disulfide oxidoreductase activity|0015036||IEA,,,HP15_2774,1.8.-.-
NC_017506.1,HP15_RS13785,,HP15_RS13785,HP15_2775,Protein Homology,2927506,2928369,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172413.1,LysR substrate-binding domain-containing protein,WP_041645483.1,,,,,,HP15_2775,
NC_017506.1,HP15_RS13790,,HP15_RS13790,HP15_2776,Protein Homology,2928482,2929384,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172414.1,DMT family transporter,WP_014578039.1,"GO:0055085,GO:0022857,GO:0016020",membrane|0016020||IEA,transmembrane transporter activity|0022857||IEA,transmembrane transport|0055085||IEA,,HP15_2776,
NC_017506.1,HP15_RS13795,,HP15_RS13795,HP15_2777,Protein Homology,2929495,2929707,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172415.1,hypothetical protein,WP_008172415.1,,,,,,HP15_2777,
NC_017506.1,tenA,tenA,HP15_RS13800,HP15_2778,Protein Homology,2929732,2930400,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172416.1,thiaminase II,WP_014578040.1,"GO:0006772,GO:0050334",,thiaminase activity|0050334||IEA,thiamine metabolic process|0006772||IEA,,HP15_2778,3.5.99.2
NC_017506.1,HP15_RS13805,,HP15_RS13805,HP15_2779,Protein Homology,2930441,2930920,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578041.1,NADAR family protein,WP_014578041.1,GO:0016799,,hydrolase activity%2C hydrolyzing N-glycosyl compounds|0016799||IEA,,,HP15_2779,3.2.2.-
NC_017506.1,mtgA,mtgA,HP15_RS13810,HP15_2780,Protein Homology,2931018,2931710,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578042.1,monofunctional biosynthetic peptidoglycan transglycosylase,WP_014578042.1,"GO:0009252,GO:0016763,GO:0009274,GO:0016020","peptidoglycan-based cell wall|0009274||IEA,membrane|0016020||IEA",pentosyltransferase activity|0016763||IEA,peptidoglycan biosynthetic process|0009252||IEA,,HP15_2780,2.4.99.28
NC_017506.1,HP15_RS21965,,HP15_RS21965,HP15_2782,Protein Homology,2931844,2932149,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172419.1,2OG-Fe(II) oxygenase,WP_041645485.1,GO:0016491,,oxidoreductase activity|0016491||IEA,,,HP15_2782,
NC_017506.1,HP15_RS13820,,HP15_RS13820,HP15_2783,Protein Homology,2932146,2933363,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014872172.1,polyhydroxyalkanoate depolymerase,WP_014578045.1,GO:0016787,,hydrolase activity|0016787||IEA,,,HP15_2783,
NC_017506.1,fabG,fabG,HP15_RS13825,HP15_2784,Protein Homology,2933472,2934215,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578046.1,3-oxoacyl-[acyl-carrier-protein] reductase,WP_014578046.1,"GO:0006633,GO:0004316,GO:0051287",,"3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity|0004316||IEA,NAD binding|0051287||IEA",fatty acid biosynthetic process|0006633||IEA,,HP15_2784,1.1.1.100
NC_017506.1,HP15_RS13830,,HP15_RS13830,HP15_2785,Protein Homology,2934241,2936139,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578047.1,PHA/PHB synthase family protein,WP_014578047.1,GO:0016787,,hydrolase activity|0016787||IEA,,,HP15_2785,2.3.1.-
NC_017506.1,HP15_RS13835,,HP15_RS13835,HP15_2786,Protein Homology,2936193,2936882,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578048.1,type 2 periplasmic-binding domain-containing protein,WP_014578048.1,,,,,,HP15_2786,
NC_017506.1,HP15_RS13840,,HP15_RS13840,HP15_2787,Protein Homology,2936967,2937761,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014420695.1,type 2 periplasmic-binding domain-containing protein,WP_227499638.1,,,,,,HP15_2787,
NC_017506.1,HP15_RS13845,,HP15_RS13845,HP15_2788,Protein Homology,2937869,2938588,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578050.1,DnaJ domain-containing protein,WP_014578050.1,,,,,,HP15_2788,
NC_017506.1,HP15_RS13850,,HP15_RS13850,HP15_2789,Protein Homology,2938635,2939330,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172431.1,hypothetical protein,WP_041646318.1,,,,,,HP15_2789,
NC_017506.1,HP15_RS13855,,HP15_RS13855,HP15_2790,GeneMarkS-2+,2939527,2939775,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_169702166.1,,,,,,HP15_2790,
NC_017506.1,HP15_RS13860,,HP15_RS13860,HP15_2791,Protein Homology,2939809,2940237,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172436.1,organic hydroperoxide resistance protein,WP_008172436.1,,,,,,HP15_2791,
NC_017506.1,HP15_RS13865,,HP15_RS13865,HP15_2792,Protein Homology,2940280,2940774,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578053.1,MarR family winged helix-turn-helix transcriptional regulator,WP_014578053.1,"GO:0006355,GO:0003700",,DNA-binding transcription factor activity|0003700||IEA,regulation of DNA-templated transcription|0006355||IEA,,HP15_2792,
NC_017506.1,HP15_RS13870,,HP15_RS13870,HP15_2793,Protein Homology,2940875,2941330,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172437.1,GatB/YqeY domain-containing protein,WP_014578054.1,,,,,,HP15_2793,
NC_017506.1,ltaE,ltaE,HP15_RS13875,HP15_2794,Protein Homology,2941466,2942476,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578055.1,low-specificity L-threonine aldolase,WP_014578055.1,"GO:0006520,GO:0016829",,lyase activity|0016829||IEA,amino acid metabolic process|0006520||IEA,,HP15_2794,4.1.2.48
NC_017506.1,HP15_RS13880,,HP15_RS13880,HP15_2795,Protein Homology,2942549,2944144,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172442.1,BCCT family transporter,WP_008172442.1,"GO:0071705,GO:0022857,GO:0016020",membrane|0016020||IEA,transmembrane transporter activity|0022857||IEA,nitrogen compound transport|0071705||IEA,,HP15_2795,
NC_017506.1,HP15_RS13885,,HP15_RS13885,HP15_2796,Protein Homology,2944299,2945192,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578056.1,patatin-like phospholipase family protein,WP_014578056.1,GO:0052689,,carboxylic ester hydrolase activity|0052689||IEA,,,HP15_2796,3.1.1.-
NC_017506.1,HP15_RS13890,,HP15_RS13890,HP15_2797,Protein Homology,2945283,2945951,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014422318.1,glutathione S-transferase family protein,WP_008172445.1,"GO:0006749,GO:0005515",,protein binding|0005515||IEA,glutathione metabolic process|0006749||IEA,,HP15_2797,2.5.1.-
NC_017506.1,HP15_RS13895,,HP15_RS13895,HP15_2798,Protein Homology,2946018,2946395,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172447.1,cupin domain-containing protein,WP_008172447.1,,,,,,HP15_2798,
NC_017506.1,HP15_RS13900,,HP15_RS13900,HP15_2799,Protein Homology,2946405,2947190,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008939150.1,alpha/beta fold hydrolase,WP_041645488.1,,,,,,HP15_2799,
NC_017506.1,HP15_RS13905,,HP15_RS13905,HP15_2800,Protein Homology,2947377,2948990,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578058.1,GMC family oxidoreductase,WP_014578058.1,"GO:0016491,GO:0050660",,"oxidoreductase activity|0016491||IEA,flavin adenine dinucleotide binding|0050660||IEA",,,HP15_2800,1.-.-.-
NC_017506.1,HP15_RS13910,,HP15_RS13910,HP15_2801,Protein Homology,2949013,2949744,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_007906579.1,SDR family oxidoreductase,WP_014578059.1,,,,,,HP15_2801,
NC_017506.1,HP15_RS13915,,HP15_RS13915,HP15_2802,Protein Homology,2949783,2950568,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578060.1,alpha/beta fold hydrolase,WP_227499639.1,,,,,,HP15_2802,
NC_017506.1,HP15_RS13920,,HP15_RS13920,HP15_2803,Protein Homology,2950611,2951684,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_007153276.1,alpha/beta hydrolase family protein,WP_041645490.1,,,,,,HP15_2803,
NC_017506.1,HP15_RS23080,,HP15_RS23080,HP15_2804,Protein Homology,2951714,2953726,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578062.1,ABC transporter ATP-binding protein,WP_373274840.1,"GO:0005524,GO:0016887,GO:0042626,GO:0140359",,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,HP15_2804,7.5.2.-
NC_017506.1,HP15_RS13930,,HP15_RS13930,HP15_2805,Protein Homology,2953734,2954654,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578063.1,ABC transporter permease,WP_014578063.1,"GO:0042626,GO:0140359",,"ATPase-coupled transmembrane transporter activity|0042626||IEA,ABC-type transporter activity|0140359||IEA",,,HP15_2805,
NC_017506.1,HP15_RS13935,,HP15_RS13935,HP15_2806,Protein Homology,2954676,2955593,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578064.1,ABC transporter permease,WP_014578064.1,GO:0055085,,,transmembrane transport|0055085||IEA,,HP15_2806,
NC_017506.1,HP15_RS13940,,HP15_RS13940,HP15_2807,Protein Homology,2955593,2957146,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_007153280.1,ABC transporter substrate-binding protein,WP_041645492.1,,,,,,HP15_2807,
NC_017506.1,HP15_RS13945,,HP15_RS13945,HP15_2808,Protein Homology,2957298,2958221,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_007153281.1,LysR family transcriptional regulator,WP_041645494.1,"GO:0006355,GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",regulation of DNA-templated transcription|0006355||IEA,,HP15_2808,
NC_017506.1,HP15_RS13950,,HP15_RS13950,HP15_2809,Protein Homology,2958366,2959616,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_007153282.1,porin,WP_041645495.1,"GO:0015288,GO:0009279,GO:0016020","cell outer membrane|0009279||IEA,membrane|0016020||IEA",porin activity|0015288||IEA,,,HP15_2809,
NC_017506.1,HP15_RS13955,,HP15_RS13955,HP15_2810,Protein Homology,2959730,2961037,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_007352015.1,carboxylate--amine ligase,WP_014578068.1,,,,,,HP15_2810,
NC_017506.1,HP15_RS13960,,HP15_RS13960,HP15_2811,Protein Homology,2961263,2962402,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172454.1,mechanosensitive ion channel family protein,WP_041646320.1,GO:0008381,,mechanosensitive monoatomic ion channel activity|0008381||IEA,,,HP15_2811,
NC_017506.1,HP15_RS13965,,HP15_RS13965,HP15_2812,Protein Homology,2962567,2962752,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_007351401.1,hypothetical protein,WP_014578070.1,,,,,,HP15_2812,
NC_017506.1,HP15_RS22375,,HP15_RS22375,HP15_2813,Protein Homology,2962761,2962919,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172456.1,hypothetical protein,WP_008172456.1,,,,,,HP15_2813,
NC_017506.1,HP15_RS13970,,HP15_RS13970,HP15_2814,Protein Homology,2963000,2963329,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172458.1,rhodanese-like domain-containing protein,WP_008172458.1,,,,,,HP15_2814,
NC_017506.1,HP15_RS13975,,HP15_RS13975,HP15_2815,Protein Homology,2963402,2963605,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578072.1,hypothetical protein,WP_014578072.1,,,,,,HP15_2815,
NC_017506.1,HP15_RS21970,,HP15_RS21970,HP15_2816,Protein Homology,2963714,2963890,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_003282841.1,DUF1328 domain-containing protein,WP_014578073.1,,,,,,HP15_2816,
NC_017506.1,HP15_RS13985,,HP15_RS13985,HP15_2817,Protein Homology,2963942,2964394,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_011786395.1,MgtC/SapB family protein,WP_014578074.1,GO:0005886,plasma membrane|0005886||IEA,,,,HP15_2817,
NC_017506.1,HP15_RS13990,,HP15_RS13990,HP15_2818,Protein Homology,2964437,2964871,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578075.1,SRPBCC family protein,WP_014578075.1,,,,,,HP15_2818,
NC_017506.1,HP15_RS13995,,HP15_RS13995,HP15_2819,Protein Homology,2964935,2965402,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172465.1,AtaL-like protein,WP_041645499.1,,,,,,HP15_2819,
NC_017506.1,HP15_RS14000,,HP15_RS14000,HP15_2820,Protein Homology,2965606,2967414,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578077.1,Na/Pi cotransporter family protein,WP_014578077.1,"GO:0044341,GO:0005436,GO:0005886",plasma membrane|0005886||IEA,sodium:phosphate symporter activity|0005436||IEA,sodium-dependent phosphate transport|0044341||IEA,,HP15_2820,
NC_017506.1,HP15_RS14005,,HP15_RS14005,HP15_2821,Protein Homology,2967431,2967700,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578078.1,hypothetical protein,WP_227499640.1,,,,,,HP15_2821,
NC_017506.1,HP15_RS14010,,HP15_RS14010,HP15_2822,Protein Homology,2967697,2968296,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172470.1,NUDIX hydrolase,WP_041645501.1,"GO:0009132,GO:0016817,GO:0046872",,"hydrolase activity%2C acting on acid anhydrides|0016817||IEA,metal ion binding|0046872||IEA",nucleoside diphosphate metabolic process|0009132||IEA,,HP15_2822,3.6.-.-
NC_017506.1,HP15_RS14015,,HP15_RS14015,HP15_2823,Protein Homology,2968286,2969311,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578080.1,MBL fold metallo-hydrolase,WP_014578080.1,,,,,,HP15_2823,
NC_017506.1,HP15_RS14020,,HP15_RS14020,HP15_2824,Protein Homology,2969294,2969779,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578081.1,hypothetical protein,WP_014578081.1,,,,,,HP15_2824,
NC_017506.1,HP15_RS14025,,HP15_RS14025,HP15_RS14025,Protein Homology,2969788,2970168,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_007152727.1,DUF6152 family protein,WP_041645503.1,,,,,,,
NC_017506.1,HP15_RS14030,,HP15_RS14030,HP15_2826,Protein Homology,2970306,2971220,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578083.1,DUF4124 domain-containing protein,WP_014578083.1,,,,,,HP15_2826,
NC_017506.1,HP15_RS14035,,HP15_RS14035,HP15_2827,Protein Homology,2971419,2972408,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578084.1,aldo/keto reductase,WP_014578084.1,,,,,,HP15_2827,
NC_017506.1,HP15_RS14040,,HP15_RS14040,HP15_2828,Protein Homology,2972498,2972953,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578085.1,metallophosphoesterase family protein,WP_014578085.1,"GO:0042578,GO:0046872",,"phosphoric ester hydrolase activity|0042578||IEA,metal ion binding|0046872||IEA",,,HP15_2828,
NC_017506.1,HP15_RS14045,,HP15_RS14045,HP15_2829,Protein Homology,2972970,2973452,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172475.1,FKBP-type peptidyl-prolyl cis-trans isomerase,WP_041645505.1,"GO:0006457,GO:0003755,GO:0046872",,"peptidyl-prolyl cis-trans isomerase activity|0003755||IEA,metal ion binding|0046872||IEA",protein folding|0006457||IEA,,HP15_2829,5.2.1.8
NC_017506.1,HP15_RS14050,,HP15_RS14050,HP15_2830,Protein Homology,2973526,2974308,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578087.1,helix-turn-helix domain-containing protein,WP_014578087.1,"GO:0006355,GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",regulation of DNA-templated transcription|0006355||IEA,,HP15_2830,
NC_017506.1,HP15_RS14055,,HP15_RS14055,HP15_2831,Protein Homology,2974459,2974866,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_007152725.1,hypothetical protein,WP_041645507.1,,,,,,HP15_2831,
NC_017506.1,HP15_RS14060,,HP15_RS14060,HP15_2832,Protein Homology,2974962,2976719,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172477.1,DEAD/DEAH box helicase,WP_014578089.1,"GO:0003676,GO:0004386,GO:0005524,GO:0016887",,"nucleic acid binding|0003676||IEA,helicase activity|0004386||IEA,ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA",,,HP15_2832,3.6.4.-
NC_017506.1,HP15_RS14065,,HP15_RS14065,HP15_RS14065,Protein Homology,2976948,2977334,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172479.1,DUF4398 domain-containing protein,WP_041645509.1,,,,,,,
NC_017506.1,HP15_RS14070,,HP15_RS14070,HP15_2834,Protein Homology,2977362,2978171,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172481.1,OmpA family protein,WP_014578091.1,"GO:0015288,GO:0042834",,"porin activity|0015288||IEA,peptidoglycan binding|0042834||IEA",,,HP15_2834,
NC_017506.1,HP15_RS14075,,HP15_RS14075,HP15_2835,Protein Homology,2978454,2978660,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172950.1,cold-shock protein,WP_008172483.1,GO:0003676,,nucleic acid binding|0003676||IEA,,,HP15_2835,
NC_017506.1,HP15_RS14080,,HP15_RS14080,HP15_2836,Protein Homology,2978752,2979126,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578092.1,TM2 domain-containing protein,WP_014578092.1,,,,,,HP15_2836,
NC_017506.1,yidD,yidD,HP15_RS23085,HP15_RS23085,Protein Homology,2979104,2979361,-,,,COORDINATES: protein motif:HMM:TIGR00278.2,membrane protein insertion efficiency factor YidD,WP_085987845.1,,,,,,,
NC_017506.1,HP15_RS14085,,HP15_RS14085,HP15_2837,Protein Homology,2979365,2979586,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578093.1,DUF4177 domain-containing protein,WP_014578093.1,,,,,,HP15_2837,
NC_017506.1,HP15_RS14090,,HP15_RS14090,HP15_2838,Protein Homology,2979827,2980588,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008939198.1,SDR family NAD(P)-dependent oxidoreductase,WP_041645512.1,"GO:0016491,GO:0070401,GO:0070403",,"oxidoreductase activity|0016491||IEA,NADP+ binding|0070401||IEA,NAD+ binding|0070403||IEA",,,HP15_2838,1.1.1.-
NC_017506.1,HP15_RS14095,,HP15_RS14095,HP15_2839,Protein Homology,2980616,2981263,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578095.1,TetR family transcriptional regulator,WP_014578095.1,GO:0003677,,DNA binding|0003677||IEA,,,HP15_2839,
NC_017506.1,HP15_RS14100,,HP15_RS14100,HP15_2840,Protein Homology,2981398,2982681,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578096.1,SO2930 family diheme c-type cytochrome,WP_014578096.1,GO:0020037,,heme binding|0020037||IEA,,,HP15_2840,
NC_017506.1,HP15_RS14105,,HP15_RS14105,HP15_2841,Protein Homology,2982695,2984290,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578097.1,parallel beta-helix domain-containing protein,WP_014578097.1,,,,,,HP15_2841,
NC_017506.1,HP15_RS14110,,HP15_RS14110,HP15_2842,Protein Homology,2984509,2985552,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_004583080.1,helix-turn-helix domain-containing protein,WP_041645514.1,"GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",,,HP15_2842,
NC_017506.1,HP15_RS14115,,HP15_RS14115,HP15_2843,Protein Homology,2985656,2986099,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578099.1,YHS domain-containing (seleno)protein,WP_014578099.1,,,,,,HP15_2843,
NC_017506.1,HP15_RS22380,,HP15_RS22380,HP15_2844,Protein Homology,2986221,2986388,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172490.1,hypothetical protein,WP_008172490.1,,,,,,HP15_2844,
NC_017506.1,HP15_RS14120,,HP15_RS14120,HP15_2845,Protein Homology,2986419,2987099,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578100.1,hypothetical protein,WP_014578100.1,,,,,,HP15_2845,
NC_017506.1,HP15_RS14125,,HP15_RS14125,HP15_2846,Protein Homology,2987300,2987851,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008939235.1,hypothetical protein,WP_139216062.1,,,,,,HP15_2846,
NC_017506.1,HP15_RS14130,,HP15_RS14130,HP15_2847,Protein Homology,2987888,2988502,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578102.1,PEGA domain-containing protein,WP_014578102.1,,,,,,HP15_2847,
NC_017506.1,HP15_RS14135,,HP15_RS14135,HP15_2848,Protein Homology,2988530,2988823,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172497.1,hypothetical protein,WP_014578103.1,,,,,,HP15_2848,
NC_017506.1,HP15_RS14140,,HP15_RS14140,HP15_2849,Protein Homology,2989084,2989428,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008939246.1,PBPRA1643 family SWIM/SEC-C metal-binding motif protein,WP_014578104.1,GO:0046872,,metal ion binding|0046872||IEA,,,HP15_2849,
NC_017506.1,HP15_RS14145,,HP15_RS14145,HP15_2850,Protein Homology,2989456,2989890,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578105.1,DUF3010 family protein,WP_014578105.1,,,,,,HP15_2850,
NC_017506.1,HP15_RS14150,,HP15_RS14150,HP15_2851,Protein Homology,2989964,2991163,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014873026.1,MFS transporter,WP_041645517.1,"GO:0055085,GO:0022857,GO:0016020",membrane|0016020||IEA,transmembrane transporter activity|0022857||IEA,transmembrane transport|0055085||IEA,,HP15_2851,
NC_017506.1,ggpS,ggpS,HP15_RS14155,HP15_2852,Protein Homology,2991388,2993661,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172505.1,glucosylglycerol-phosphate synthase,WP_014578107.1,"GO:0006970,GO:0051473,GO:0033828",,glucosylglycerol-phosphate synthase activity|0033828||IEA,"response to osmotic stress|0006970||IEA,glucosylglycerol biosynthetic process|0051473||IEA",,HP15_2852,2.4.1.213
NC_017506.1,gtfA,gtfA,HP15_RS14160,HP15_2853,Protein Homology,2993679,2995121,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578108.1,sucrose phosphorylase,WP_014578108.1,"GO:0005975,GO:0004645",,1%2C4-alpha-oligoglucan phosphorylase activity|0004645||IEA,carbohydrate metabolic process|0005975||IEA,,HP15_2853,2.4.1.7
NC_017506.1,HP15_RS14165,,HP15_RS14165,HP15_2854,Protein Homology,2995170,2995610,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578109.1,DUF4174 domain-containing protein,WP_014578109.1,,,,,,HP15_2854,
NC_017506.1,HP15_RS14170,,HP15_RS14170,HP15_2855,Protein Homology,2996075,2996821,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014872281.1,SDR family NAD(P)-dependent oxidoreductase,WP_227499642.1,"GO:0016491,GO:0070403",,"oxidoreductase activity|0016491||IEA,NAD+ binding|0070403||IEA",,,HP15_2855,1.1.1.-
NC_017506.1,HP15_RS14175,,HP15_RS14175,HP15_2856,Protein Homology,2996859,2997371,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_003242717.1,MOSC domain-containing protein,WP_041645521.1,"GO:0003824,GO:0030151,GO:0030170",,"catalytic activity|0003824||IEA,molybdenum ion binding|0030151||IEA,pyridoxal phosphate binding|0030170||IEA",,,HP15_2856,
NC_017506.1,rho,rho,HP15_RS14180,HP15_2857,Protein Homology,2997376,2998431,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008172519.1,transcription termination factor Rho,WP_227499643.1,"GO:0006353,GO:0003723,GO:0005524,GO:0008186",,"RNA binding|0003723||IEA,ATP binding|0005524||IEA,ATP-dependent activity%2C acting on RNA|0008186||IEA",DNA-templated transcription termination|0006353||IEA,,HP15_2857,3.6.4.-
NC_017506.1,HP15_RS14185,,HP15_RS14185,HP15_2859,Protein Homology,2998580,2999122,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578114.1,nucleoside 2-deoxyribosyltransferase,WP_014578114.1,,,,,,HP15_2859,
NC_017506.1,HP15_RS14190,,HP15_RS14190,HP15_2860,Protein Homology,2999254,2999862,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578115.1,class I SAM-dependent methyltransferase,WP_169702167.1,"GO:0008168,GO:1904047",,"methyltransferase activity|0008168||IEA,S-adenosyl-L-methionine binding|1904047||IEA",,,HP15_2860,2.1.1.-
NC_017506.1,HP15_RS21720,,HP15_RS21720,HP15_2861,GeneMarkS-2+,3000108,3000770,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_014578116.1,,,,,,HP15_2861,
NC_017506.1,HP15_RS14200,,HP15_RS14200,HP15_2862,Protein Homology,3000839,3001144,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578117.1,hypothetical protein,WP_014578117.1,,,,,,HP15_2862,
NC_017506.1,HP15_RS14205,,HP15_RS14205,HP15_2863,Protein Homology,3001261,3002151,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014578118.1,alpha/beta hydrolase,WP_014578118.1,,,,,,HP15_2863,
