Bacterial chemotaxis,2030,K02556,AEZ55_1545,scf7180000008834,1469255,1470016,+,-0.348582332,7.005815658,1.611016409,0.204348985,flagellar motor protein PomA
Bacterial chemotaxis,2030,K02557,AEZ55_1546,scf7180000008834,1470016,1470945,+,-0.333909915,5.807100626,2.089179464,0.148345728,flagellar motor protein MotB
Bacterial chemotaxis,2030,K03406,AEZ55_2860,scf7180000008835,677775,679685,-,-0.138857685,6.231169389,0.324248352,0.569065657,methyl-accepting chemotaxis protein signaling
Bacterial chemotaxis,2030,K03406,AEZ55_3216,scf7180000008835,1014314,1015630,+,0.159979373,7.201897623,0.402429668,0.525837135,PAS domain S-box
Bacterial chemotaxis,2030,K03406,AEZ55_4846,scf7180000008835,2649028,2649837,-,-0.067856578,6.065823577,0.090079896,0.764075609,methyl-accepting chemotaxis protein signaling
Bacterial chemotaxis,2030,K03406,AEZ55_1447,scf7180000008834,1383106,1384728,+,0.027768777,5.021752671,0.015146817,0.902049763,methyl-accepting chemotaxis protein signaling
Bacterial chemotaxis,2030,K03406,AEZ55_1973,scf7180000008834,1882717,1884723,+,-0.054798065,8.318358507,0.034157582,0.853372024,methyl-accepting chemotaxis protein signaling
Bacterial chemotaxis,2030,K03406,AEZ55_3441,scf7180000008835,1238870,1240168,-,-0.027843471,7.245636176,0.008098172,0.928295285,PAS domain S-box
Bacterial chemotaxis,2030,K03406,AEZ55_0731,scf7180000008834,653457,655199,+,0.479235943,5.340010631,1.963670002,0.161121362,PAS domain S-box
Bacterial chemotaxis,2030,K03406,AEZ55_3300,scf7180000008835,1103123,1105147,-,-0.106172832,8.256034695,0.132231029,0.716129955,methyl-accepting chemotaxis protein signaling
Bacterial chemotaxis,2030,K03406,AEZ55_1106,scf7180000008834,1032363,1034270,+,2.682309559,6.277167788,37.65070777,8.46E-10,methyl-accepting chemotaxis protein signaling
Bacterial chemotaxis,2030,K03406,AEZ55_3243,scf7180000008835,1044304,1045905,+,0.305604573,7.381598305,1.198691569,0.273583348,methyl-accepting chemotaxis protein signaling
Bacterial chemotaxis,2030,K03406,AEZ55_2786,scf7180000008835,600456,601640,+,0.471886522,6.657264515,3.765081651,0.052333303,methyl-accepting chemotaxis protein signaling
Bacterial chemotaxis,2030,K03406,AEZ55_2614,scf7180000008835,431658,433139,-,0.096751176,8.073061204,0.111472035,0.738474429,methyl-accepting chemotaxis protein signaling
Bacterial chemotaxis,2030,K03406,AEZ55_3120,scf7180000008835,911978,913600,-,0.144891155,7.805072314,0.282490833,0.595073265,methyl-accepting chemotaxis protein signaling
Bacterial chemotaxis,2030,K03406,AEZ55_2794,scf7180000008835,610345,611556,+,0.313346913,6.912292899,0.687538538,0.407002879,methyl-accepting chemotaxis protein signaling
Bacterial chemotaxis,2030,K03406,AEZ55_1116,scf7180000008834,1042788,1044077,+,-0.100561934,5.6610696,0.156356147,0.692533725,methyl-accepting chemotaxis protein signaling
Bacterial chemotaxis,2030,K03406,AEZ55_3688,scf7180000008835,1488266,1490257,+,0.088340365,5.065849967,0.154264127,0.694493262,methyl-accepting chemotaxis protein signaling
Bacterial chemotaxis,2030,K03406,AEZ55_4119,scf7180000008835,1919065,1919835,+,0.132260286,4.802133818,0.37664124,0.539406292,methyl-accepting chemotaxis protein signaling
Bacterial chemotaxis,2030,K03406,AEZ55_1787,scf7180000008834,1695794,1697713,+,0.328345903,8.364961679,1.210404122,0.271252101,methyl-accepting chemotaxis protein signaling
Bacterial chemotaxis,2030,K03406,AEZ55_0765,scf7180000008834,690731,692047,+,0.857241573,8.178140639,8.824602367,0.002971961,PAS domain S-box
Bacterial chemotaxis,2030,K03406,AEZ55_2799,scf7180000008835,614492,616687,+,-1.382639818,7.38738064,14.68156151,0.000127285,PAS domain S-box
Bacterial chemotaxis,2030,K03406,AEZ55_2790,scf7180000008835,604745,607645,+,2.369212837,7.343499164,58.53790773,1.99E-14,PAS domain S-box
Bacterial chemotaxis,2030,K03406,AEZ55_2801,scf7180000008835,617995,619809,+,-0.514186722,5.736184814,1.964236676,0.161060937,PAS domain S-box
Bacterial chemotaxis,2030,K03406,AEZ55_2800,scf7180000008835,616901,617992,+,-0.659246303,4.97347076,4.201959369,0.040377301,PAS domain S-box
Bacterial chemotaxis,2030,K03406,AEZ55_0525,scf7180000008834,459662,460741,+,0.54450866,5.175779988,2.951693531,0.085787616,methyl-accepting chemotaxis protein signaling
Bacterial chemotaxis,2030,K03407,AEZ55_3676,scf7180000008835,1476013,1478247,+,-0.005487679,9.056647351,0.000310383,0.985943835,putative chemotaxis protein CheA
Bacterial chemotaxis,2030,K03407,AEZ55_1112,scf7180000008834,1040530,1041414,+,0.232673471,3.353214699,0.697006521,0.403791379,CheW-like domain protein
Bacterial chemotaxis,2030,K03407,AEZ55_2797,scf7180000008835,612026,613987,+,-0.774784857,6.982766592,5.154170637,0.023190608,chemotaxis protein CheA
Bacterial chemotaxis,2030,K03407,AEZ55_2788,scf7180000008835,602100,604193,+,1.311594873,5.46716133,20.45167227,6.12E-06,chemotaxis protein CheA
Bacterial chemotaxis,2030,K03408,AEZ55_3681,scf7180000008835,1481030,1481521,+,0.500339358,7.4240122,3.595963064,0.05792006,CheW-like domain protein
Bacterial chemotaxis,2030,K03408,AEZ55_1107,scf7180000008834,1034307,1035854,+,1.78755025,5.753061444,18.16154637,2.03E-05,CheW-like domain protein
Bacterial chemotaxis,2030,K03408,AEZ55_2798,scf7180000008835,613984,614487,+,-1.170972734,4.257803047,13.42702135,0.000248026,chemotaxis protein CheW
Bacterial chemotaxis,2030,K03408,AEZ55_3679,scf7180000008835,1480207,1480803,+,0.648696824,6.081168345,7.705150986,0.005506347,conserved domain protein
Bacterial chemotaxis,2030,K03408,AEZ55_2789,scf7180000008835,604190,604693,+,1.908548031,3.729195301,42.01228226,9.07E-11,chemotaxis protein CheW
Bacterial chemotaxis,2030,K03409,AEZ55_0231,scf7180000008834,158351,158815,-,-0.137212543,5.998786011,0.3520017,0.552982198,CheC-like family protein
Bacterial chemotaxis,2030,K03410,AEZ55_0723,scf7180000008834,642832,643416,-,0.458533816,6.162655152,2.043981784,0.152809196,CheC-like family protein
Bacterial chemotaxis,2030,K03411,AEZ55_2792,scf7180000008835,608494,609123,+,1.93565913,3.633692187,36.78330928,1.32E-09,CheD protein
Bacterial chemotaxis,2030,K03411,AEZ55_2804,scf7180000008835,621158,621775,+,0.197759367,3.982282078,0.621490746,0.430493854,CheD protein
Bacterial chemotaxis,2030,K03412,AEZ55_1108,scf7180000008834,1035874,1036911,+,1.538659059,4.885125779,12.22231018,0.000472214,response regulator receiver domain protein
Bacterial chemotaxis,2030,K03412,AEZ55_2805,scf7180000008835,621778,622824,+,0.141638655,4.539101457,0.263167389,0.607952419,protein-glutamate methylesterase
Bacterial chemotaxis,2030,K03412,AEZ55_3677,scf7180000008835,1478276,1479406,+,0.027718671,6.841190507,0.007476674,0.93109458,response regulator receiver domain protein
Bacterial chemotaxis,2030,K03412,AEZ55_2793,scf7180000008835,609098,610144,+,2.142927544,3.537852031,40.45044992,2.02E-10,protein-glutamate methylesterase
Bacterial chemotaxis,2030,K03413,AEZ55_3674,scf7180000008835,1474827,1475210,+,-0.349842395,7.417857177,1.707069354,0.191366049,chemotaxis protein CheY
Bacterial chemotaxis,2030,K03413,AEZ55_2787,scf7180000008835,601697,602062,+,0.603704894,4.7597482,6.548918299,0.010494794,response regulator receiver domain protein
Bacterial chemotaxis,2030,K03413,AEZ55_2795,scf7180000008835,611623,611877,+,0.033245308,4.132804888,0.009890487,0.92078025,conserved domain protein
Bacterial chemotaxis,2030,K03413,AEZ55_2796,scf7180000008835,611864,611989,+,-0.132564808,1.529614185,0.085829802,0.769547195,chemotaxis protein CheY
Bacterial chemotaxis,2030,K03413,AEZ55_1115,scf7180000008834,1042410,1042778,+,-0.060671021,3.206877919,0.040233539,0.841024654,response regulator receiver domain protein
Bacterial chemotaxis,2030,K03413,AEZ55_3920,scf7180000008835,1730514,1731314,-,0.156995922,6.888324267,0.399292109,0.527455068,response regulator receiver domain protein
Bacterial chemotaxis,2030,K03414,AEZ55_3675,scf7180000008835,1475245,1476000,+,-0.076631363,7.613884824,0.073963535,0.785650947,chemotaxis phosphatase CheZ
Bacterial chemotaxis,2030,K03415,AEZ55_3619,scf7180000008835,1421696,1422625,+,0.347362338,8.636342032,1.403445012,0.236147614,CheW-like domain protein
Bacterial chemotaxis,2030,K03415,AEZ55_1391,scf7180000008834,1327473,1328432,+,-0.348191323,8.616374588,0.97025356,0.32461695,CheW-like domain protein
Bacterial chemotaxis,2030,K03776,AEZ55_0206,scf7180000008834,134173,135756,+,-0.060351498,5.145964472,0.075886906,0.782950731,PAS domain S-box
Flagellar assembly,2040,K02386,AEZ55_3618,scf7180000008835,1420702,1421421,-,0.484113819,6.769244047,3.287475335,0.069810287,flagella basal body P-ring formation protein
Flagellar assembly,2040,K02387,AEZ55_3621,scf7180000008835,1423672,1424076,+,1.015066697,4.69606195,14.12944816,0.000170651,flagellar basal-body rod protein FlgB
Flagellar assembly,2040,K02388,AEZ55_3622,scf7180000008835,1424108,1424530,+,0.978187317,4.572589505,15.49608007,8.27E-05,flagellar basal-body rod protein FlgC
Flagellar assembly,2040,K02389,AEZ55_3623,scf7180000008835,1424562,1425248,+,0.602060537,5.003278508,6.641638744,0.009962225,flagellar hook capping protein
Flagellar assembly,2040,K02390,AEZ55_3624,scf7180000008835,1425263,1426648,+,0.10634373,6.431877367,0.145904211,0.702480577,flagellar hook protein FlgE
Flagellar assembly,2040,K02391,AEZ55_3625,scf7180000008835,1426873,1427616,+,1.203356644,3.902790797,25.00922406,5.71E-07,flagellar basal-body rod protein FlgF
Flagellar assembly,2040,K02392,AEZ55_3626,scf7180000008835,1427663,1428451,+,0.605111025,3.950865334,6.946392035,0.008398845,flagellar basal-body rod protein FlgG
Flagellar assembly,2040,K02393,AEZ55_2946,scf7180000008835,768669,769418,+,-0.014915703,1.455228146,0.0013887,0.970273499,flagellar L-ring protein FlgH
Flagellar assembly,2040,K02393,AEZ55_3627,scf7180000008835,1428463,1429143,+,0.281171685,3.439502843,0.904763852,0.341507551,flagellar L-ring protein FlgH
Flagellar assembly,2040,K02394,AEZ55_3628,scf7180000008835,1429166,1430278,+,0.15946181,3.388477689,0.38539211,0.534731504,flagellar P-ring protein FlgI
Flagellar assembly,2040,K02396,AEZ55_3630,scf7180000008835,1431304,1433346,+,-0.136438341,4.933698369,0.331461167,0.564799964,flagellar hook-associated protein FlgK
Flagellar assembly,2040,K02397,AEZ55_3631,scf7180000008835,1433354,1434577,+,0.026122446,5.677296591,0.009338199,0.923016773,flagellar hook-associated protein 3
Flagellar assembly,2040,K02398,AEZ55_3617,scf7180000008835,1420270,1420599,-,0.263534777,8.072168243,0.800449644,0.370958967,flagellar biosynthesis anti-sigma factor FlgM
Flagellar assembly,2040,K02399,AEZ55_3616,scf7180000008835,1419799,1420230,-,0.30384556,7.682136761,1.14378162,0.284854668,FlgN protein
Flagellar assembly,2040,K02400,AEZ55_3670,scf7180000008835,1469652,1471751,+,0.407964135,5.713046244,2.759866654,0.096656293,flagellar biosynthesis protein FlhA
Flagellar assembly,2040,K02401,AEZ55_3667,scf7180000008835,1465641,1466765,+,-0.237424855,4.071638429,0.954898437,0.328475569,flagellar biosynthetic protein FlhB
Flagellar assembly,2040,K02406,AEZ55_3633,scf7180000008835,1435798,1436643,+,-0.409791933,7.239672186,1.96440333,0.161043172,bacterial flagellin N-terminus
Flagellar assembly,2040,K02406,AEZ55_3645,scf7180000008835,1447331,1448131,+,0.815762643,8.106277598,6.428669362,0.011229267,putative flagellin
Flagellar assembly,2040,K02406,AEZ55_3635,scf7180000008835,1438968,1439807,+,-0.851674799,9.613174273,4.395072582,0.036042925,bacterial flagellin N-terminus
Flagellar assembly,2040,K02406,AEZ55_3634,scf7180000008835,1437351,1438199,+,-0.233058748,7.585645005,0.233510992,0.628932614,bacterial flagellin N-terminus
Flagellar assembly,2040,K02407,AEZ55_3637,scf7180000008835,1440407,1441837,+,0.36308604,9.823353438,1.189610968,0.275408043,flagellar hook-associated protein 2
Flagellar assembly,2040,K02408,AEZ55_3650,scf7180000008835,1452632,1452967,+,-0.102874009,1.728089418,0.069951641,0.791407204,flagellar hook-basal body complex protein FliE
Flagellar assembly,2040,K02409,AEZ55_3651,scf7180000008835,1452980,1454674,+,0.038076232,4.612476319,0.027073183,0.869306607,flagellar M-ring protein FliF
Flagellar assembly,2040,K02410,AEZ55_3652,scf7180000008835,1454687,1455727,+,0.143219238,5.365768442,0.436316676,0.508905618,flagellar motor switch protein FliG
Flagellar assembly,2040,K02411,AEZ55_3654,scf7180000008835,1456117,1456548,+,0.111301053,2.909651048,0.1804254,0.671007913,flagellar assembly protein FliH
Flagellar assembly,2040,K02412,AEZ55_3655,scf7180000008835,1456541,1457875,+,0.037836697,4.616421532,0.024426452,0.875804721,flagellar protein export ATPase FliI
Flagellar assembly,2040,K02413,AEZ55_3656,scf7180000008835,1457948,1458340,+,0.387844859,2.46240683,1.86011172,0.172611907,putative flagellar export protein FliJ
Flagellar assembly,2040,K02414,AEZ55_3659,scf7180000008835,1459805,1461058,+,1.174531817,5.061827916,29.79059201,4.81E-08,flagellar hook-length control protein
Flagellar assembly,2040,K02416,AEZ55_3661,scf7180000008835,1461853,1462911,+,0.501187417,6.020619747,4.726225035,0.029706016,flagellar motor switch protein FliM
Flagellar assembly,2040,K02417,AEZ55_3662,scf7180000008835,1462929,1463336,+,0.31527687,5.51658153,1.919040165,0.165962511,flagellar motor switch protein FliN
Flagellar assembly,2040,K02418,AEZ55_3663,scf7180000008835,1463365,1463817,+,0.587450986,3.168196439,4.175724798,0.041007019,flagellar biosynthetic protein FliO
Flagellar assembly,2040,K02419,AEZ55_3664,scf7180000008835,1463810,1464565,+,0.269192451,4.805986158,1.439805981,0.230170739,flagellar biosynthetic protein FliP
Flagellar assembly,2040,K02420,AEZ55_3665,scf7180000008835,1464717,1464842,+,0.351942067,2.108039447,1.081242951,0.298419666,flagellar biosynthetic protein FliQ
Flagellar assembly,2040,K02421,AEZ55_3666,scf7180000008835,1464855,1465634,+,-0.241726913,3.513281147,1.06073235,0.303048212,flagellar biosynthetic protein FliR
Flagellar assembly,2040,K02422,AEZ55_3638,scf7180000008835,1441859,1442287,+,0.264035223,6.855978799,0.84447396,0.358120343,flagellar protein FliS
Flagellar assembly,2040,K02556,AEZ55_1545,scf7180000008834,1469255,1470016,+,-0.348582332,7.005815658,1.611016409,0.204348985,flagellar motor protein PomA
Flagellar assembly,2040,K02557,AEZ55_1546,scf7180000008834,1470016,1470945,+,-0.333909915,5.807100626,2.089179464,0.148345728,flagellar motor protein MotB
Flagellar assembly,2040,K04562,AEZ55_3672,scf7180000008835,1473196,1474062,+,-0.114840549,8.817569587,0.135471497,0.712825119,flagellar biosynthesis protein FlhG
TonB-associated genes,NA,K02014,AEZ55_0160,scf7180000008834,81174,83576,+,0.060115631,5.277498229,0.048059419,0.826475104,TonB-dependent receptor plug domain protein
TonB-associated genes,NA,K02014,AEZ55_0166,scf7180000008834,87147,89264,-,-0.116354607,4.45756331,0.287336102,0.591932698,TonB-dependent receptor
TonB-associated genes,NA,K02014,AEZ55_0192,scf7180000008834,117792,120200,-,1.219078998,7.100079582,4.778471048,0.028817696,TonB-dependent receptor
TonB-associated genes,NA,K02014,AEZ55_1328,scf7180000008834,1252389,1255292,-,-0.593696925,13.53114831,2.030591148,0.154160635,TonB-dependent receptor
TonB-associated genes,NA,K02014,AEZ55_0414,scf7180000008834,335898,338015,+,0.285238412,4.766205743,1.468841992,0.22552849,TonB-dependent receptor plug domain protein
TonB-associated genes,NA,K02014,AEZ55_0619,scf7180000008834,549836,551647,+,0.122595521,3.82022186,0.28218302,0.595273945,TonB-dependent receptor plug domain protein
TonB-associated genes,NA,K02014,AEZ55_0727,scf7180000008834,646178,648826,-,0.160036118,3.315896645,0.324637261,0.568834058,TonB-dependent receptor plug domain protein
TonB-associated genes,NA,K02014,AEZ55_0824,scf7180000008834,747378,749501,-,0.745827572,4.179650597,9.08407189,0.002578453,TonB-dependent siderophore receptor
TonB-associated genes,NA,K02014,AEZ55_1987,scf7180000008834,1898786,1900087,-,0.138089229,8.249084035,0.199467904,0.655150682,TonB-dependent receptor
TonB-associated genes,NA,K02014,AEZ55_0964,scf7180000008834,896964,899228,+,-0.271937988,7.863825179,0.89425203,0.344327643,TonB-dependent receptor plug domain protein
TonB-associated genes,NA,K02014,AEZ55_1171,scf7180000008834,1096849,1099575,+,-1.753120526,9.70527932,17.66116213,2.64E-05,TonB-dependent receptor
TonB-associated genes,NA,K02014,AEZ55_4496,scf7180000008835,2292936,2295098,+,0.065672028,4.650469105,0.075231801,0.783866256,TonB-dependent siderophore receptor
TonB-associated genes,NA,K02014,AEZ55_4714,scf7180000008835,2496588,2499449,+,-1.435932628,10.15030754,3.248243336,0.071500049,TonB-dependent receptor
TonB-associated genes,NA,K02014,AEZ55_3818,scf7180000008835,1616852,1619440,+,1.816474633,9.337658099,23.97676438,9.75E-07,TonB-dependent receptor plug domain protein
TonB-associated genes,NA,K02014,AEZ55_4144,scf7180000008835,1940750,1943314,+,-0.217821909,6.123030499,0.714372703,0.397995991,TonB-dependent receptor
TonB-associated genes,NA,K02014,AEZ55_3192,scf7180000008835,988989,991382,+,-0.402328819,9.188721704,1.195466698,0.274229626,TonB-dependent receptor
TonB-associated genes,NA,K02014,AEZ55_3998,scf7180000008835,1801642,1804449,+,0.099453942,6.90340431,0.149020391,0.699473271,TonB-dependent receptor
TonB-associated genes,NA,K02014,AEZ55_3822,scf7180000008835,1621549,1624365,+,0.209875407,5.576606089,0.837773771,0.36003425,TonB-dependent receptor
TonB-associated genes,NA,K02014,AEZ55_4532,scf7180000008835,2330803,2332998,-,-0.069139046,5.580754395,0.088995809,0.765457679,TonB-dependent siderophore receptor
TonB-associated genes,NA,K02014,AEZ55_4095,scf7180000008835,1890599,1892977,+,0.139275326,5.194677734,0.2858344,0.592902395,TonB-dependent receptor
TonB-associated genes,NA,K03832,AEZ55_3280,scf7180000008835,1078107,1078715,+,0.803864925,5.43843346,2.442290902,0.118103629,gram-negative bacterial TonB protein
TonB-associated genes,NA,K03832,AEZ55_4671,scf7180000008835,2452406,2453098,+,0.309503316,4.699323686,1.644199295,0.19975028,gram-negative bacterial TonB protein
TonB-associated genes,NA,K03832,AEZ55_3741,scf7180000008835,1542344,1542949,+,-0.604498495,9.181445025,2.576848445,0.108437367,gram-negative bacterial TonB protein
TonB-associated genes,NA,K16087,AEZ55_0093,scf7180000008834,10004,10939,-,0.802029789,3.205541313,9.337119111,0.002245583,TonB-dependent receptor
TonB-associated genes,NA,K16087,AEZ55_0094,scf7180000008834,11092,12330,-,0.725569887,3.597576919,8.948230226,0.002777385,TonB-dependent receptor plug domain protein
TonB-associated genes,NA,K16087,AEZ55_0216,scf7180000008834,144710,146755,+,0.289085123,3.437766153,1.236245486,0.266195869,TonB-dependent receptor
TonB-associated genes,NA,K16087,AEZ55_2958,scf7180000008835,778012,780075,+,0.491459426,5.641888675,4.14620581,0.041727926,TonB-dependent heme/hemoglobin receptor family
TonB-associated genes,NA,K16088,AEZ55_2554,scf7180000008835,375678,377771,+,1.046416005,4.968568203,9.810798715,0.001734901,TonB-dependent siderophore receptor
TonB-associated genes,NA,K16090,AEZ55_0319,scf7180000008834,243010,245328,+,0.881002864,4.31561816,9.559920199,0.001988718,TonB-dependent siderophore receptor
TonB-associated genes,NA,K16090,AEZ55_3977,scf7180000008835,1781021,1783102,+,1.253766584,6.657318136,16.86204787,4.02E-05,TonB-dependent siderophore receptor
TonB-associated genes,NA,K16091,AEZ55_2174,scf7180000008834,2066033,2068156,+,2.488423968,8.071620236,36.38892007,1.62E-09,TonB-dependent receptor
TonB-associated genes,NA,K16092,AEZ55_3224,scf7180000008835,1022901,1024853,-,0.000761898,8.243046228,4.40E-06,0.998325451,putative TonB-dependent vitamin B12 receptor
TonB-associated genes,NA,K19611,AEZ55_0323,scf7180000008834,247625,249916,+,1.208230629,3.607861382,13.87105885,0.00019579,TonB-dependent siderophore receptor
TonB-associated genes,NA,NA,AEZ55_0091,scf7180000008834,6535,9621,+,0.344083603,4.893448628,1.938454463,0.163836444,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_0101,scf7180000008834,18925,21831,-,0.079394242,5.148364249,0.062553844,0.802504088,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_0126,scf7180000008834,51113,53182,+,-0.049996418,5.258768626,0.054145771,0.816000241,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_1266,scf7180000008834,1192329,1194401,+,0.111196954,3.385836508,0.144741963,0.703611639,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_0187,scf7180000008834,110586,113531,-,-0.103262378,4.997226664,0.225007056,0.635250993,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_0328,scf7180000008834,253001,253621,+,1.229097485,2.435301875,14.26217645,0.000159029,TonB family C-terminal domain protein
TonB-associated genes,NA,NA,AEZ55_0341,scf7180000008834,265845,267023,+,0.105114738,4.638538163,0.143667015,0.704662379,gram-negative bacterial TonB protein
TonB-associated genes,NA,NA,AEZ55_0451,scf7180000008834,388388,390751,+,-0.142124215,5.384892244,0.420299633,0.516787571,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_1600,scf7180000008834,1518174,1520528,-,0.297840323,5.288218378,1.786171343,0.181393343,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_0583,scf7180000008834,514997,518206,+,0.228340769,8.386639912,0.592891709,0.441303086,TonB-dependent receptor plug domain protein
TonB-associated genes,NA,NA,AEZ55_0756,scf7180000008834,679930,682272,-,-0.239172328,4.715246525,1.148038272,0.283960185,TonB-dependent receptor plug domain protein
TonB-associated genes,NA,NA,AEZ55_0777,scf7180000008834,705175,707670,-,0.692084444,8.147011854,4.027358182,0.044767992,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_0877,scf7180000008834,803891,806029,-,-0.335453666,3.973041955,1.937149173,0.163978407,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_2110,scf7180000008834,2008677,2011583,+,0.501598761,6.517323648,4.253711588,0.039164646,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_1187,scf7180000008834,1114780,1115190,+,-0.142190771,4.358504211,0.325964157,0.568045259,TonB family C-terminal domain protein
TonB-associated genes,NA,NA,AEZ55_1279,scf7180000008834,1210361,1211602,-,-1.109040364,8.533168294,13.53266239,0.000234447,gram-negative bacterial TonB protein
TonB-associated genes,NA,NA,AEZ55_1331,scf7180000008834,1258724,1261243,+,-1.046327365,13.30129494,6.852267227,0.008852886,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_3729,scf7180000008835,1527855,1530800,+,-0.083486538,6.158090967,0.130190166,0.71823495,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_2810,scf7180000008835,626044,628302,-,-0.701190852,5.724807842,7.455466114,0.00632441,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_1799,scf7180000008834,1713439,1716138,+,0.63225498,8.729263404,4.099358121,0.042899497,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_2980,scf7180000008835,798293,800953,+,0.077618127,6.832235162,0.075993783,0.782801771,TonB-dependent receptor plug domain protein
TonB-associated genes,NA,NA,AEZ55_1906,scf7180000008834,1820106,1822415,-,-0.252017552,6.201079027,1.103744447,0.293445821,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_1907,scf7180000008834,1822412,1822945,-,-1.461695995,3.999431213,21.94154345,2.81E-06,TonB-dependent receptor plug domain protein
TonB-associated genes,NA,NA,AEZ55_1935,scf7180000008834,1849848,1852478,-,-0.221121234,5.076617863,1.109728704,0.29214093,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_3049,scf7180000008835,862190,862624,-,0.331698631,3.644569571,1.89940774,0.168144627,TonB family C-terminal domain protein
TonB-associated genes,NA,NA,AEZ55_2196,scf7180000008835,14375,17308,+,0.605734594,4.343619319,5.225367214,0.022259746,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_2292,scf7180000008835,112431,115469,-,-0.0025083,6.782788307,9.89E-05,0.992065668,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_3391,scf7180000008835,1186454,1188928,-,0.153332786,5.537153996,0.495715727,0.481388668,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_2388,scf7180000008835,227138,230149,-,-1.137016989,9.626899987,3.979503445,0.046057139,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_4717,scf7180000008835,2501391,2504450,+,-0.896394873,7.249304243,2.600257507,0.106846353,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_3730,scf7180000008835,1531122,1533959,+,0.195926183,11.03723409,0.315670047,0.574221482,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_3746,scf7180000008835,1547483,1549573,+,-0.50937481,6.995341777,3.049317599,0.080771074,TonB-dependent receptor plug domain protein
TonB-associated genes,NA,NA,AEZ55_2682,scf7180000008835,494125,496869,-,-0.873740053,14.25021581,5.830548185,0.015750215,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_3946,scf7180000008835,1749711,1750040,+,-0.642161943,6.083463138,5.689574568,0.017065991,TonB family C-terminal domain protein
TonB-associated genes,NA,NA,AEZ55_3693,scf7180000008835,1494981,1497404,+,-0.282412286,4.470222263,1.584338047,0.208136938,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_3275,scf7180000008835,1072181,1074829,+,0.440632824,7.8172654,0.663348273,0.41538036,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_4508,scf7180000008835,2305513,2307852,+,-0.547864391,11.06621458,1.195271251,0.274268855,TonB-dependent receptor plug domain protein
TonB-associated genes,NA,NA,AEZ55_4467,scf7180000008835,2261557,2264262,+,-0.649799696,10.04778241,1.798710554,0.179868461,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_4546,scf7180000008835,2342931,2345591,+,-0.478041306,9.726856397,1.553623388,0.212601327,TonB-dependent receptor
TonB-associated genes,NA,NA,AEZ55_4371,scf7180000008835,2158416,2161121,-,-0.109253857,4.849365193,0.162272314,0.687073011,TonB-dependent receptor
Redox genes,240,K00384,AEZ55_4576,scf7180000008835,2373605,2374570,-,0.017404267,8.479099459,0.003559309,0.952426475,thioredoxin-disulfide reductase
Redox genes,450,K00384,AEZ55_4576,scf7180000008835,2373605,2374570,-,0.017404267,8.479099459,0.003559309,0.952426475,thioredoxin-disulfide reductase
Redox genes,NA,K00537,AEZ55_4082,scf7180000008835,1874886,1875380,+,0.233085298,3.322751461,0.828400588,0.362735424,putative arsenate reductase (glutaredoxin)
Redox genes,NA,K03386,AEZ55_4494,scf7180000008835,2290334,2290897,+,-0.795591911,11.44253938,2.533495756,0.111453056,peroxiredoxin
Redox genes,NA,K03564,AEZ55_2067,scf7180000008834,1968789,1969253,-,-0.351319186,5.275009056,2.241558237,0.134345534,thioredoxin-dependent thiol peroxidase
Redox genes,NA,K03671,AEZ55_2998,scf7180000008835,817757,818083,+,-0.163950902,8.208229238,0.332899211,0.563956894,thioredoxin
Redox genes,NA,K03673,AEZ55_3223,scf7180000008835,1021960,1022592,-,-0.936291555,9.344175209,6.821821253,0.009005069,DSBA-like thioredoxin domain protein
Redox genes,NA,K03676,AEZ55_2967,scf7180000008835,788865,789125,-,-0.058830882,4.638355016,0.06093988,0.805016542,glutaredoxin 3
Redox genes,NA,K04063,AEZ55_1043,scf7180000008834,965035,965469,+,2.256808534,8.203650645,19.47471367,1.02E-05,"peroxiredoxin, OsmC family protein"
