seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term,go_component,go_function,go_process,gene_synonym,old_locus_tags,ec_numbers
NC_011138.3,MADE_RS12635,,MADE_RS12635,MADE_1012350,Protein Homology,2855599,2856363,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518924.1,outer membrane protein assembly factor BamD,WP_012518924.1,,,,,,MADE_1012350,
NC_011138.3,MADE_RS12640,,MADE_RS12640,MADE_1012355,Protein Homology,2856486,2857226,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518925.1,ChrR family anti-sigma-E factor,WP_020743915.1,"GO:0045892,GO:0016989",,sigma factor antagonist activity|0016989||IEA,negative regulation of DNA-templated transcription|0045892||IEA,,MADE_1012355,
NC_011138.3,MADE_RS12645,,MADE_RS12645,MADE_1012360,Protein Homology,2857219,2857830,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979766.1,sigma-70 family RNA polymerase sigma factor,WP_020743916.1,"GO:0006352,GO:0006355,GO:0003700,GO:0016987",,"DNA-binding transcription factor activity|0003700||IEA,sigma factor activity|0016987||IEA","DNA-templated transcription initiation|0006352||IEA,regulation of DNA-templated transcription|0006355||IEA",,MADE_1012360,
NC_011138.3,MADE_RS12650,,MADE_RS12650,MADE_1012365,Protein Homology,2857951,2858526,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950075.1,LON peptidase substrate-binding domain-containing protein,WP_023559774.1,,,,,,MADE_1012365,
NC_011138.3,MADE_RS12655,,MADE_RS12655,MADE_1012370,Protein Homology,2858786,2859226,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518928.1,nuclear transport factor 2 family protein,WP_012518928.1,,,,,,MADE_1012370,
NC_011138.3,MADE_RS12660,,MADE_RS12660,MADE_1012375,Protein Homology,2859223,2859942,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976977.1,SDR family NAD(P)-dependent oxidoreductase,WP_012518929.1,,,,,,MADE_1012375,
NC_011138.3,MADE_RS12665,,MADE_RS12665,MADE_1012380,Protein Homology,2859954,2861219,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979769.1,NAD(P)/FAD-dependent oxidoreductase,WP_012518930.1,GO:0016491,,oxidoreductase activity|0016491||IEA,,,MADE_1012380,1.-.-.-
NC_011138.3,MADE_RS12670,,MADE_RS12670,MADE_1012385,Protein Homology,2861216,2861959,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998920.1,DUF1365 domain-containing protein,WP_020746230.1,,,,,,MADE_1012385,
NC_011138.3,MADE_RS12675,,MADE_RS12675,MADE_1012390,Protein Homology,2861962,2863218,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998921.1,SAM-dependent methyltransferase,WP_023559775.1,,,,,,MADE_1012390,2.1.-.-
NC_011138.3,MADE_RS12680,,MADE_RS12680,MADE_1012395,Protein Homology,2863330,2864259,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518933.1,flagellar motor protein MotB,WP_012518933.1,,,,,,MADE_1012395,
NC_011138.3,pomA,pomA,MADE_RS12685,MADE_1012400,Protein Homology,2864259,2865020,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950082.1,flagellar motor protein PomA,WP_012518934.1,,,,,,MADE_1012400,
NC_011138.3,xseB,xseB,MADE_RS12690,MADE_RS12690,Protein Homology,2865431,2865673,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998923.1,exodeoxyribonuclease VII small subunit,WP_041703373.1,,,,,,,3.1.11.6
NC_011138.3,MADE_RS12695,,MADE_RS12695,MADE_1012410,Protein Homology,2865703,2866593,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518936.1,farnesyl diphosphate synthase,WP_012518936.1,"GO:0008299,GO:0004337",,(2E%2C6E)-farnesyl diphosphate synthase activity|0004337||IEA,isoprenoid biosynthetic process|0008299||IEA,,MADE_1012410,2.5.1.10
NC_011138.3,dxs,dxs,MADE_RS12700,MADE_1012415,Protein Homology,2866626,2868503,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518937.1,1-deoxy-D-xylulose-5-phosphate synthase,WP_012518937.1,"GO:0008615,GO:0009228,GO:0009240,GO:0008661,GO:0005737",cytoplasm|0005737||IEA,1-deoxy-D-xylulose-5-phosphate synthase activity|0008661||IEA,"pyridoxine biosynthetic process|0008615||IEA,thiamine biosynthetic process|0009228||IEA,isopentenyl diphosphate biosynthetic process|0009240||IEA",,MADE_1012415,2.2.1.7
NC_011138.3,MADE_RS12705,,MADE_RS12705,MADE_1012420,Protein Homology,2868637,2869137,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518938.1,phosphatidylglycerophosphatase A family protein,WP_023559776.1,"GO:0006644,GO:0042578,GO:0046872",,"phosphoric ester hydrolase activity|0042578||IEA,metal ion binding|0046872||IEA",phospholipid metabolic process|0006644||IEA,,MADE_1012420,3.1.3.-
NC_011138.3,thiL,thiL,MADE_RS12710,MADE_1012425,Protein Homology,2869177,2870142,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950086.1,thiamine-phosphate kinase,WP_023559777.1,"GO:0009228,GO:0009030",,thiamine-phosphate kinase activity|0009030||IEA,thiamine biosynthetic process|0009228||IEA,,MADE_1012425,2.7.4.16
NC_011138.3,nusB,nusB,MADE_RS12715,MADE_1012430,Protein Homology,2870191,2870613,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950087.1,transcription antitermination factor NusB,WP_012518940.1,GO:0006353,,,DNA-templated transcription termination|0006353||IEA,,MADE_1012430,
NC_011138.3,ribH,ribH,MADE_RS12720,MADE_1012435,Protein Homology,2870626,2871099,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998929.1,6%2C7-dimethyl-8-ribityllumazine synthase,WP_012518941.1,"GO:0000906,GO:0009349",riboflavin synthase complex|0009349||IEA,6%2C7-dimethyl-8-ribityllumazine synthase activity|0000906||IEA,,,MADE_1012435,2.5.1.78
NC_011138.3,ribBA,ribBA,MADE_RS12725,MADE_1012440,Protein Homology,2871344,2872444,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976983.1,bifunctional 3%2C4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II,WP_012518942.1,"GO:0003935,GO:0008686",,"GTP cyclohydrolase II activity|0003935||IEA,3%2C4-dihydroxy-2-butanone-4-phosphate synthase activity|0008686||IEA",,,MADE_1012440,"3.5.4.25,4.1.99.12"
NC_011138.3,MADE_RS12730,,MADE_RS12730,MADE_1012445,Protein Homology,2872465,2873127,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950090.1,riboflavin synthase,WP_012518943.1,,,,,,MADE_1012445,2.5.1.9
NC_011138.3,ribD,ribD,MADE_RS12735,MADE_1012450,Protein Homology,2873148,2874287,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518944.1,bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD,WP_023559778.1,"GO:0008703,GO:0008835",,"5-amino-6-(5-phosphoribosylamino)uracil reductase activity|0008703||IEA,diaminohydroxyphosphoribosylaminopyrimidine deaminase activity|0008835||IEA",,,MADE_1012450,"1.1.1.193,3.5.4.26"
NC_011138.3,nrdR,nrdR,MADE_RS12740,MADE_1012455,Protein Homology,2874331,2874780,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_018982965.1,transcriptional regulator NrdR,WP_012517538.1,"GO:0006355,GO:0008270,GO:0140110",,"zinc ion binding|0008270||IEA,transcription regulator activity|0140110||IEA",regulation of DNA-templated transcription|0006355||IEA,,MADE_1012455,
NC_011138.3,glyA,glyA,MADE_RS12745,MADE_1012460,Protein Homology,2874884,2876140,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517537.1,serine hydroxymethyltransferase,WP_012517537.1,"GO:0019264,GO:0004372,GO:0008270,GO:0030170,GO:0070905",,"glycine hydroxymethyltransferase activity|0004372||IEA,zinc ion binding|0008270||IEA,pyridoxal phosphate binding|0030170||IEA,serine binding|0070905||IEA",glycine biosynthetic process from L-serine|0019264||IEA,,MADE_1012460,2.1.2.1
NC_011138.3,lpxD,lpxD,MADE_RS12750,MADE_1012465,Protein Homology,2876295,2877323,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979776.1,UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase,WP_012517536.1,"GO:0009245,GO:0016410",,N-acyltransferase activity|0016410||IEA,lipid A biosynthetic process|0009245||IEA,,MADE_1012465,2.3.1.191
NC_011138.3,ettA,ettA,MADE_RS12755,MADE_1012470,Protein Homology,2877627,2879294,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_007988862.1,energy-dependent translational throttle protein EttA,WP_012517535.1,"GO:0045900,GO:0005524",,ATP binding|0005524||IEA,negative regulation of translational elongation|0045900||IEA,,MADE_1012470,
NC_011138.3,MADE_RS12760,,MADE_RS12760,MADE_1012475,Protein Homology,2879458,2879865,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950095.1,PilZ domain-containing protein,WP_012517534.1,GO:0035438,,cyclic-di-GMP binding|0035438||IEA,,,MADE_1012475,
NC_011138.3,radA,radA,MADE_RS12765,MADE_1012480,Protein Homology,2879930,2881297,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_013783356.1,DNA repair protein RadA,WP_012517533.1,"GO:0006281,GO:0003684,GO:0005524",,"damaged DNA binding|0003684||IEA,ATP binding|0005524||IEA",DNA repair|0006281||IEA,,MADE_1012480,
NC_011138.3,MADE_RS12770,,MADE_RS12770,MADE_1012485,Protein Homology,2881488,2884013,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518948.1,PilZ domain-containing protein,WP_012517532.1,GO:0035438,,cyclic-di-GMP binding|0035438||IEA,,,MADE_1012485,
NC_011138.3,serB,serB,MADE_RS12775,MADE_1012490,Protein Homology,2884110,2885093,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518949.1,phosphoserine phosphatase SerB,WP_012517531.1,"GO:0006564,GO:0036424",,L-phosphoserine phosphatase activity|0036424||IEA,L-serine biosynthetic process|0006564||IEA,,MADE_1012490,3.1.3.3
NC_011138.3,MADE_RS12780,,MADE_RS12780,MADE_1012495,Protein Homology,2885241,2885927,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518950.1,hypothetical protein,WP_232362942.1,,,,,,MADE_1012495,
NC_011138.3,MADE_RS12785,,MADE_RS12785,MADE_1012500,Protein Homology,2885945,2886787,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517529.1,TatD family hydrolase,WP_012517529.1,"GO:0004536,GO:0016788,GO:0046872",,"DNA nuclease activity|0004536||IEA,hydrolase activity%2C acting on ester bonds|0016788||IEA,metal ion binding|0046872||IEA",,,MADE_1012500,3.1.-.-
NC_011138.3,pdxH,pdxH,MADE_RS12790,MADE_1012505,Protein Homology,2886859,2887497,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517528.1,pyridoxamine 5'-phosphate oxidase,WP_012517528.1,"GO:0008615,GO:0004733,GO:0010181",,"pyridoxamine phosphate oxidase activity|0004733||IEA,FMN binding|0010181||IEA",pyridoxine biosynthetic process|0008615||IEA,,MADE_1012505,1.4.3.5
NC_011138.3,era,era,MADE_RS12795,MADE_1012510,Protein Homology,2887599,2888510,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517527.1,GTPase Era,WP_012517527.1,"GO:0003723,GO:0005525",,"RNA binding|0003723||IEA,GTP binding|0005525||IEA",,,MADE_1012510,
NC_011138.3,rnc,rnc,MADE_RS12800,MADE_1012515,Protein Homology,2888530,2889216,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998942.1,ribonuclease III,WP_012517526.1,"GO:0006364,GO:0006396,GO:0003723,GO:0004525",,"RNA binding|0003723||IEA,ribonuclease III activity|0004525||IEA","rRNA processing|0006364||IEA,RNA processing|0006396||IEA",,MADE_1012515,3.1.26.3
NC_011138.3,lepB,lepB,MADE_RS12805,MADE_1012520,Protein Homology,2889216,2890118,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517525.1,signal peptidase I,WP_012517525.1,"GO:0009306,GO:0051604,GO:0004252,GO:0016020",membrane|0016020||IEA,serine-type endopeptidase activity|0004252||IEA,"protein secretion|0009306||IEA,protein maturation|0051604||IEA",,MADE_1012520,3.4.21.89
NC_011138.3,lepA,lepA,MADE_RS12810,MADE_1012525,Protein Homology,2890118,2891914,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_008304327.1,translation elongation factor 4,WP_012517524.1,"GO:0003924,GO:0005525",,"GTPase activity|0003924||IEA,GTP binding|0005525||IEA",,,MADE_1012525,3.6.5.n1
NC_011138.3,MADE_RS12815,,MADE_RS12815,MADE_1012530,Protein Homology,2892113,2892559,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517523.1,SoxR reducing system RseC family protein,WP_012517523.1,,,,,,MADE_1012530,
NC_011138.3,MADE_RS12820,,MADE_RS12820,MADE_1012535,Protein Homology,2892571,2893677,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518955.1,MucB/RseB C-terminal domain-containing protein,WP_023559780.1,,,,,,MADE_1012535,
NC_011138.3,MADE_RS12825,,MADE_RS12825,MADE_1012540,Protein Homology,2893873,2894454,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998998.1,sigma-E factor negative regulatory protein,WP_012517521.1,,,,,,MADE_1012540,
NC_011138.3,rpoE,rpoE,MADE_RS12830,MADE_1012545,Protein Homology,2894554,2895132,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_018982985.1,RNA polymerase sigma factor RpoE,WP_023559781.1,"GO:0006352,GO:0006355,GO:0003677,GO:0003700,GO:0016987",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA,sigma factor activity|0016987||IEA","DNA-templated transcription initiation|0006352||IEA,regulation of DNA-templated transcription|0006355||IEA",,MADE_1012545,
NC_011138.3,nadB,nadB,MADE_RS12835,MADE_1012550,Protein Homology,2895330,2897015,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976996.1,L-aspartate oxidase,WP_015067611.1,"GO:0009435,GO:0008734",,L-aspartate oxidase activity|0008734||IEA,NAD+ biosynthetic process|0009435||IEA,,MADE_1012550,1.4.3.16
NC_011138.3,MADE_RS12840,,MADE_RS12840,MADE_1012555,Protein Homology,2897089,2897964,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517517.1,MaoC family dehydratase,WP_012517517.1,GO:0016829,,lyase activity|0016829||IEA,,,MADE_1012555,
NC_011138.3,MADE_RS12845,,MADE_RS12845,MADE_1012560,Protein Homology,2897969,2898454,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518958.1,hypothetical protein,WP_012518958.1,,,,,,MADE_1012560,
NC_011138.3,MADE_RS12850,,MADE_RS12850,MADE_1012565,Protein Homology,2898510,2898761,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517515.1,FAD assembly factor SdhE,WP_012517515.1,"GO:0006099,GO:0006105,GO:0022900,GO:0034552",,,"tricarboxylic acid cycle|0006099||IEA,succinate metabolic process|0006105||IEA,electron transport chain|0022900||IEA,respiratory chain complex II assembly|0034552||IEA",,MADE_1012565,
NC_011138.3,ygfZ,ygfZ,MADE_RS12855,MADE_1012570,Protein Homology,2898950,2899993,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950113.1,CAF17-like 4Fe-4S cluster assembly/insertion protein YgfZ,WP_023559782.1,"GO:0006400,GO:0005542",,folic acid binding|0005542||IEA,tRNA modification|0006400||IEA,,MADE_1012570,
NC_011138.3,MADE_RS12860,,MADE_RS12860,MADE_1012575,Protein Homology,2900071,2900556,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_013465643.1,FKBP-type peptidyl-prolyl cis-trans isomerase,WP_012517512.1,"GO:0006457,GO:0003755,GO:0046872",,"peptidyl-prolyl cis-trans isomerase activity|0003755||IEA,metal ion binding|0046872||IEA",protein folding|0006457||IEA,,MADE_1012575,5.2.1.8
NC_011138.3,MADE_RS12865,,MADE_RS12865,MADE_1012580,Protein Homology,2900656,2900994,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_013571272.1,P-II family nitrogen regulator,WP_012517511.1,"GO:0006808,GO:0030234",,enzyme regulator activity|0030234||IEA,regulation of nitrogen utilization|0006808||IEA,,MADE_1012580,
NC_011138.3,nadE,nadE,MADE_RS12870,MADE_1012585,Protein Homology,2900997,2901833,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517510.1,ammonia-dependent NAD(+) synthetase,WP_012517510.1,"GO:0009435,GO:0003952,GO:0004359,GO:0008795",,"NAD+ synthase (glutamine-hydrolyzing) activity|0003952||IEA,glutaminase activity|0004359||IEA,NAD+ synthase activity|0008795||IEA",NAD+ biosynthetic process|0009435||IEA,,MADE_1012585,6.3.1.5
NC_011138.3,MADE_RS12875,,MADE_RS12875,MADE_1012590,Protein Homology,2902297,2902878,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517509.1,GspH/FimT family pseudopilin,WP_232362967.1,"GO:0015628,GO:0015627",type II protein secretion system complex|0015627||IEA,,protein secretion by the type II secretion system|0015628||IEA,,MADE_1012590,
NC_011138.3,MADE_RS12880,,MADE_RS12880,MADE_1012595,Protein Homology,2902986,2903378,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517508.1,type IV pilin protein,WP_012518960.1,"GO:0043683,GO:0016020",membrane|0016020||IEA,,type IV pilus assembly|0043683||IEA,,MADE_1012595,
NC_011138.3,MADE_RS12885,,MADE_RS12885,MADE_1012600,Protein Homology,2903457,2904011,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517507.1,prepilin-type N-terminal cleavage/methylation domain-containing protein,WP_012517507.1,,,,,,MADE_1012600,
NC_011138.3,MADE_RS12890,,MADE_RS12890,MADE_1012605,Protein Homology,2904005,2904634,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517506.1,prepilin-type N-terminal cleavage/methylation domain-containing protein,WP_012517506.1,,,,,,MADE_1012605,
NC_011138.3,MADE_RS12895,,MADE_RS12895,MADE_1012610,Protein Homology,2904624,2905526,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517505.1,hypothetical protein,WP_012517505.1,,,,,,MADE_1012610,
NC_011138.3,MADE_RS12900,,MADE_RS12900,MADE_1012615,Protein Homology,2905513,2905851,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517504.1,type II secretion system protein,WP_012517504.1,"GO:0015628,GO:0005886,GO:0015627","plasma membrane|0005886||IEA,type II protein secretion system complex|0015627||IEA",,protein secretion by the type II secretion system|0015628||IEA,,MADE_1012615,
NC_011138.3,MADE_RS12905,,MADE_RS12905,MADE_1012620,Protein Homology,2905889,2906353,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517503.1,type IV pilin protein,WP_012517503.1,"GO:0043683,GO:0016020",membrane|0016020||IEA,,type IV pilus assembly|0043683||IEA,,MADE_1012620,
NC_011138.3,MADE_RS12910,,MADE_RS12910,MADE_1012625,Protein Homology,2906356,2910423,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950124.1,PilC/PilY family type IV pilus protein,WP_012517502.1,,,,,,MADE_1012625,
NC_011138.3,MADE_RS12915,,MADE_RS12915,MADE_1012630,Protein Homology,2910432,2910995,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518962.1,PilX N-terminal domain-containing pilus assembly protein,WP_012517501.1,,,,,,MADE_1012630,
NC_011138.3,MADE_RS12920,,MADE_RS12920,MADE_1012635,Protein Homology,2910992,2911852,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517500.1,PilW family protein,WP_020743936.1,GO:0043683,,,type IV pilus assembly|0043683||IEA,,MADE_1012635,
NC_011138.3,pilV,pilV,MADE_RS12925,MADE_1012640,Protein Homology,2911849,2912499,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012517499.1,type IV pilus modification protein PilV,WP_012517499.1,,,,,,MADE_1012640,
NC_011138.3,ispH,ispH,MADE_RS12930,MADE_1012645,Protein Homology,2912915,2913859,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014977011.1,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,WP_012517498.1,"GO:0019288,GO:0050992,GO:0046872,GO:0051745",,"metal ion binding|0046872||IEA,4-hydroxy-3-methylbut-2-enyl diphosphate reductase activity|0051745||IEA","isopentenyl diphosphate biosynthetic process%2C methylerythritol 4-phosphate pathway|0019288||IEA,dimethylallyl diphosphate biosynthetic process|0050992||IEA",lytB,MADE_1012645,1.17.7.4
NC_011138.3,fkpB,fkpB,MADE_RS12935,MADE_1012650,Protein Homology,2913862,2914329,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950129.1,FKBP-type peptidyl-prolyl cis-trans isomerase,WP_012517497.1,GO:0003755,,peptidyl-prolyl cis-trans isomerase activity|0003755||IEA,,,MADE_1012650,5.2.1.8
NC_011138.3,lspA,lspA,MADE_RS12940,MADE_1012655,Protein Homology,2914344,2914892,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950130.1,signal peptidase II,WP_012517496.1,"GO:0006508,GO:0009306,GO:0004190,GO:0005886",plasma membrane|0005886||IEA,aspartic-type endopeptidase activity|0004190||IEA,"proteolysis|0006508||IEA,protein secretion|0009306||IEA",,MADE_1012655,3.4.23.36
NC_011138.3,ileS,ileS,MADE_RS12945,MADE_000001022280,Protein Homology,2914885,2917704,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979801.1,isoleucine--tRNA ligase,WP_012517495.1,"GO:0006428,GO:0000166,GO:0004822,GO:0005524",,"nucleotide binding|0000166||IEA,isoleucine-tRNA ligase activity|0004822||IEA,ATP binding|0005524||IEA",isoleucyl-tRNA aminoacylation|0006428||IEA,,MADE_000001022280,6.1.1.5
NC_011138.3,ribF,ribF,MADE_RS12950,MADE_1012670,Protein Homology,2917941,2918861,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518966.1,bifunctional riboflavin kinase/FAD synthetase,WP_023559783.1,GO:0003919,,FMN adenylyltransferase activity|0003919||IEA,,,MADE_1012670,"2.7.1.26,2.7.7.2"
NC_011138.3,murJ,murJ,MADE_RS12955,MADE_1012675,Protein Homology,2918971,2920530,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950133.1,murein biosynthesis integral membrane protein MurJ,WP_020743938.1,"GO:0009252,GO:0034204",,,"peptidoglycan biosynthetic process|0009252||IEA,lipid translocation|0034204||IEA",,MADE_1012675,
NC_011138.3,rpsT,rpsT,MADE_RS12960,MADE_1012680,Protein Homology,2921004,2921267,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950134.1,30S ribosomal protein S20,WP_012518968.1,"GO:0006412,GO:0003723,GO:0003735,GO:0005840",ribosome|0005840||IEA,"RNA binding|0003723||IEA,structural constituent of ribosome|0003735||IEA",translation|0006412||IEA,,MADE_1012680,
NC_011138.3,MADE_RS12970,,MADE_RS12970,MADE_1012690,Protein Homology,2922206,2923348,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950136.1,phosphotransferase family protein,WP_012518482.1,"GO:0016310,GO:0005524,GO:0016301",,"ATP binding|0005524||IEA,kinase activity|0016301||IEA",phosphorylation|0016310||IEA,,MADE_1012690,2.7.1.-
NC_011138.3,MADE_RS12975,,MADE_RS12975,MADE_1012695,Protein Homology,2923530,2924360,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950137.1,SDR family oxidoreductase,WP_012518481.1,GO:0016491,,oxidoreductase activity|0016491||IEA,,,MADE_1012695,
NC_011138.3,MADE_RS12980,,MADE_RS12980,MADE_1012700,Protein Homology,2924460,2925359,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518972.1,bile acid:sodium symporter family protein,WP_023559784.1,GO:0015293,,symporter activity|0015293||IEA,,,MADE_1012700,
NC_011138.3,MADE_RS12990,,MADE_RS12990,MADE_1012710,Protein Homology,2925798,2926595,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014999027.1,UDP-2%2C3-diacylglucosamine diphosphatase,WP_012518582.1,"GO:0009245,GO:0008758,GO:0046872",,"UDP-2%2C3-diacylglucosamine hydrolase activity|0008758||IEA,metal ion binding|0046872||IEA",lipid A biosynthetic process|0009245||IEA,,MADE_1012710,3.6.1.54
NC_011138.3,olsF,olsF,MADE_RS12995,MADE_1012715,Protein Homology,2926765,2928483,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_018983012.1,bifunctional ornithine lipid synthase OlsF,WP_041912907.1,,,,,,MADE_1012715,"2.3.1.270,2.3.2.30"
NC_011138.3,dapE,dapE,MADE_RS13000,MADE_1012720,Protein Homology,2928613,2929785,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518580.1,succinyl-diaminopimelate desuccinylase,WP_012518580.1,"GO:0009089,GO:0009014",,succinyl-diaminopimelate desuccinylase activity|0009014||IEA,L-lysine biosynthetic process via diaminopimelate|0009089||IEA,,MADE_1012720,3.5.1.18
NC_011138.3,MADE_RS20695,,MADE_RS20695,MADE_1012725,Protein Homology,2930031,2930201,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979811.1,hypothetical protein,WP_012518976.1,,,,,,MADE_1012725,
NC_011138.3,MADE_RS13010,,MADE_RS13010,MADE_1012730,Protein Homology,2930391,2932283,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950144.1,SurA N-terminal domain-containing protein,WP_023559785.1,,,,,,MADE_1012730,
NC_011138.3,hupB,hupB,MADE_RS13015,MADE_1012735,Protein Homology,2932594,2932866,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_002958342.1,nucleoid-associated protein HU-beta,WP_012518978.1,,,,,,MADE_1012735,
NC_011138.3,lon,lon,MADE_RS13020,MADE_1012745,Protein Homology,2933188,2935539,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014950145.1,endopeptidase La,WP_020743944.1,"GO:0006508,GO:0004176,GO:0004252,GO:0016887,GO:0043565",,"ATP-dependent peptidase activity|0004176||IEA,serine-type endopeptidase activity|0004252||IEA,ATP hydrolysis activity|0016887||IEA,sequence-specific DNA binding|0043565||IEA",proteolysis|0006508||IEA,,MADE_1012745,3.4.21.53
NC_011138.3,clpX,clpX,MADE_RS13025,MADE_1012750,Protein Homology,2935934,2937208,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_011575877.1,ATP-dependent protease ATP-binding subunit ClpX,WP_023559787.1,"GO:0005524,GO:0051082,GO:0140662,GO:0009368",endopeptidase Clp complex|0009368||IEA,"ATP binding|0005524||IEA,unfolded protein binding|0051082||IEA,ATP-dependent protein folding chaperone|0140662||IEA",,,MADE_1012750,3.4.21.92
NC_011138.3,clpP,clpP,MADE_RS13030,MADE_1012755,Protein Homology,2937282,2937911,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518982.1,ATP-dependent Clp endopeptidase proteolytic subunit ClpP,WP_023559788.1,"GO:0006508,GO:0004176,GO:0004252,GO:0009368",endopeptidase Clp complex|0009368||IEA,"ATP-dependent peptidase activity|0004176||IEA,serine-type endopeptidase activity|0004252||IEA",proteolysis|0006508||IEA,,MADE_1012755,3.4.21.92
NC_011138.3,tig,tig,MADE_RS13035,MADE_1012760,Protein Homology,2938010,2939314,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_013783303.1,trigger factor,WP_012518983.1,"GO:0015031,GO:0051083,GO:0003755,GO:0051082,GO:0005854",nascent polypeptide-associated complex|0005854||IEA,"peptidyl-prolyl cis-trans isomerase activity|0003755||IEA,unfolded protein binding|0051082||IEA","protein transport|0015031||IEA,'de novo' cotranslational protein folding|0051083||IEA",,MADE_1012760,5.2.1.8
