rast_fig_id,locus_tag
fig|226.6.peg.2231,MIT1002_00065
fig|226.6.peg.2232,MIT1002_00066
fig|226.6.peg.2233,MIT1002_00067
fig|226.6.peg.2234,MIT1002_00068
fig|226.6.peg.2235,MIT1002_00069
fig|226.6.peg.2236,MIT1002_00070
fig|226.6.peg.2237,MIT1002_00071
fig|226.6.peg.2238,MIT1002_00072
fig|226.6.peg.2239,MIT1002_00073
fig|226.6.peg.224,MIT1002_03795
fig|226.6.peg.2240,MIT1002_00075
fig|226.6.peg.2241,MIT1002_00076
fig|226.6.peg.2242,MIT1002_00077
fig|226.6.peg.2243,MIT1002_00078
fig|226.6.peg.2244,MIT1002_00079
fig|226.6.peg.2245,MIT1002_00080
fig|226.6.peg.2247,MIT1002_00082
fig|226.6.peg.2248,MIT1002_00083
fig|226.6.peg.2249,MIT1002_00084
fig|226.6.peg.225,MIT1002_03794
fig|226.6.peg.2250,MIT1002_00085
fig|226.6.peg.2251,MIT1002_00086
fig|226.6.peg.2252,MIT1002_00087
fig|226.6.peg.2253,MIT1002_00088
fig|226.6.peg.2254,MIT1002_00089
fig|226.6.peg.2255,MIT1002_00090
fig|226.6.peg.2256,MIT1002_00091
fig|226.6.peg.2257,MIT1002_00092
fig|226.6.peg.2258,MIT1002_00093
fig|226.6.peg.2259,MIT1002_00094
fig|226.6.peg.226,MIT1002_03793
fig|226.6.peg.2260,MIT1002_00096
fig|226.6.peg.2261,MIT1002_00097
fig|226.6.peg.2263,MIT1002_00099
fig|226.6.peg.2264,MIT1002_00100
fig|226.6.peg.2265,MIT1002_00101
fig|226.6.peg.2266,MIT1002_00102
fig|226.6.peg.2267,MIT1002_00103
fig|226.6.peg.2268,MIT1002_00104
fig|226.6.peg.2269,MIT1002_02414
fig|226.6.peg.227,MIT1002_03792
fig|226.6.peg.2270,MIT1002_02413
fig|226.6.peg.2271,MIT1002_02412
fig|226.6.peg.2272,MIT1002_02411
fig|226.6.peg.2273,MIT1002_02410
fig|226.6.peg.2274,MIT1002_02409
fig|226.6.peg.2275,MIT1002_02408
fig|226.6.peg.2276,MIT1002_02407
fig|226.6.peg.2277,MIT1002_02406
fig|226.6.peg.2278,MIT1002_02405
fig|226.6.peg.2279,MIT1002_02404
fig|226.6.peg.228,MIT1002_03791
fig|226.6.peg.2280,MIT1002_02403
fig|226.6.peg.2281,MIT1002_02402
fig|226.6.peg.2282,MIT1002_02401
fig|226.6.peg.2283,MIT1002_02400
fig|226.6.peg.2284,MIT1002_02399
fig|226.6.peg.2285,MIT1002_02398
fig|226.6.peg.2286,MIT1002_02397
fig|226.6.peg.2287,MIT1002_02396
fig|226.6.peg.2288,MIT1002_02395
fig|226.6.peg.2289,MIT1002_02394
fig|226.6.peg.229,MIT1002_03790
fig|226.6.peg.2290,MIT1002_02393
fig|226.6.peg.2291,MIT1002_02392
fig|226.6.peg.2292,MIT1002_02391
fig|226.6.peg.2293,MIT1002_02390
fig|226.6.peg.2294,MIT1002_02389
fig|226.6.peg.2295,MIT1002_02388
fig|226.6.peg.2296,MIT1002_02387
fig|226.6.peg.2297,MIT1002_02386
fig|226.6.peg.2298,MIT1002_02385
fig|226.6.peg.2299,MIT1002_02384
fig|226.6.peg.23,MIT1002_03989
fig|226.6.peg.230,MIT1002_03789
fig|226.6.peg.2300,MIT1002_02383
fig|226.6.peg.2301,MIT1002_02382
fig|226.6.peg.2302,MIT1002_02381
fig|226.6.peg.2303,MIT1002_02380
fig|226.6.peg.2304,MIT1002_02379
fig|226.6.peg.2305,MIT1002_02378
fig|226.6.peg.2306,MIT1002_02377
fig|226.6.peg.2307,MIT1002_02376
fig|226.6.peg.2308,MIT1002_02375
fig|226.6.peg.2309,MIT1002_02374
fig|226.6.peg.231,MIT1002_03788
fig|226.6.peg.2310,MIT1002_02373
fig|226.6.peg.2311,MIT1002_02372
fig|226.6.peg.2312,MIT1002_02371
fig|226.6.peg.2313,MIT1002_02370
fig|226.6.peg.2314,MIT1002_02369
fig|226.6.peg.2315,MIT1002_02368
fig|226.6.peg.2316,MIT1002_02367
fig|226.6.peg.2317,MIT1002_02366
fig|226.6.peg.2318,MIT1002_02365
fig|226.6.peg.2319,MIT1002_02364
fig|226.6.peg.232,MIT1002_03787
fig|226.6.peg.2320,MIT1002_02363
fig|226.6.peg.2322,MIT1002_02362
fig|226.6.peg.2323,MIT1002_02361
fig|226.6.peg.2324,MIT1002_02360
fig|226.6.peg.2325,MIT1002_02359
fig|226.6.peg.2326,MIT1002_02358
fig|226.6.peg.2327,ALT831_RS11595
fig|226.6.peg.2328,ALT831_RS11590
fig|226.6.peg.2329,MIT1002_02357
fig|226.6.peg.233,MIT1002_03786
fig|226.6.peg.2330,MIT1002_02356
fig|226.6.peg.2331,MIT1002_02355
fig|226.6.peg.2332,ALT831_RS11570
fig|226.6.peg.2333,MIT1002_02354
fig|226.6.peg.2334,MIT1002_01118
fig|226.6.peg.2335,MIT1002_01119
fig|226.6.peg.2336,MIT1002_01120
fig|226.6.peg.2337,MIT1002_01121
fig|226.6.peg.2338,MIT1002_01122
fig|226.6.peg.2339,MIT1002_01123
fig|226.6.peg.234,MIT1002_03785
fig|226.6.peg.2340,MIT1002_01124
fig|226.6.peg.2341,MIT1002_01125
fig|226.6.peg.2342,MIT1002_01127
fig|226.6.peg.2343,MIT1002_01128
fig|226.6.peg.2344,MIT1002_01129
fig|226.6.peg.2347,MIT1002_01134
fig|226.6.peg.2348,MIT1002_01135
fig|226.6.peg.2349,MIT1002_01136
fig|226.6.peg.235,MIT1002_03784
fig|226.6.peg.2350,MIT1002_01137
fig|226.6.peg.2351,MIT1002_01138
fig|226.6.peg.2352,MIT1002_01139
fig|226.6.peg.2353,MIT1002_01140
fig|226.6.peg.2354,MIT1002_01141
fig|226.6.peg.2355,MIT1002_01142
fig|226.6.peg.2356,MIT1002_01143
fig|226.6.peg.2357,MIT1002_01144
fig|226.6.peg.2358,MIT1002_01145
fig|226.6.peg.236,MIT1002_03783
fig|226.6.peg.2360,MIT1002_01146
fig|226.6.peg.2361,MIT1002_01147
fig|226.6.peg.2362,MIT1002_01148
fig|226.6.peg.2363,MIT1002_01149
fig|226.6.peg.2364,MIT1002_01150
fig|226.6.peg.2365,MIT1002_01151
fig|226.6.peg.2366,MIT1002_01153
fig|226.6.peg.2367,MIT1002_01154
fig|226.6.peg.2368,MIT1002_01155
fig|226.6.peg.2369,MIT1002_01156
fig|226.6.peg.237,MIT1002_03782
fig|226.6.peg.2370,MIT1002_01157
fig|226.6.peg.2371,MIT1002_01158
fig|226.6.peg.2373,MIT1002_01159
fig|226.6.peg.2374,MIT1002_01160
fig|226.6.peg.2375,MIT1002_01161
fig|226.6.peg.2376,MIT1002_01162
fig|226.6.peg.2377,MIT1002_01163
fig|226.6.peg.2378,MIT1002_01164
fig|226.6.peg.2379,MIT1002_01165
fig|226.6.peg.238,MIT1002_03781
fig|226.6.peg.2380,MIT1002_01166
fig|226.6.peg.2381,MIT1002_01167
fig|226.6.peg.2382,MIT1002_01168
fig|226.6.peg.2383,MIT1002_01169
fig|226.6.peg.2384,MIT1002_01170
fig|226.6.peg.2385,MIT1002_01172
fig|226.6.peg.2386,MIT1002_01173
fig|226.6.peg.2387,MIT1002_01174
fig|226.6.peg.2388,MIT1002_01175
fig|226.6.peg.2389,MIT1002_01177
fig|226.6.peg.239,MIT1002_03780
fig|226.6.peg.2390,MIT1002_01178
fig|226.6.peg.2392,MIT1002_01179
fig|226.6.peg.2393,MIT1002_01180
fig|226.6.peg.2394,MIT1002_01181
fig|226.6.peg.2395,MIT1002_01182
fig|226.6.peg.2396,MIT1002_01183
fig|226.6.peg.2397,MIT1002_02602
fig|226.6.peg.2398,MIT1002_02601
fig|226.6.peg.2399,MIT1002_02600
fig|226.6.peg.24,MIT1002_03988
fig|226.6.peg.240,MIT1002_03779
fig|226.6.peg.2400,MIT1002_02599
fig|226.6.peg.2401,MIT1002_02598
fig|226.6.peg.2402,MIT1002_02597
fig|226.6.peg.2403,MIT1002_02596
fig|226.6.peg.2404,MIT1002_02595
fig|226.6.peg.2405,MIT1002_02594
fig|226.6.peg.2406,MIT1002_02593
fig|226.6.peg.2407,MIT1002_02592
fig|226.6.peg.2408,MIT1002_02591
fig|226.6.peg.2409,MIT1002_02590
fig|226.6.peg.241,MIT1002_03778
fig|226.6.peg.2410,MIT1002_02589
fig|226.6.peg.2411,MIT1002_02588
fig|226.6.peg.2412,MIT1002_02587
fig|226.6.peg.2413,MIT1002_02586
fig|226.6.peg.2414,MIT1002_02585
fig|226.6.peg.2415,MIT1002_02584
fig|226.6.peg.2416,MIT1002_02583
fig|226.6.peg.2417,MIT1002_02582
fig|226.6.peg.2418,MIT1002_02581
fig|226.6.peg.2419,MIT1002_02580
fig|226.6.peg.242,MIT1002_03777
fig|226.6.peg.2420,MIT1002_02579
fig|226.6.peg.2421,MIT1002_02578
fig|226.6.peg.2422,MIT1002_02577
fig|226.6.peg.2423,MIT1002_02576
fig|226.6.peg.2424,MIT1002_02575
fig|226.6.peg.2425,MIT1002_02574
fig|226.6.peg.2426,MIT1002_02573
fig|226.6.peg.2427,MIT1002_02572
fig|226.6.peg.2428,MIT1002_02571
fig|226.6.peg.2429,MIT1002_02570
fig|226.6.peg.243,MIT1002_03776
fig|226.6.peg.2430,MIT1002_02569
fig|226.6.peg.2431,MIT1002_02568
fig|226.6.peg.2432,MIT1002_02567
fig|226.6.peg.2433,MIT1002_02566
fig|226.6.peg.2434,MIT1002_02565
fig|226.6.peg.2435,MIT1002_02564
fig|226.6.peg.2436,MIT1002_02563
fig|226.6.peg.2437,MIT1002_02562
fig|226.6.peg.2438,MIT1002_02561
fig|226.6.peg.2439,MIT1002_02560
fig|226.6.peg.244,MIT1002_03775
fig|226.6.peg.2440,MIT1002_02559
fig|226.6.peg.2441,MIT1002_02558
fig|226.6.peg.2442,MIT1002_02557
fig|226.6.peg.2443,MIT1002_02556
fig|226.6.peg.2444,MIT1002_02555
fig|226.6.peg.2445,MIT1002_02554
fig|226.6.peg.2446,MIT1002_02553
fig|226.6.peg.2447,MIT1002_02552
fig|226.6.peg.2448,MIT1002_02551
fig|226.6.peg.2449,MIT1002_02550
fig|226.6.peg.245,MIT1002_03774
fig|226.6.peg.2450,MIT1002_02549
fig|226.6.peg.2452,MIT1002_02547
fig|226.6.peg.2453,MIT1002_02546
fig|226.6.peg.2454,MIT1002_02545
fig|226.6.peg.2455,MIT1002_02544
fig|226.6.peg.2457,MIT1002_02542
fig|226.6.peg.2458,MIT1002_02541
fig|226.6.peg.246,MIT1002_03773
fig|226.6.peg.2461,MIT1002_02538
fig|226.6.peg.2464,MIT1002_01875
fig|226.6.peg.2465,MIT1002_01876
fig|226.6.peg.2466,MIT1002_01877
fig|226.6.peg.2467,MIT1002_01878
fig|226.6.peg.2468,MIT1002_01879
fig|226.6.peg.2469,MIT1002_01880
fig|226.6.peg.2470,MIT1002_01881
fig|226.6.peg.2471,MIT1002_01882
fig|226.6.peg.2472,MIT1002_01883
fig|226.6.peg.2473,MIT1002_01884
fig|226.6.peg.2474,MIT1002_01885
fig|226.6.peg.2475,MIT1002_01886
fig|226.6.peg.2476,MIT1002_01887
fig|226.6.peg.2478,MIT1002_01888
fig|226.6.peg.2479,MIT1002_01889
fig|226.6.peg.248,MIT1002_03772
fig|226.6.peg.2481,MIT1002_01890
fig|226.6.peg.2482,MIT1002_01891
fig|226.6.peg.2483,MIT1002_01892
fig|226.6.peg.2484,MIT1002_01893
fig|226.6.peg.2485,MIT1002_01894
fig|226.6.peg.2487,MIT1002_01895
fig|226.6.peg.2489,MIT1002_01897
fig|226.6.peg.249,MIT1002_03771
fig|226.6.peg.2490,MIT1002_01898
fig|226.6.peg.2491,MIT1002_01899
fig|226.6.peg.2492,MIT1002_01900
fig|226.6.peg.2494,MIT1002_01901
fig|226.6.peg.2495,MIT1002_01902
fig|226.6.peg.2496,MIT1002_01903
fig|226.6.peg.2497,MIT1002_01904
fig|226.6.peg.25,MIT1002_03987
fig|226.6.peg.250,MIT1002_03770
fig|226.6.peg.2500,MIT1002_01906
fig|226.6.peg.2501,MIT1002_01907
fig|226.6.peg.2502,MIT1002_01908
fig|226.6.peg.2503,MIT1002_01910
fig|226.6.peg.2504,MIT1002_01911
fig|226.6.peg.2505,MIT1002_01912
fig|226.6.peg.2507,MIT1002_01913
fig|226.6.peg.2508,MIT1002_01914
fig|226.6.peg.2509,MIT1002_01915
fig|226.6.peg.251,MIT1002_03769
fig|226.6.peg.2510,MIT1002_01916
fig|226.6.peg.2511,MIT1002_01917
fig|226.6.peg.2512,MIT1002_01918
fig|226.6.peg.2513,MIT1002_01919
fig|226.6.peg.2514,MIT1002_01920
fig|226.6.peg.2515,MIT1002_01921
fig|226.6.peg.2516,MIT1002_01922
fig|226.6.peg.2517,MIT1002_01923
fig|226.6.peg.2518,MIT1002_01924
fig|226.6.peg.252,MIT1002_03768
fig|226.6.peg.2520,MIT1002_01925
fig|226.6.peg.2521,MIT1002_01926
fig|226.6.peg.2522,MIT1002_01927
fig|226.6.peg.2523,MIT1002_01928
fig|226.6.peg.2524,MIT1002_01929
fig|226.6.peg.2525,MIT1002_01930
fig|226.6.peg.2526,MIT1002_01931
fig|226.6.peg.2527,MIT1002_01932
fig|226.6.peg.2528,MIT1002_01933
fig|226.6.peg.2529,MIT1002_01934
fig|226.6.peg.253,MIT1002_03767
fig|226.6.peg.2530,MIT1002_01935
fig|226.6.peg.2531,MIT1002_01936
fig|226.6.peg.2532,MIT1002_01937
fig|226.6.peg.2533,MIT1002_01938
fig|226.6.peg.2534,MIT1002_01939
fig|226.6.peg.2535,MIT1002_01940
fig|226.6.peg.2536,MIT1002_02920
fig|226.6.peg.2537,MIT1002_02921
fig|226.6.peg.2538,MIT1002_02922
fig|226.6.peg.2539,MIT1002_02923
fig|226.6.peg.254,MIT1002_03766
fig|226.6.peg.2540,MIT1002_02924
fig|226.6.peg.2541,MIT1002_02925
fig|226.6.peg.2542,MIT1002_02926
fig|226.6.peg.2543,MIT1002_02927
fig|226.6.peg.2544,MIT1002_02928
fig|226.6.peg.2545,MIT1002_02929
fig|226.6.peg.2546,MIT1002_02930
fig|226.6.peg.2547,MIT1002_02931
fig|226.6.peg.2548,MIT1002_02932
fig|226.6.peg.2549,MIT1002_02933
fig|226.6.peg.255,MIT1002_03765
fig|226.6.peg.2550,MIT1002_02934
fig|226.6.peg.2551,MIT1002_02935
fig|226.6.peg.2552,MIT1002_02936
fig|226.6.peg.2553,MIT1002_02937
fig|226.6.peg.2554,MIT1002_02938
fig|226.6.peg.2555,MIT1002_02939
fig|226.6.peg.2556,MIT1002_02940
fig|226.6.peg.2558,MIT1002_02941
fig|226.6.peg.2559,MIT1002_02942
fig|226.6.peg.256,MIT1002_03764
fig|226.6.peg.2560,MIT1002_02943
fig|226.6.peg.2561,MIT1002_02944
fig|226.6.peg.2562,MIT1002_02945
fig|226.6.peg.2563,MIT1002_02946
fig|226.6.peg.2564,MIT1002_02947
fig|226.6.peg.2565,MIT1002_02948
fig|226.6.peg.2566,MIT1002_02949
fig|226.6.peg.2567,MIT1002_02950
fig|226.6.peg.2568,MIT1002_02951
fig|226.6.peg.2569,MIT1002_02952
fig|226.6.peg.257,MIT1002_03763
fig|226.6.peg.2570,MIT1002_02953
fig|226.6.peg.2571,MIT1002_02954
fig|226.6.peg.2572,MIT1002_02955
fig|226.6.peg.2573,MIT1002_02956
fig|226.6.peg.2574,MIT1002_02957
fig|226.6.peg.2575,MIT1002_02958
fig|226.6.peg.2576,MIT1002_02959
fig|226.6.peg.2577,MIT1002_02960
fig|226.6.peg.2578,MIT1002_02961
fig|226.6.peg.2579,MIT1002_02962
fig|226.6.peg.258,MIT1002_01186
fig|226.6.peg.2580,MIT1002_02963
fig|226.6.peg.2581,MIT1002_02964
fig|226.6.peg.2582,MIT1002_02965
fig|226.6.peg.2583,MIT1002_02966
fig|226.6.peg.2585,MIT1002_02967
fig|226.6.peg.2586,MIT1002_02968
fig|226.6.peg.2587,MIT1002_02969
fig|226.6.peg.2588,MIT1002_02970
fig|226.6.peg.2589,MIT1002_02971
fig|226.6.peg.259,MIT1002_01187
fig|226.6.peg.2590,MIT1002_02972
fig|226.6.peg.2591,MIT1002_02973
fig|226.6.peg.2592,MIT1002_02974
fig|226.6.peg.2595,MIT1002_02849
fig|226.6.peg.2596,MIT1002_02848
fig|226.6.peg.2597,MIT1002_02847
fig|226.6.peg.2598,MIT1002_02846
fig|226.6.peg.2599,MIT1002_02845
fig|226.6.peg.26,MIT1002_03986
fig|226.6.peg.260,MIT1002_01188
fig|226.6.peg.2600,MIT1002_02844
fig|226.6.peg.2601,MIT1002_02843
fig|226.6.peg.2602,MIT1002_02842
fig|226.6.peg.2603,MIT1002_02841
fig|226.6.peg.2604,MIT1002_02840
fig|226.6.peg.2605,MIT1002_02839
fig|226.6.peg.2607,MIT1002_02837
fig|226.6.peg.2608,MIT1002_02836
fig|226.6.peg.2609,MIT1002_02835
fig|226.6.peg.261,MIT1002_01189
fig|226.6.peg.2610,MIT1002_02834
fig|226.6.peg.2611,MIT1002_02833
fig|226.6.peg.2612,MIT1002_02832
fig|226.6.peg.2613,MIT1002_02831
fig|226.6.peg.2614,MIT1002_02830
fig|226.6.peg.2615,MIT1002_02829
fig|226.6.peg.2616,MIT1002_02828
fig|226.6.peg.2617,MIT1002_02827
fig|226.6.peg.2618,MIT1002_02826
fig|226.6.peg.262,MIT1002_01190
fig|226.6.peg.2620,MIT1002_02825
fig|226.6.peg.2621,MIT1002_02824
fig|226.6.peg.2622,MIT1002_02823
fig|226.6.peg.2623,MIT1002_02822
fig|226.6.peg.2624,MIT1002_02821
fig|226.6.peg.2625,MIT1002_02820
fig|226.6.peg.2626,MIT1002_02819
fig|226.6.peg.2627,MIT1002_02818
fig|226.6.peg.2628,MIT1002_02817
fig|226.6.peg.2629,MIT1002_02816
fig|226.6.peg.263,MIT1002_01191
fig|226.6.peg.2631,MIT1002_02814
fig|226.6.peg.2632,MIT1002_02813
fig|226.6.peg.2633,MIT1002_02812
fig|226.6.peg.2634,MIT1002_02811
fig|226.6.peg.2635,MIT1002_02810
fig|226.6.peg.2636,MIT1002_02809
fig|226.6.peg.2637,MIT1002_02808
fig|226.6.peg.2638,MIT1002_02807
fig|226.6.peg.2639,MIT1002_02806
fig|226.6.peg.264,MIT1002_01192
fig|226.6.peg.2640,MIT1002_02805
fig|226.6.peg.2641,MIT1002_02804
fig|226.6.peg.2642,MIT1002_02803
fig|226.6.peg.2643,MIT1002_02802
fig|226.6.peg.2644,MIT1002_02801
fig|226.6.peg.2645,MIT1002_02800
fig|226.6.peg.2646,MIT1002_02799
fig|226.6.peg.2647,MIT1002_02798
fig|226.6.peg.2648,MIT1002_02797
fig|226.6.peg.2649,MIT1002_02796
fig|226.6.peg.265,MIT1002_01193
fig|226.6.peg.2650,MIT1002_02795
fig|226.6.peg.2651,MIT1002_02794
fig|226.6.peg.2652,MIT1002_02793
fig|226.6.peg.2653,MIT1002_01116
fig|226.6.peg.2654,MIT1002_01115
fig|226.6.peg.2655,MIT1002_01114
fig|226.6.peg.2656,MIT1002_01112
fig|226.6.peg.2657,MIT1002_01111
fig|226.6.peg.2658,MIT1002_01110
fig|226.6.peg.2659,MIT1002_01109
fig|226.6.peg.266,MIT1002_01194
fig|226.6.peg.2660,MIT1002_01108
fig|226.6.peg.2661,MIT1002_01107
fig|226.6.peg.2662,MIT1002_01106
fig|226.6.peg.2663,MIT1002_01105
fig|226.6.peg.2664,MIT1002_01104
fig|226.6.peg.2665,MIT1002_01103
fig|226.6.peg.2666,MIT1002_01102
fig|226.6.peg.2667,MIT1002_01101
fig|226.6.peg.2668,MIT1002_01100
fig|226.6.peg.2669,MIT1002_01098
fig|226.6.peg.267,MIT1002_01195
fig|226.6.peg.2670,MIT1002_01097
fig|226.6.peg.2671,MIT1002_01096
fig|226.6.peg.2672,MIT1002_01095
fig|226.6.peg.2673,MIT1002_01094
fig|226.6.peg.2674,MIT1002_01093
fig|226.6.peg.2675,MIT1002_01092
fig|226.6.peg.2676,MIT1002_01091
fig|226.6.peg.2677,MIT1002_01090
fig|226.6.peg.2678,MIT1002_01089
fig|226.6.peg.2679,MIT1002_01088
fig|226.6.peg.268,MIT1002_01196
fig|226.6.peg.2680,MIT1002_01087
fig|226.6.peg.2681,MIT1002_01086
fig|226.6.peg.2682,MIT1002_01085
fig|226.6.peg.2683,MIT1002_01084
fig|226.6.peg.2684,MIT1002_01083
fig|226.6.peg.2685,MIT1002_01082
fig|226.6.peg.2686,MIT1002_01081
fig|226.6.peg.2687,MIT1002_01080
fig|226.6.peg.2688,MIT1002_01079
fig|226.6.peg.2689,MIT1002_01078
fig|226.6.peg.269,MIT1002_01197
fig|226.6.peg.2690,MIT1002_01077
fig|226.6.peg.2691,MIT1002_01076
fig|226.6.peg.2692,MIT1002_01075
fig|226.6.peg.2693,MIT1002_01074
fig|226.6.peg.2694,MIT1002_01073
fig|226.6.peg.2695,MIT1002_01072
fig|226.6.peg.2696,ALT831_RS05230
fig|226.6.peg.27,MIT1002_03985
fig|226.6.peg.270,MIT1002_01198
fig|226.6.peg.2701,MIT1002_01066
fig|226.6.peg.2703,MIT1002_01064
fig|226.6.peg.2704,MIT1002_01063
fig|226.6.peg.2705,MIT1002_01062
fig|226.6.peg.2706,MIT1002_01061
fig|226.6.peg.2707,MIT1002_01060
fig|226.6.peg.2708,MIT1002_01059
fig|226.6.peg.2709,MIT1002_01058
fig|226.6.peg.271,MIT1002_01199
fig|226.6.peg.2710,MIT1002_01057
fig|226.6.peg.2711,MIT1002_01056
fig|226.6.peg.2712,MIT1002_01055
fig|226.6.peg.2714,MIT1002_03128
fig|226.6.peg.2715,MIT1002_03129
fig|226.6.peg.2716,MIT1002_03130
fig|226.6.peg.2717,MIT1002_03131
fig|226.6.peg.2718,MIT1002_03132
fig|226.6.peg.2719,MIT1002_03133
fig|226.6.peg.272,MIT1002_01200
fig|226.6.peg.2720,MIT1002_03134
fig|226.6.peg.2721,MIT1002_03135
fig|226.6.peg.2722,MIT1002_03136
fig|226.6.peg.2723,MIT1002_03137
fig|226.6.peg.2724,MIT1002_03138
fig|226.6.peg.2725,MIT1002_03139
fig|226.6.peg.2726,MIT1002_03140
fig|226.6.peg.2727,MIT1002_03141
fig|226.6.peg.2728,MIT1002_03142
fig|226.6.peg.2729,MIT1002_03143
fig|226.6.peg.273,MIT1002_01201
fig|226.6.peg.2730,MIT1002_03144
fig|226.6.peg.2731,MIT1002_03145
fig|226.6.peg.2732,MIT1002_03146
fig|226.6.peg.2733,MIT1002_03147
fig|226.6.peg.2734,MIT1002_03148
fig|226.6.peg.2735,MIT1002_03149
fig|226.6.peg.2736,MIT1002_03150
fig|226.6.peg.2737,MIT1002_03151
fig|226.6.peg.2738,MIT1002_03152
fig|226.6.peg.2739,MIT1002_03153
fig|226.6.peg.274,MIT1002_01202
fig|226.6.peg.2740,MIT1002_03154
fig|226.6.peg.2741,MIT1002_03155
fig|226.6.peg.2743,MIT1002_03156
fig|226.6.peg.2744,MIT1002_03157
fig|226.6.peg.2745,MIT1002_03158
fig|226.6.peg.2746,MIT1002_03159
fig|226.6.peg.2747,MIT1002_03160
fig|226.6.peg.2748,MIT1002_03161
fig|226.6.peg.2749,MIT1002_03162
fig|226.6.peg.275,MIT1002_01203
fig|226.6.peg.2750,MIT1002_03163
fig|226.6.peg.2751,MIT1002_03164
fig|226.6.peg.2752,MIT1002_03165
fig|226.6.peg.2753,MIT1002_03166
fig|226.6.peg.2754,MIT1002_03167
fig|226.6.peg.2755,MIT1002_03168
fig|226.6.peg.2756,MIT1002_03169
fig|226.6.peg.2757,MIT1002_03170
fig|226.6.peg.2758,MIT1002_03171
fig|226.6.peg.2759,MIT1002_03172
fig|226.6.peg.276,MIT1002_01204
fig|226.6.peg.2760,MIT1002_03173
fig|226.6.peg.2761,MIT1002_03174
fig|226.6.peg.2762,MIT1002_03175
fig|226.6.peg.2763,MIT1002_03176
fig|226.6.peg.2764,MIT1002_03543
fig|226.6.peg.2765,MIT1002_03274
fig|226.6.peg.2766,MIT1002_03273
fig|226.6.peg.2767,MIT1002_03272
fig|226.6.peg.2769,MIT1002_03271
fig|226.6.peg.277,MIT1002_01205
fig|226.6.peg.2770,MIT1002_03270
fig|226.6.peg.2771,MIT1002_03269
fig|226.6.peg.2772,MIT1002_03268
fig|226.6.peg.2774,MIT1002_03267
fig|226.6.peg.2775,MIT1002_03266
fig|226.6.peg.2776,MIT1002_03265
fig|226.6.peg.2777,MIT1002_03264
fig|226.6.peg.2778,MIT1002_03263
fig|226.6.peg.2779,MIT1002_03262
fig|226.6.peg.278,MIT1002_01206
fig|226.6.peg.2780,MIT1002_03261
fig|226.6.peg.2781,MIT1002_03260
fig|226.6.peg.2782,MIT1002_03259
fig|226.6.peg.2783,MIT1002_03258
fig|226.6.peg.2784,MIT1002_03257
fig|226.6.peg.2785,MIT1002_03256
fig|226.6.peg.2786,MIT1002_03255
fig|226.6.peg.2787,MIT1002_03254
fig|226.6.peg.2788,MIT1002_03253
fig|226.6.peg.2789,MIT1002_03252
fig|226.6.peg.279,MIT1002_01207
fig|226.6.peg.2790,MIT1002_03251
fig|226.6.peg.2791,MIT1002_03250
fig|226.6.peg.2792,MIT1002_03249
fig|226.6.peg.2793,MIT1002_03248
fig|226.6.peg.2794,ALT831_RS15960
fig|226.6.peg.2796,MIT1002_03246
fig|226.6.peg.2797,MIT1002_03245
fig|226.6.peg.2798,MIT1002_03244
fig|226.6.peg.2799,MIT1002_03243
fig|226.6.peg.28,MIT1002_03984
fig|226.6.peg.280,MIT1002_01208
fig|226.6.peg.2800,MIT1002_03242
fig|226.6.peg.2801,MIT1002_03241
fig|226.6.peg.2802,MIT1002_03240
fig|226.6.peg.2803,MIT1002_03239
fig|226.6.peg.2805,MIT1002_03237
fig|226.6.peg.2806,MIT1002_03236
fig|226.6.peg.2808,MIT1002_03233
fig|226.6.peg.281,MIT1002_01209
fig|226.6.peg.2810,MIT1002_03231
fig|226.6.peg.2811,MIT1002_03230
fig|226.6.peg.2812,MIT1002_03229
fig|226.6.peg.2815,MIT1002_03227
fig|226.6.peg.2816,MIT1002_03226
fig|226.6.peg.2817,MIT1002_03225
fig|226.6.peg.2819,MIT1002_02118
fig|226.6.peg.282,MIT1002_01210
fig|226.6.peg.2822,MIT1002_02119
fig|226.6.peg.2823,MIT1002_02120
fig|226.6.peg.2824,MIT1002_02121
fig|226.6.peg.2825,MIT1002_02122
fig|226.6.peg.2826,MIT1002_02123
fig|226.6.peg.2827,MIT1002_02124
fig|226.6.peg.2828,MIT1002_02125
fig|226.6.peg.2829,MIT1002_02126
fig|226.6.peg.283,MIT1002_01211
fig|226.6.peg.2830,MIT1002_02127
fig|226.6.peg.2831,MIT1002_02128
fig|226.6.peg.2832,MIT1002_02129
fig|226.6.peg.2833,MIT1002_02130
fig|226.6.peg.2834,MIT1002_02131
fig|226.6.peg.2835,MIT1002_02132
fig|226.6.peg.2836,MIT1002_02133
fig|226.6.peg.2837,MIT1002_02134
fig|226.6.peg.2838,MIT1002_02136
fig|226.6.peg.2839,MIT1002_02137
fig|226.6.peg.284,MIT1002_01212
fig|226.6.peg.2840,MIT1002_02138
fig|226.6.peg.2841,MIT1002_02139
fig|226.6.peg.2842,MIT1002_02140
fig|226.6.peg.2843,MIT1002_02141
fig|226.6.peg.2844,MIT1002_02142
fig|226.6.peg.2845,MIT1002_02143
fig|226.6.peg.2846,MIT1002_02144
fig|226.6.peg.2847,MIT1002_02145
fig|226.6.peg.2848,MIT1002_02146
fig|226.6.peg.2849,MIT1002_02147
fig|226.6.peg.285,MIT1002_01213
