refseq_locus,log2fc_14h,padj_14h,log2fc_16h,padj_16h,resolved_locus_tag,resolution_method
TX50_RS04905,0.190467484216956,0.887728828219156,1.33080097411076,2.20615136763009e-17,PMM0919,tier1:refseq_locus
TX50_RS04910,0.610251951120446,0.638049760493435,-0.142712400796869,0.409938195713954,PMM0920,tier1:refseq_locus
TX50_RS04915,-0.695208504384763,0.606351926630596,-2.36637076788038,2.63469124747969e-41,PMM0921,tier1:refseq_locus
TX50_RS04920,0.47849797024026,0.470594489146518,-0.212345403977385,0.45250528858395,PMM0922,tier1:refseq_locus
TX50_RS04925,-0.0653000068559217,0.943929016575346,0.873638416419569,0.0404044052281106,PMM0923,tier1:refseq_locus
TX50_RS04930,-1.07758305418372,0.179142841077749,-0.896773986608417,0.000652426364992,PMM0924,tier1:refseq_locus
TX50_RS04935,-0.491632530317143,0.580391924777788,-0.35632974978738,0.245206424259814,PMM0925,tier1:refseq_locus
TX50_RS04940,0.265768303485928,0.705281443929889,1.85786970416115,3.87384651785813e-09,PMM0926,tier1:refseq_locus
TX50_RS04945,-0.271773981798025,0.725411034799415,0.0690575664246586,0.75490170368765,PMM0927,tier1:refseq_locus
TX50_RS04950,-0.477093775733388,0.562177938218941,-0.235599560278478,0.33783409268829,PMM0928,tier1:refseq_locus
TX50_RS04955,-0.210397325209777,0.776597405851525,0.351463148540745,0.106936566523245,PMM0929,tier1:refseq_locus
TX50_RS04960,0.058397001479148,0.939546370745659,-0.106007117954404,0.581926415184199,PMM0930,tier1:refseq_locus
TX50_RS04965,0.401473268471534,0.711465750162442,1.34322455994983,0.0006580302844483,PMM0931,tier1:refseq_locus
TX50_RS04970,-0.0068641286015471,0.993735903998226,0.634193525837298,0.0148565272103125,PMM0932,tier1:refseq_locus
TX50_RS04975,-0.548429634714865,0.50499945020433,-0.352502390445774,0.159989860854112,PMM0933,tier1:refseq_locus
TX50_RS04980,1.14586741241609,0.0611267084042329,2.13234251264357,4.730850460651461e-09,PMM0934,tier1:refseq_locus
TX50_RS04985,-0.667392337770721,0.520820786541971,0.0949073096974701,0.841780091863505,PMM0935,tier1:refseq_locus
TX50_RS04990,-0.748743044787747,0.268874693240968,0.807003196765227,0.0088834028256506,PMM0936,tier1:refseq_locus
TX50_RS04995,-0.543388614992355,0.558081868932138,-0.0738231873878751,0.775727249613915,PMM0937,tier1:refseq_locus
TX50_RS05000,-0.679918084667925,0.466934869145742,0.648280989940539,0.159526149872573,PMM0938,tier1:refseq_locus
TX50_RS05005,-0.213797251103964,0.770556783385015,-0.515733909117053,0.004389519915752,PMM0939,tier1:refseq_locus
TX50_RS05010,-1.39479059072296,0.0723351195576624,0.0919341678263316,0.793000874894098,PMM0940,tier1:refseq_locus
TX50_RS05015,1.08794570423282,0.233844772399424,0.633806317788337,0.0001411869411686,PMM0941,tier1:refseq_locus
TX50_RS05020,0.306930954571911,0.801083027984515,0.611416844513525,0.0015331703360812,PMM0942,tier1:refseq_locus
TX50_RS05025,1.39231155741296,0.0323202627187958,2.19170280523485,3.28377054779241e-29,PMM0943,tier1:refseq_locus
TX50_RS05030,0.550110078754194,0.520820786541971,1.10239303012748,6.34789832300099e-08,PMM0944,tier1:refseq_locus
TX50_RS05035,0.222172210793483,0.835186851877424,0.151663420346073,0.457220922429679,PMM0945,tier1:refseq_locus
TX50_RS05040,-0.560497165836275,0.305551415763939,-0.519955325494374,0.0007804210910385,PMM0946,tier1:refseq_locus
TX50_RS05045,0.550590900514055,0.538310414508676,1.99166932175455,6.6517089322154e-09,PMM0947,tier1:refseq_locus
TX50_RS05050,-0.0880296081752034,0.919678297171672,0.329624167075921,0.0981989533093143,PMM0948,tier1:refseq_locus
TX50_RS05055,0.704729816214065,0.497825130828779,2.14774187848114,2.23097879251997e-08,PMM0949,tier1:refseq_locus
TX50_RS05060,-0.519213733412484,0.453834705937806,0.286010671176064,0.302424833529853,PMM0951,tier1:refseq_locus
TX50_RS05065,0.465524482696716,0.636951397515998,0.353233064203557,0.0713004285143575,PMM0952,tier1:refseq_locus
TX50_RS05070,1.4547093741689,0.133285756199887,1.83103682958563,1.1124772867428501e-15,PMM0953,tier1:refseq_locus
TX50_RS05075,-1.46310666030366,0.165149430493696,-1.44138044909197,1.30000744653328e-10,PMM0954,tier1:refseq_locus
TX50_RS05080,-0.953542480662348,0.229711039072422,-0.299749223595789,0.251158737594479,PMM0955,tier1:refseq_locus
TX50_RS05085,0.692848729579922,0.520820786541971,-1.12037529078255,0.098867283675076,,unresolved
TX50_RS05090,-0.934937131671293,0.198607954895648,0.053773029370568,0.886765906983235,PMM0956,tier1:refseq_locus
TX50_RS05095,-0.380264739787628,0.580654642870563,0.352586060954774,0.0689008119795585,PMM0957,tier1:refseq_locus
TX50_RS05100,-0.379973189513414,0.645123463736863,0.972915617353911,0.0060166996130184,PMM0958,tier1:refseq_locus
TX50_RS05105,-0.220178419380813,0.782937987698132,0.117059414775151,0.659027429525885,PMM0959,tier1:refseq_locus
TX50_RS05110,0.342601326759408,0.738585248262068,0.476726325661677,0.0347133611783186,PMM0960,tier1:refseq_locus
TX50_RS05115,-0.260062770658936,0.730065570046336,0.165300151520831,0.441118477137343,PMM0961,tier1:refseq_locus
TX50_RS05120,0.359722323402617,0.686865852199861,-0.789945782637207,1.83964315935039e-05,PMM0962,tier1:refseq_locus
TX50_RS05125,-0.803362420310134,0.133798222377075,-0.478402108370866,0.0056767622384971,PMM0963,tier1:refseq_locus
TX50_RS05130,-0.338202575214681,0.783101758442468,1.18326370862252,0.0002754191813518,PMM0964,tier1:refseq_locus
TX50_RS05135,0.0651257918096866,0.963748409406361,1.43214640881057,3.45357581730048e-06,PMM0965,tier1:refseq_locus
TX50_RS05140,-0.592431838918672,0.467373084371111,0.233064139685203,0.411256985065565,PMM0966,tier1:refseq_locus
TX50_RS05145,0.783804818951883,0.288401039571526,1.59188279797115,0.0009090504545839,PMM0967,tier1:refseq_locus
TX50_RS05150,-0.253803408709367,0.782937987698132,0.252903676689006,0.546350049537335,PMM0968,tier1:refseq_locus
TX50_RS05155,-0.375587099686546,0.60236366846412,-0.403836654680042,0.0709180548175709,PMM0969,tier1:refseq_locus
TX50_RS05160,0.0454244159108105,0.975455582446486,0.559057114062086,0.0004736782621903,PMM0970,tier1:refseq_locus
TX50_RS05165,-0.438720722091428,0.580958001720291,1.00409714194472,7.4173754159343e-06,PMM0971,tier1:refseq_locus
TX50_RS05170,-0.731373584100064,0.186052828495455,0.0376030883265781,0.876297198927337,PMM0972,tier1:refseq_locus
TX50_RS05175,-0.374757699582358,0.731232529223481,0.578980462040612,0.233453825605692,PMM0973,tier1:refseq_locus
TX50_RS05180,-0.770844923500709,0.218067773157848,-0.0181398656735709,0.957520719047967,PMM0974,tier1:refseq_locus
TX50_RS05185,-0.368521102894047,0.673783187845502,0.85453959481827,0.0189198569658977,PMM1919,tier1:refseq_locus
TX50_RS05190,-1.76913122074633,0.011773218218236,-0.407786052822778,0.199281320497677,PMM0975,tier1:refseq_locus
TX50_RS05195,-1.30330251324847,0.27269175589965,-1.48392534361767,1.71965541713119e-05,PMM0976,tier1:refseq_locus
TX50_RS05200,-1.57741098820712,0.121676033458721,-2.33780862861851,9.10620759068447e-27,PMM0977,tier1:refseq_locus
TX50_RS05205,-1.32293273460181,0.143811653853218,-1.0282070571025,0.000149532374017,PMM0978,tier1:refseq_locus
TX50_RS05210,0.124586750105253,0.88534502777241,0.0015167735280076,0.997098267323396,PMM0979,tier1:refseq_locus
TX50_RS05215,-0.467654102404065,0.518844296791861,0.593767322540328,0.174414646895055,PMM0980,tier1:refseq_locus
TX50_RS05220,-0.105560696649275,0.894582429751509,0.991696681010381,0.0006778908245074,PMM0981,tier1:refseq_locus
TX50_RS05225,-0.117011883463841,0.896863068431895,0.408989259315621,0.055998074589584,PMM0982,tier1:refseq_locus
TX50_RS05230,-0.245221816226555,0.830990587583129,0.369054920194747,0.168945822394805,PMM0983,tier1:refseq_locus
TX50_RS05235,1.34142914024914,0.0396547524530822,1.01982925910757,0.0001403811579824,PMM1924,tier1:refseq_locus
TX50_RS05240,0.987488327233239,0.0993565206526271,-0.517837304007642,0.0484303553812416,PMM1925,tier1:refseq_locus
TX50_RS05245,-0.63115851549302,0.465570455648913,-0.450675601071572,0.199240275355551,PMM0984,tier1:refseq_locus
TX50_RS05250,0.989401799102485,0.339377579576288,2.2512443576876,0.0020411569117559,PMM1926,tier1:refseq_locus
TX50_RS05255,-0.0760601697288482,0.9428981370469,0.822845951686554,0.117839715489631,PMM0985,tier1:refseq_locus
TX50_RS05260,-0.687198710325754,0.269061464421135,0.27280429196207,0.292028484091383,PMM0986,tier1:refseq_locus
TX50_RS05265,0.234029137100269,0.877653834160473,2.43753233240035,2.01991195857975e-17,PMM0987,tier1:refseq_locus
TX50_RS05270,1.11502463957351,0.34434492446543,2.54946218134457,1.3103514999981999e-34,PMM0988,tier1:refseq_locus
TX50_RS05275,-0.967371824621395,0.432011868263182,0.270481238619305,0.778482199318075,PMM0989,tier1:refseq_locus
TX50_RS05280,-2.02630169970655,0.054124097665149,-0.351892457311762,0.432850366074716,PMM0990,tier1:refseq_locus
TX50_RS05285,-0.572378607808068,0.46590849877782,0.463726700531952,0.42674104717188,PMM0991,tier1:refseq_locus
TX50_RS05295,-0.360701426117548,0.676803483427985,0.816061177608023,0.0224522070744817,PMM0992,tier1:refseq_locus
TX50_RS05300,0.588749231528003,0.365883947236129,1.4841245935646,2.67161474556219e-06,PMM0993,tier1:refseq_locus
TX50_RS05305,-0.390290909020127,0.744465659143596,1.31043033325678,0.0210605970181977,PMM0994,tier1:refseq_locus
TX50_RS05315,0.126956275934047,0.904299000955988,1.15527319595007,1.63927648104654e-06,PMM0996,tier1:refseq_locus
TX50_RS05320,0.693990434192192,0.432556832916942,-0.150878514526869,0.438955543272559,PMM0997,tier1:refseq_locus
TX50_RS05325,-0.0671791354135156,0.958421865492071,-1.55027675336349,3.45264723219192e-14,PMM0998,tier1:refseq_locus
TX50_RS05330,1.05392471164064,0.0576679123209093,0.666478528741523,0.0058084091942131,PMM0999,tier1:refseq_locus
TX50_RS05335,1.33587989618954,0.0128654092360616,0.33952835263002,0.21370699261231,PMM1000,tier1:refseq_locus
TX50_RS05340,0.151018162281075,0.90350316872673,-1.10129963616016,3.41498298731928e-06,PMM1001,tier1:refseq_locus
TX50_RS05350,-0.21725474556667,0.782937987698132,0.190633128995151,0.385612385836331,PMM1002,tier1:refseq_locus
TX50_RS05360,-0.122200413538699,0.919678297171672,1.72082735334622,0.0002363168778017,PMM1003,tier1:refseq_locus
TX50_RS05365,-0.778932737074192,0.396640868885006,2.02957588646801,3.08572908103143e-08,PMM1934,tier1:refseq_locus
TX50_RS05370,0.23811823418686,0.727230549861216,-0.425839314864537,0.0125817723135617,PMM1004,tier1:refseq_locus
TX50_RS05380,0.140429976685545,0.897219857437419,-0.574550828758648,0.0119760841555048,PMM1006,tier1:refseq_locus
TX50_RS05385,0.265977541033828,0.783618899164442,-0.14562435032589,0.553359277881483,PMM1007,tier1:refseq_locus
TX50_RS05390,-0.16738624376558,0.847512860832075,0.467058921616979,0.181676424412481,PMM1008,tier1:refseq_locus
TX50_RS05395,-0.673232003193811,0.43828979471115,0.161547116581769,0.614018295070261,PMM1009,tier1:refseq_locus
TX50_RS05400,0.0295154874989409,0.972943142158721,1.04862544508319,0.0002466882562563,PMM1010,tier1:refseq_locus
TX50_RS05405,1.48147736494582,0.018402467850594,1.23460007329464,4.68577390083972e-05,PMM1011,tier1:refseq_locus
TX50_RS05415,0.233990862170373,0.870444344718688,0.909340628124866,0.0323646177361792,PMM1012,tier1:refseq_locus
TX50_RS05420,0.298075074845983,0.843576615903471,-0.440028267197501,0.703032016726536,PMM1937,tier1:refseq_locus
TX50_RS05425,0.0016460582175215,0.999635532947736,1.85870356932875,0.0482301656709449,PMM1013,tier1:refseq_locus
TX50_RS05430,0.144265765768334,0.883928127905076,-1.01084950656672,7.38585522667217e-05,PMM1014,tier1:refseq_locus
TX50_RS05435,-0.595813898847105,0.574089020382564,-1.50454515107034,4.64360957727206e-10,PMM1015,tier1:refseq_locus
TX50_RS05445,-1.11822159488865,0.287949857167201,0.161218849204637,0.748061669191876,PMM1017,tier1:refseq_locus
TX50_RS05450,-1.06401407560223,0.261039923912022,0.0799782874304661,0.864976129715934,PMM1018,tier1:refseq_locus
TX50_RS05455,0.629918043194149,0.432556832916942,1.39098862135379,0.007322609985381,PMM1939,tier1:refseq_locus
TX50_RS05460,-0.296324761882516,0.827158192704153,-0.406973621132312,0.395672827360916,PMM1019,tier1:refseq_locus
TX50_RS05465,-0.220394225575848,0.78914401127993,1.60477140183145,0.0023264500579965,PMM1941,tier1:refseq_locus
TX50_RS05470,-0.300548020640216,0.748644083777604,1.81114231851507,0.0351570486109981,PMM1020,tier1:refseq_locus
TX50_RS05475,-0.851699977511318,0.358848669857822,-2.00879981003299,1.08679748233642e-18,PMM1021,tier1:refseq_locus
TX50_RS05480,0.184342458565587,0.88534502777241,-1.44780486935389,5.5162962221263403e-14,PMM1022,tier1:refseq_locus
TX50_RS05485,-0.162562173061591,0.875952929478273,0.229215023098227,0.603663836647814,PMM1943,tier1:refseq_locus
TX50_RS05490,-1.18099273869458,0.317436991905943,-0.0405724113015025,0.9613945260482,PMM1944,tier1:refseq_locus
TX50_RS05495,-0.0408113046822457,0.981347987138118,0.262585366772348,0.792866036917511,PMM1023,tier1:refseq_locus
TX50_RS05500,-0.577506085506962,0.40114072305699,1.26990397868947,0.0223339728772971,PMM1024,tier1:refseq_locus
TX50_RS05505,-0.0566823244084745,0.960148769498289,0.531478526440562,0.318794032021938,PMM1025,tier1:refseq_locus
TX50_RS05510,0.590294569696624,0.569990699604999,2.61992887282207,0.000254850058677,PMM1946,tier1:refseq_locus
TX50_RS05520,-0.0773077239035748,0.94919019151285,-0.69816594559638,0.0255121019032566,PMM1026,tier1:refseq_locus
TX50_RS05525,-0.541927475020642,0.58645996118718,1.18695676851983,1.22010345821034e-07,PMM1027,tier1:refseq_locus
TX50_RS05530,-0.380696936107895,0.680132499058269,-0.106487903542699,0.816088779091214,PMM1028,tier1:refseq_locus
TX50_RS05535,-0.412901916636668,0.530322126694086,0.21778372056762,0.293397053401283,PMM1029,tier1:refseq_locus
TX50_RS05540,0.207479833347019,0.81012162801268,0.78831297009453,2.62523625300098e-05,PMM1030,tier1:refseq_locus
TX50_RS05545,-0.158186090649013,0.866784038576607,0.0279231864284968,0.896131346965793,PMM1031,tier1:refseq_locus
TX50_RS05550,1.06365355830773,0.294573783483603,-0.931297225799391,6.367796645863251e-09,PMM1032,tier1:refseq_locus
TX50_RS05555,0.83920429770998,0.323436398146725,-0.573060873707646,2.22720645381419e-05,PMM1033,tier1:refseq_locus
TX50_RS05560,0.149024585816923,0.839235920874172,-0.318885643019086,0.0516749198497704,PMM1034,tier1:refseq_locus
TX50_RS05565,-0.173129465991675,0.877252340645779,1.41827197284739,0.0317788975983946,PMM1035,tier1:refseq_locus
TX50_RS05575,-0.877744342381535,0.398326408210455,0.0807098275567803,0.908321040716176,PMM1037,tier1:refseq_locus
TX50_RS05580,-1.61239862778122,0.127814434635089,-0.0482273250531425,0.896131346965793,PMM1038,tier1:refseq_locus
TX50_RS05585,-1.81003941230977,0.0826038686585912,-0.22324828106623,0.583829279091173,PMM1039,tier1:refseq_locus
TX50_RS05590,-1.46648306948651,0.13931260253573,-1.31218009835835,2.53674551963788e-07,PMM1040,tier1:refseq_locus
TX50_RS05595,-0.318362385022263,0.647422701271887,0.752862511607893,0.0138504864899715,PMM1041,tier1:refseq_locus
TX50_RS05600,0.348639426310765,0.578224185618253,0.491678311035081,0.0198767104871975,PMM1042,tier1:refseq_locus
TX50_RS05605,0.157434541567973,0.89003661423636,0.277606609551797,0.718350319873624,PMM1043,tier1:refseq_locus
TX50_RS05615,-1.17018214410168,0.312880270151785,-0.134161307343318,0.774230064129632,PMM1044,tier1:refseq_locus
TX50_RS05620,0.139038425881346,0.90350316872673,-0.155466718046935,0.539306646734693,PMM1045,tier1:refseq_locus
TX50_RS05625,-0.405381615619011,0.67284932066908,-0.0773234625415216,0.803227025550978,PMM1046,tier1:refseq_locus
TX50_RS05630,-0.815559978315458,0.452764467624806,0.0040654984124882,0.989693242192493,PMM1047,tier1:refseq_locus
TX50_RS05635,-1.26855484376578,0.0681408992274729,0.366886942423578,0.240510633925195,PMM1048,tier1:refseq_locus
TX50_RS05640,-0.39558448131963,0.520820786541971,0.007609524953045,0.972112723677498,PMM1049,tier1:refseq_locus
TX50_RS05645,-0.240532573178952,0.794411529640434,0.487428403658813,0.0801786711468076,PMM1050,tier1:refseq_locus
TX50_RS05650,-0.258034897275108,0.818061144448355,-1.12214901032575,5.1976836095092e-12,PMM1051,tier1:refseq_locus
TX50_RS05655,-0.747861753765941,0.437051543816726,-1.49021090688383,3.07045668446072e-09,PMM1052,tier1:refseq_locus
TX50_RS05660,0.365848480206218,0.771455978921871,1.57832901326474,1.35341227447731e-08,PMM1053,tier1:refseq_locus
TX50_RS05665,-0.0053069579356935,0.994492899144272,0.531381468532388,0.152206023894083,PMM1054,tier1:refseq_locus
TX50_RS05670,0.542594185039712,0.474927467571707,-0.181528112337786,0.375154978945195,PMM1055,tier1:refseq_locus
TX50_RS05675,-0.59143731374586,0.418975182412976,0.409695167147585,0.3655041366959,PMM1056,tier1:refseq_locus
TX50_RS05680,-0.243053772958213,0.744465659143596,0.339690048238778,0.26681785496604,PMM1057,tier1:refseq_locus
TX50_RS05685,0.285783680742929,0.748886256417947,0.41521670343346,0.553959794792195,PMM1058,tier1:refseq_locus
TX50_RS05690,-0.111535487173418,0.901766081203131,0.631665666523511,0.0416467176571348,PMM1059,tier1:refseq_locus
TX50_RS05695,0.247067530604704,0.762780101428647,0.0570494994590209,0.827430673552365,PMM1060,tier1:refseq_locus
TX50_RS05700,0.555817049887061,0.682477636246955,1.40138734026011,1.4488630522961798e-22,PMM1061,tier1:refseq_locus
TX50_RS05705,-0.180207388713281,0.875451787881385,-1.77448631860307,8.33596569629224e-32,PMM1062,tier1:refseq_locus
TX50_RS05710,0.126854593690871,0.900940201154576,-0.910132593347496,5.07824886512795e-07,PMM1063,tier1:refseq_locus
TX50_RS05715,-0.380708869699807,0.558524598093863,-0.640775228808321,0.0013010004623969,PMM1064,tier1:refseq_locus
TX50_RS05720,8.58300740777086e-05,0.999950591540146,-0.151169786872329,0.50775791339271,PMM1065,tier1:refseq_locus
TX50_RS05725,-0.587367375193297,0.358848669857822,-0.392251154954776,0.0483793196352533,PMM1066,tier1:refseq_locus
TX50_RS05730,-0.217549074632982,0.770867624135728,-0.485240940094853,0.0170215519842211,PMM1067,tier1:refseq_locus
TX50_RS05735,-0.21704476334041,0.841821008693672,-1.52640816836791,4.3485336659002305e-15,PMM1068,tier1:refseq_locus
TX50_RS05740,0.0134722875992886,0.986294024311488,0.546442433759242,0.0041668491857774,PMM1069,tier1:refseq_locus
TX50_RS05745,-0.584981683680655,0.28787163121115,0.036302831677206,0.854115023734253,PMM1070,tier1:refseq_locus
TX50_RS05750,-0.302305189235658,0.640424992299005,-0.630007855302857,0.0030888511809676,PMM1071,tier1:refseq_locus
TX50_RS05755,-0.69195170207749,0.235417247893574,-0.905656615835432,2.72413054797442e-06,PMM1072,tier1:refseq_locus
TX50_RS05760,-0.591249146272482,0.414629726622691,-0.746284300359968,8.4088372219214e-05,PMM1073,tier1:refseq_locus
TX50_RS05765,-0.194610728076822,0.830191402485481,-0.399600271580181,0.0078328990934974,PMM1074,tier1:refseq_locus
TX50_RS05770,0.567297543799703,0.650521286937039,-1.01532360084514,1.4394184940383898e-11,PMM1075,tier1:refseq_locus
TX50_RS05775,0.699836525297294,0.287343390992103,0.570922950806869,0.0336933477664586,PMM1076,tier1:refseq_locus
TX50_RS05780,-1.47299686394269,0.0169703352004512,-2.89456154813384,9.27933952337665e-35,,unresolved
TX50_RS05785,-0.548509099276091,0.558081868932138,0.126824836233697,0.46667042128509,PMM1077,tier1:refseq_locus
TX50_RS05790,-0.669301918917494,0.347746386539409,0.48621729134516,0.100671338224992,PMM1078,tier1:refseq_locus
TX50_RS05795,0.890879130420764,0.420108387953767,-0.0878887891918397,0.636385490047079,PMM1079,tier1:refseq_locus
TX50_RS05800,-0.252799155327462,0.856119081528942,1.25874277373622,1.93743703227465e-14,PMM1080,tier1:refseq_locus
TX50_RS05805,-0.517081838221516,0.474927467571707,-1.01691844616656,1.34996580554364e-10,PMM1081,tier1:refseq_locus
TX50_RS05810,-0.997710304741528,0.218067773157848,-0.561342614974229,0.218654317748186,PMM1082,tier1:refseq_locus
TX50_RS05815,-0.284621604134215,0.770867624135728,-1.87377316319744,1.58222159529338e-34,PMM1083,tier1:refseq_locus
TX50_RS05820,-0.641376769289189,0.294573783483603,-0.0800996921060016,0.722813056992762,PMM1084,tier1:refseq_locus
TX50_RS05825,-0.483349202215057,0.442627341975598,0.312876143818263,0.134468319638402,PMM1085,tier1:refseq_locus
TX50_RS05830,-1.37299135409793,0.0882465645561652,-0.877867282193327,0.0002314280912782,PMM1086,tier1:refseq_locus
TX50_RS05835,-0.967097755156108,0.15904490833148,-0.997527578571171,1.0332815965926e-06,PMM1087,tier1:refseq_locus
TX50_RS05840,0.608955698319574,0.467373084371111,-0.716213639921541,4.07277013873899e-08,PMM1088,tier1:refseq_locus
TX50_RS05845,-0.236819511198164,0.819533644361967,-1.16377856853453,0.0089177722601884,PMM1089,tier1:refseq_locus
TX50_RS05850,-0.100123677705742,0.891875567104252,-0.888466188953746,1.50728342741775e-08,PMM1090,tier1:refseq_locus
TX50_RS05855,0.0761721585268994,0.939546370745659,0.305117978611435,0.130803215872287,PMM1091,tier1:refseq_locus
TX50_RS05860,-0.153829931944017,0.847512860832075,-0.68678999468061,0.0002811309687215,PMM1092,tier1:refseq_locus
TX50_RS05865,-0.481706494386984,0.407252186869572,-0.283292895554478,0.166396483684785,PMM1093,tier1:refseq_locus
TX50_RS05870,-0.196999737315397,0.835186851877424,0.0829333285746726,0.813255282491459,PMM1094,tier1:refseq_locus
TX50_RS05875,-0.750953245133329,0.271152490136996,-0.445652835675197,0.245206424259814,PMM1095,tier1:refseq_locus
TX50_RS05880,-1.15573694468754,0.0381175371358645,-0.429163871662001,0.0483695393464005,PMM1096,tier1:refseq_locus
TX50_RS05885,0.477926805943496,0.628850894248134,1.53937514495762,2.8618335550474797e-12,PMM1097,tier1:refseq_locus
TX50_RS05890,-0.0995973624534072,0.919678297171672,-0.578808568379179,0.0012909733178714,PMM1098,tier1:refseq_locus
TX50_RS05895,-2.08420291967814,0.0349545492356287,-1.17139464392867,3.95094501101599e-09,PMM1099,tier1:refseq_locus
TX50_RS05900,-1.72389608223407,0.143811653853218,1.93105731922527,0.190247647697124,PMM1100,tier1:refseq_locus
TX50_RS05905,-0.117473100571615,0.878246782609502,-0.360756995833257,0.0736874609905456,PMM1101,tier1:refseq_locus
TX50_RS05910,-0.945231795023148,0.305188509511296,0.212550659499979,0.501342643057832,PMM1102,tier1:refseq_locus
TX50_RS05915,-0.522911086028059,0.452764467624806,0.267677717676433,0.232262008977039,PMM1103,tier1:refseq_locus
TX50_RS05920,-0.52077011803142,0.424382692124747,1.14842174718405,0.0259402189716164,PMM1104,tier1:refseq_locus
TX50_RS05925,-1.26092496052236,0.150477434504714,-0.538748934846474,0.0210302499743193,PMM1105,tier1:refseq_locus
TX50_RS05930,0.596373360363131,0.518524531990322,0.876806206294579,0.0013738289559102,PMM1106,tier1:refseq_locus
TX50_RS05935,0.566693076428185,0.325265899434431,0.224794947040903,0.318842067342914,PMM1107,tier1:refseq_locus
TX50_RS05940,-0.553468288728319,0.443093822576484,-0.78348928188168,0.0002592476086662,PMM1108,tier1:refseq_locus
TX50_RS05945,0.646669119163823,0.395294005397132,0.302738490727051,0.235383602739356,PMM1109,tier1:refseq_locus
TX50_RS05950,0.394647479534715,0.558524598093863,-0.768348668732461,0.0002583371814217,PMM1110,tier1:refseq_locus
TX50_RS05955,0.721019342759018,0.259070784685198,0.829007499362416,0.0007328749477735,PMM1111,tier1:refseq_locus
TX50_RS05960,-0.260912229536725,0.776138921605051,0.175344076039298,0.614018295070261,PMM1112,tier1:refseq_locus
TX50_RS05965,1.1291732463447,0.0345744172270591,1.2378104966868,1.7373715164024502e-09,PMM1113,tier1:refseq_locus
TX50_RS05970,-0.0897486201583504,0.919678297171672,-0.803674580600869,0.0028804987300923,PMM1114,tier1:refseq_locus
TX50_RS05975,-0.391980059554478,0.614188453947242,-1.1323141700222,6.71565052384195e-16,PMM1115,tier1:refseq_locus
TX50_RS05980,0.296486726791853,0.794411529640434,-0.28485297825307,0.065601840855356,PMM1116,tier1:refseq_locus
TX50_RS05985,0.336122415415822,0.724228814262841,0.461816931812567,0.315066346633862,PMM1117,tier1:refseq_locus
TX50_RS05990,-1.50195777744428,0.193541230884304,1.02307160551321,0.0024716004642736,,unresolved
TX50_RS05995,-3.39695780324901,0.0061919612390052,-1.80871399985699,2.53850134805252e-18,PMM1118,tier1:refseq_locus
TX50_RS06000,-0.815199713663043,0.355675500313945,-2.08485543758418,3.6111706182933296e-49,PMM1119,tier1:refseq_locus
TX50_RS06005,-0.937609232767028,0.150477434504714,-0.924953053342569,3.60412921018035e-05,PMM1120,tier1:refseq_locus
TX50_RS06010,-0.546021195218782,0.530746035498395,-1.77433170654874,1.13416393638589e-34,PMM1121,tier1:refseq_locus
TX50_RS06015,0.464226007458885,0.494762362465498,-0.0642828669162896,0.792866036917511,PMM1122,tier1:refseq_locus
TX50_RS06020,1.43609394496978,0.179142841077749,0.25368746474584,0.166396483684785,,unresolved
TX50_RS06025,1.53827205429892,0.0964075665601116,0.617937819784025,1.1097824517813e-05,PMM1123,tier1:refseq_locus
TX50_RS06035,-0.0330210518994366,0.975438248948019,1.83970083997691,0.0659082967623145,PMM1125,tier1:refseq_locus
TX50_RS06050,-1.07360651137644,0.169554472733455,0.0378474404159247,0.934352250325259,PMM1127,tier1:refseq_locus
TX50_RS06055,-1.41122622592042,0.0983161960322263,-0.356971241920027,0.117839715489631,PMM1128,tier1:refseq_locus
TX50_RS06060,0.379615814057236,0.603470494981237,0.481283201768018,0.157500221390624,PMM1129,tier1:refseq_locus
TX50_RS06065,-1.2456359608414,0.580391924777788,1.51441917927132,0.718350319873624,PMM1130,tier1:refseq_locus
TX50_RS06070,1.82192038111618,0.0057386529330045,4.12870936205928,1.28580220017427e-30,PMM1131,tier1:refseq_locus
TX50_RS06075,0.459010164589299,0.614188453947242,0.505936128051704,0.3900906811533,PMM1957,tier1:refseq_locus
TX50_RS06080,0.274041705969471,0.789875903190853,2.00315641421513,2.03218089546426e-06,PMM1958,tier1:refseq_locus
TX50_RS06085,0.856547896184539,0.633561904278706,3.31755550992631,1.2866785984589999e-18,PMM1959,tier1:refseq_locus
TX50_RS06090,0.261348245863064,0.760147062551376,0.109048621186757,0.544623161876615,PMM1132,tier1:refseq_locus
TX50_RS06095,0.101767012649142,0.902461350229547,-0.292155266419399,0.208683240879885,PMM1133,tier1:refseq_locus
TX50_RS06100,1.50862325173552,0.0389367189513272,3.1607091058585,4.3253831500299295e-11,PMM1961,tier1:refseq_locus
TX50_RS06105,0.65616968687212,0.284909545171091,2.29012689291567,9.32977901440924e-16,PMM1134,tier1:refseq_locus
TX50_RS06110,-1.14421744126749,0.304687340837857,-1.34784679638033,5.27188098111393e-13,PMM1135,tier1:refseq_locus
TX50_RS06115,-0.750648390335635,0.273830975354186,-0.412594671220089,0.12233946849978,PMM1962,tier1:refseq_locus
TX50_RS06125,-0.355878277376529,0.7830778164806,-0.661875325461454,0.418838412649117,PMM1963,tier1:refseq_locus
