seqid,gene_names,gene,locus_tag_ncbi,locus_tag,source,start,end,strand,Note,exception,inference,product,protein_id,Ontology_term,go_component,go_function,go_process,gene_synonym,old_locus_tags,ec_numbers
NC_018679.1,AMBAS45_RS10150,,AMBAS45_RS10150,AMBAS45_09995,Protein Homology,2361835,2362713,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979332.1,23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ,WP_014979332.1,"GO:0015976,GO:0070475,GO:0003723,GO:0008988,GO:1904047",,"RNA binding|0003723||IEA,rRNA (adenine-N6-)-methyltransferase activity|0008988||IEA,S-adenosyl-L-methionine binding|1904047||IEA","carbon utilization|0015976||IEA,rRNA base methylation|0070475||IEA",,AMBAS45_09995,2.1.1.266
NC_018679.1,AMBAS45_RS10155,,AMBAS45_RS10155,AMBAS45_10000,Protein Homology,2362797,2364677,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976586.1,protein kinase domain-containing protein,WP_014979333.1,"GO:0006468,GO:0004672,GO:0005524",,"protein kinase activity|0004672||IEA,ATP binding|0005524||IEA",protein phosphorylation|0006468||IEA,,AMBAS45_10000,
NC_018679.1,tesB,tesB,AMBAS45_RS10160,AMBAS45_10005,Protein Homology,2364670,2365530,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998391.1,acyl-CoA thioesterase II,WP_014949536.1,"GO:0006637,GO:0047617",,fatty acyl-CoA hydrolase activity|0047617||IEA,acyl-CoA metabolic process|0006637||IEA,,AMBAS45_10005,
NC_018679.1,AMBAS45_RS10165,,AMBAS45_RS10165,AMBAS45_10010,Protein Homology,2365541,2366065,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998392.1,gamma carbonic anhydrase family protein,WP_014979334.1,GO:0046872,,metal ion binding|0046872||IEA,,,AMBAS45_10010,4.2.1.-
NC_018679.1,AMBAS45_RS10170,,AMBAS45_RS10170,AMBAS45_10015,Protein Homology,2366584,2367705,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518485.1,pyridoxal-phosphate-dependent aminotransferase family protein,WP_041449846.1,GO:0030170,,pyridoxal phosphate binding|0030170||IEA,,,AMBAS45_10015,2.6.1.-
NC_018679.1,AMBAS45_RS10175,,AMBAS45_RS10175,AMBAS45_10020,Protein Homology,2368097,2368828,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949539.1,SIMPL domain-containing protein,WP_014979336.1,,,,,,AMBAS45_10020,
NC_018679.1,AMBAS45_RS10180,,AMBAS45_RS10180,AMBAS45_10025,Protein Homology,2368841,2369296,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976590.1,GAF domain-containing protein,WP_014949540.1,GO:0005515,,protein binding|0005515||IEA,,,AMBAS45_10025,
NC_018679.1,AMBAS45_RS10185,,AMBAS45_RS10185,AMBAS45_10030,Protein Homology,2369299,2369589,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998396.1,hypothetical protein,WP_014949541.1,,,,,,AMBAS45_10030,
NC_018679.1,proQ,proQ,AMBAS45_RS10190,AMBAS45_10035,Protein Homology,2369606,2370274,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998397.1,RNA chaperone ProQ,WP_014949542.1,"GO:0010608,GO:0003723,GO:0033592,GO:0034057",,"RNA binding|0003723||IEA,RNA strand annealing activity|0033592||IEA,RNA strand-exchange activity|0034057||IEA",post-transcriptional regulation of gene expression|0010608||IEA,,AMBAS45_10035,
NC_018679.1,prc,prc,AMBAS45_RS10195,AMBAS45_10040,Protein Homology,2370278,2372320,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518490.1,carboxy terminal-processing peptidase,WP_014949543.1,"GO:0006508,GO:0005515,GO:0008236",,"protein binding|0005515||IEA,serine-type peptidase activity|0008236||IEA",proteolysis|0006508||IEA,tsp,AMBAS45_10040,3.4.21.102
NC_018679.1,AMBAS45_RS10200,,AMBAS45_RS10200,AMBAS45_10045,Protein Homology,2372403,2373737,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976592.1,sodium-dependent transporter,WP_014949544.1,"GO:0005886,GO:0016020","plasma membrane|0005886||IEA,membrane|0016020||IEA",,,,AMBAS45_10045,
NC_018679.1,nhaC,nhaC,AMBAS45_RS10205,AMBAS45_10050,Protein Homology,2373810,2375285,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949545.1,Na+/H+ antiporter NhaC,WP_014979337.1,"GO:0006814,GO:1902600,GO:0015297,GO:0015385,GO:0016020",membrane|0016020||IEA,"antiporter activity|0015297||IEA,sodium:proton antiporter activity|0015385||IEA","sodium ion transport|0006814||IEA,proton transmembrane transport|1902600||IEA",,AMBAS45_10050,
NC_018679.1,pepN,pepN,AMBAS45_RS10210,AMBAS45_10055,Protein Homology,2375333,2377942,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015067263.1,aminopeptidase N,WP_014979338.1,"GO:0006508,GO:0004177,GO:0008237,GO:0008270",,"aminopeptidase activity|0004177||IEA,metallopeptidase activity|0008237||IEA,zinc ion binding|0008270||IEA",proteolysis|0006508||IEA,,AMBAS45_10055,3.4.11.2
NC_018679.1,AMBAS45_RS20995,,AMBAS45_RS20995,AMBAS45_10060,Protein Homology,2377929,2378171,+,,,COORDINATES: protein motif:HMM:NF022644.6,DUF2835 family protein,WP_014949547.1,,,,,,AMBAS45_10060,
NC_018679.1,AMBAS45_RS10220,,AMBAS45_RS10220,AMBAS45_10065,Protein Homology,2378505,2380565,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998403.1,DUF1302 domain-containing protein,WP_014949548.1,,,,,,AMBAS45_10065,
NC_018679.1,AMBAS45_RS10225,,AMBAS45_RS10225,AMBAS45_10070,Protein Homology,2380577,2381944,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949549.1,DUF1329 domain-containing protein,WP_014949549.1,,,,,,AMBAS45_10070,
NC_018679.1,AMBAS45_RS10230,,AMBAS45_RS10230,AMBAS45_10075,Protein Homology,2382024,2383070,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949550.1,WD40/YVTN/BNR-like repeat-containing protein,WP_014979339.1,,,,,,AMBAS45_10075,
NC_018679.1,AMBAS45_RS10235,,AMBAS45_RS10235,AMBAS45_10080,Protein Homology,2383086,2385404,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949551.1,efflux RND transporter permease subunit,WP_014979340.1,"GO:0055085,GO:0022857,GO:0016020",membrane|0016020||IEA,transmembrane transporter activity|0022857||IEA,transmembrane transport|0055085||IEA,,AMBAS45_10080,
NC_018679.1,AMBAS45_RS10240,,AMBAS45_RS10240,AMBAS45_10085,Protein Homology,2385601,2390439,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976599.1,NAD-glutamate dehydrogenase,WP_014979341.1,GO:0004352,,glutamate dehydrogenase (NAD+) activity|0004352||IEA,,,AMBAS45_10085,1.4.1.2
NC_018679.1,pyrD,pyrD,AMBAS45_RS10245,AMBAS45_10090,Protein Homology,2390606,2391613,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949553.1,quinone-dependent dihydroorotate dehydrogenase,WP_014949553.1,"GO:0006222,GO:0004152,GO:0016020",membrane|0016020||IEA,dihydroorotate dehydrogenase activity|0004152||IEA,UMP biosynthetic process|0006222||IEA,,AMBAS45_10090,1.3.5.2
NC_018679.1,rlmKL,rlmKL,AMBAS45_RS10250,AMBAS45_10095,Protein Homology,2391681,2393777,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518498.1,bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL,WP_014979342.1,"GO:0031167,GO:0003723,GO:0008990",,"RNA binding|0003723||IEA,rRNA (guanine-N2-)-methyltransferase activity|0008990||IEA",rRNA methylation|0031167||IEA,,AMBAS45_10095,"2.1.1.173,2.1.1.264"
NC_018679.1,AMBAS45_RS10255,,AMBAS45_RS10255,AMBAS45_10100,Protein Homology,2393774,2394007,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979343.1,glutaredoxin family protein,WP_014979343.1,,,,,,AMBAS45_10100,
NC_018679.1,uup,uup,AMBAS45_RS10260,AMBAS45_10105,Protein Homology,2394004,2395944,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949556.1,ATP-binding cassette ATPase Uup,WP_014979344.1,,,,,,AMBAS45_10105,
NC_018679.1,AMBAS45_RS10265,,AMBAS45_RS10265,AMBAS45_10110,Protein Homology,2395957,2397714,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949557.1,DUF3466 family protein,WP_014979345.1,,,,,,AMBAS45_10110,
NC_018679.1,rmf,rmf,AMBAS45_RS10270,AMBAS45_10115,Protein Homology,2398017,2398193,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015067275.1,ribosome modulation factor,WP_014949558.1,"GO:0141014,GO:0043022",,ribosome binding|0043022||IEA,ribosome hibernation|0141014||IEA,,AMBAS45_10115,
NC_018679.1,fabA,fabA,AMBAS45_RS10275,AMBAS45_10120,Protein Homology,2398295,2398813,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998413.1,bifunctional 3-hydroxydecanoyl-ACP dehydratase/trans-2-decenoyl-ACP isomerase,WP_014949559.1,"GO:0006633,GO:0019171",,(3R)-hydroxyacyl-[acyl-carrier-protein] dehydratase activity|0019171||IEA,fatty acid biosynthetic process|0006633||IEA,,AMBAS45_10120,"4.2.1.59,5.3.3.14"
NC_018679.1,AMBAS45_RS10280,,AMBAS45_RS10280,AMBAS45_10125,Protein Homology,2399022,2399309,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998414.1,hypothetical protein,WP_014976601.1,,,,,,AMBAS45_10125,
NC_018679.1,AMBAS45_RS10285,,AMBAS45_RS10285,AMBAS45_10130,Protein Homology,2399315,2400580,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998415.1,FAD-binding domain-containing protein,WP_014979347.1,,,,,,AMBAS45_10130,
NC_018679.1,fnr,fnr,AMBAS45_RS10300,AMBAS45_10150,Protein Homology,2403818,2404516,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979351.1,fumarate/nitrate reduction transcriptional regulator Fnr,WP_014979351.1,"GO:0006355,GO:0003677,GO:0003700",,"DNA binding|0003677||IEA,DNA-binding transcription factor activity|0003700||IEA",regulation of DNA-templated transcription|0006355||IEA,,AMBAS45_10150,
NC_018679.1,AMBAS45_RS10305,,AMBAS45_RS10305,AMBAS45_10155,Protein Homology,2404562,2405221,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979352.1,sulfite exporter TauE/SafE family protein,WP_014979352.1,"GO:0005215,GO:0016020",membrane|0016020||IEA,transporter activity|0005215||IEA,,,AMBAS45_10155,
NC_018679.1,ccoS,ccoS,AMBAS45_RS10310,AMBAS45_10160,Protein Homology,2405208,2405438,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949594.1,cbb3-type cytochrome oxidase assembly protein CcoS,WP_014979353.1,GO:0008535,,,respiratory chain complex IV assembly|0008535||IEA,,AMBAS45_10160,
NC_018679.1,AMBAS45_RS10315,,AMBAS45_RS10315,AMBAS45_10165,Protein Homology,2405440,2407890,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518552.1,heavy metal translocating P-type ATPase,WP_014979354.1,"GO:0006812,GO:0005524,GO:0016887,GO:0019829,GO:0042626,GO:0046872,GO:0140358,GO:0016020",membrane|0016020||IEA,"ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,ATPase-coupled monoatomic cation transmembrane transporter activity|0019829||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA,metal ion binding|0046872||IEA,P-type transmembrane transporter activity|0140358||IEA",monoatomic cation transport|0006812||IEA,,AMBAS45_10165,7.2.2.-
NC_018679.1,AMBAS45_RS10320,,AMBAS45_RS10320,AMBAS45_10170,Protein Homology,2407890,2408369,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015067290.1,FixH family protein,WP_014979355.1,,,,,,AMBAS45_10170,
NC_018679.1,ccoP,ccoP,AMBAS45_RS10325,AMBAS45_10175,Protein Homology,2408594,2409547,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015067289.1,cytochrome-c oxidase%2C cbb3-type subunit III,WP_014979356.1,GO:0004129,,cytochrome-c oxidase activity|0004129||IEA,,,AMBAS45_10175,7.1.1.9
NC_018679.1,AMBAS45_RS10330,,AMBAS45_RS10330,AMBAS45_10180,Protein Homology,2409564,2409725,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518547.1,cbb3-type cytochrome oxidase subunit 3,WP_012518547.1,,,,,,AMBAS45_10180,
NC_018679.1,ccoO,ccoO,AMBAS45_RS10335,AMBAS45_10185,Protein Homology,2409727,2410332,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_010177579.1,cytochrome-c oxidase%2C cbb3-type subunit II,WP_014979357.1,GO:0004129,,cytochrome-c oxidase activity|0004129||IEA,,,AMBAS45_10185,7.1.1.9
NC_018679.1,ccoN,ccoN,AMBAS45_RS10340,AMBAS45_10190,Protein Homology,2410348,2411781,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_018981786.1,cytochrome-c oxidase%2C cbb3-type subunit I,WP_012518545.1,"GO:0004129,GO:0045277",respiratory chain complex IV|0045277||IEA,cytochrome-c oxidase activity|0004129||IEA,,,AMBAS45_10190,7.1.1.9
NC_018679.1,AMBAS45_RS10345,,AMBAS45_RS10345,AMBAS45_10195,Protein Homology,2412011,2412490,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_015067288.1,hypothetical protein,WP_014979358.1,,,,,,AMBAS45_10195,
NC_018679.1,bfr,bfr,AMBAS45_RS10350,AMBAS45_10200,Protein Homology,2412616,2413083,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_013784110.1,bacterioferritin,WP_014979359.1,"GO:0006879,GO:0004322,GO:0008199",,"ferroxidase activity|0004322||IEA,ferric iron binding|0008199||IEA",intracellular iron ion homeostasis|0006879||IEA,,AMBAS45_10200,1.16.3.1
NC_018679.1,bfr,bfr,AMBAS45_RS10355,AMBAS45_10205,Protein Homology,2413083,2413559,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_013784109.1,bacterioferritin,WP_014949586.1,"GO:0006879,GO:0004322,GO:0008199",,"ferroxidase activity|0004322||IEA,ferric iron binding|0008199||IEA",intracellular iron ion homeostasis|0006879||IEA,,AMBAS45_10205,1.16.3.1
NC_018679.1,AMBAS45_RS10360,,AMBAS45_RS10360,AMBAS45_10210,Protein Homology,2413694,2415265,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976620.1,cation:proton antiporter family protein,WP_014979360.1,"GO:0006812,GO:0055085,GO:1902600,GO:0015297,GO:0016020",membrane|0016020||IEA,antiporter activity|0015297||IEA,"monoatomic cation transport|0006812||IEA,transmembrane transport|0055085||IEA,proton transmembrane transport|1902600||IEA",,AMBAS45_10210,
NC_018679.1,AMBAS45_RS10365,,AMBAS45_RS10365,AMBAS45_10215,Protein Homology,2415605,2417236,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976619.1,FMN-binding glutamate synthase family protein,WP_014979361.1,"GO:0006537,GO:0015930,GO:0016638",,"glutamate synthase activity|0015930||IEA,oxidoreductase activity%2C acting on the CH-NH2 group of donors|0016638||IEA",glutamate biosynthetic process|0006537||IEA,,AMBAS45_10215,1.4.-.-
NC_018679.1,AMBAS45_RS10370,,AMBAS45_RS10370,AMBAS45_10220,Protein Homology,2417315,2417791,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949583.1,c-type cytochrome,WP_014949583.1,"GO:0009055,GO:0020037",,"electron transfer activity|0009055||IEA,heme binding|0020037||IEA",,,AMBAS45_10220,
NC_018679.1,AMBAS45_RS10375,,AMBAS45_RS10375,AMBAS45_10225,Protein Homology,2417995,2418417,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998425.1,universal stress protein,WP_014949582.1,GO:0042802,,identical protein binding|0042802||IEA,,,AMBAS45_10225,
NC_018679.1,AMBAS45_RS10380,,AMBAS45_RS10380,AMBAS45_10230,Protein Homology,2418543,2418899,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979362.1,diacylglycerol kinase,WP_014979362.1,"GO:0006654,GO:0008654,GO:0016310,GO:0004143,GO:0005524,GO:0046872,GO:0016020",membrane|0016020||IEA,"ATP-dependent diacylglycerol kinase activity|0004143||IEA,ATP binding|0005524||IEA,metal ion binding|0046872||IEA","phosphatidic acid biosynthetic process|0006654||IEA,phospholipid biosynthetic process|0008654||IEA,phosphorylation|0016310||IEA",,AMBAS45_10230,2.7.1.107
NC_018679.1,AMBAS45_RS10385,,AMBAS45_RS10385,AMBAS45_10235,Protein Homology,2418938,2419288,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976617.1,hypothetical protein,WP_014949580.1,,,,,,AMBAS45_10235,
NC_018679.1,AMBAS45_RS10390,,AMBAS45_RS10390,AMBAS45_10240,Protein Homology,2419493,2420689,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949579.1,tyrosine-type recombinase/integrase,WP_014979363.1,"GO:0006310,GO:0009009",,site-specific recombinase activity|0009009||IEA,DNA recombination|0006310||IEA,,AMBAS45_10240,
NC_018679.1,AMBAS45_RS10395,,AMBAS45_RS10395,AMBAS45_10245,Protein Homology,2422080,2422508,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979364.1,hypothetical protein,WP_014979364.1,,,,,,AMBAS45_10245,
NC_018679.1,AMBAS45_RS20425,,AMBAS45_RS20425,AMBAS45_RS20425,Protein Homology,2422505,2423032,-,,,COORDINATES: protein motif:HMM:TIGR01629.1,phage/plasmid replication protein%2C II/X family,WP_080591974.1,GO:0006260,,,DNA replication|0006260||IEA,,,
NC_018679.1,AMBAS45_RS10405,,AMBAS45_RS10405,AMBAS45_10255,GeneMarkS-2+,2423055,2423240,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_014979366.1,,,,,,AMBAS45_10255,
NC_018679.1,AMBAS45_RS10410,,AMBAS45_RS10410,AMBAS45_10260,Protein Homology,2423464,2424270,-,,,COORDINATES: protein motif:HMM:NF025695.7,DUF4393 domain-containing protein,WP_014979367.1,,,,,,AMBAS45_10260,
NC_018679.1,AMBAS45_RS20600,,AMBAS45_RS20600,AMBAS45_RS20600,GeneMarkS-2+,2424299,2424520,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_157187993.1,,,,,,,
NC_018679.1,AMBAS45_RS10420,,AMBAS45_RS10420,AMBAS45_10270,GeneMarkS-2+,2425294,2425641,-,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_014979369.1,,,,,,AMBAS45_10270,
NC_018679.1,AMBAS45_RS10425,,AMBAS45_RS10425,AMBAS45_10275,GeneMarkS-2+,2425748,2426524,+,,,COORDINATES: ab initio prediction:GeneMarkS-2+,hypothetical protein,WP_014979370.1,,,,,,AMBAS45_10275,
NC_018679.1,AMBAS45_RS10430,,AMBAS45_RS10430,AMBAS45_10280,Protein Homology,2426913,2428217,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979371.1,DUF2254 domain-containing protein,WP_014979371.1,,,,,,AMBAS45_10280,
NC_018679.1,AMBAS45_RS20430,,AMBAS45_RS20430,AMBAS45_10285,Protein Homology,2428324,2428476,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979372.1,DUF2256 domain-containing protein,WP_014979372.1,,,,,,AMBAS45_10285,
NC_018679.1,AMBAS45_RS10435,,AMBAS45_RS10435,AMBAS45_10290,Protein Homology,2428463,2430001,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998418.1,cryptochrome/photolyase family protein,WP_014979373.1,GO:0003676,,nucleic acid binding|0003676||IEA,,,AMBAS45_10290,
NC_018679.1,AMBAS45_RS10440,,AMBAS45_RS10440,AMBAS45_10295,Protein Homology,2430005,2431435,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_015067279.1,cryptochrome/photolyase family protein,WP_014979374.1,"GO:0006281,GO:0003677,GO:0003913,GO:0050660",,"DNA binding|0003677||IEA,DNA photolyase activity|0003913||IEA,flavin adenine dinucleotide binding|0050660||IEA",DNA repair|0006281||IEA,,AMBAS45_10295,
NC_018679.1,AMBAS45_RS10445,,AMBAS45_RS10445,AMBAS45_10300,Protein Homology,2431744,2434722,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_006991878.1,Tn3-like element ISShfr9 family transposase,WP_014979375.1,"GO:0006313,GO:0004803",,transposase activity|0004803||IEA,DNA transposition|0006313||IEA,,AMBAS45_10300,
NC_018679.1,uspE,uspE,AMBAS45_RS10450,AMBAS45_10305,Protein Homology,2435131,2436054,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_012518556.1,universal stress protein UspE,WP_014979376.1,,,,,,AMBAS45_10305,
NC_018679.1,ttcA,ttcA,AMBAS45_RS10455,AMBAS45_10310,Protein Homology,2436203,2437156,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949598.1,tRNA 2-thiocytidine(32) synthetase TtcA,WP_014979377.1,GO:0008033,,,tRNA processing|0008033||IEA,,AMBAS45_10310,2.8.1.-
NC_018679.1,AMBAS45_RS10460,,AMBAS45_RS10460,AMBAS45_10315,Protein Homology,2437157,2438179,+,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979378.1,patatin-like phospholipase family protein,WP_014979378.1,GO:0006629,,,lipid metabolic process|0006629||IEA,,AMBAS45_10315,
NC_018679.1,AMBAS45_RS10465,,AMBAS45_RS10465,AMBAS45_10320,Protein Homology,2438194,2438841,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998440.1,DUF2987 domain-containing protein,WP_014976627.1,,,,,,AMBAS45_10320,
NC_018679.1,AMBAS45_RS10470,,AMBAS45_RS10470,AMBAS45_10325,Protein Homology,2438838,2439629,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998441.1,glucosaminidase domain-containing protein,WP_014949601.1,GO:0004040,,amidase activity|0004040||IEA,,,AMBAS45_10325,
NC_018679.1,AMBAS45_RS10475,,AMBAS45_RS10475,AMBAS45_10330,Protein Homology,2439622,2440353,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949602.1,YciC family protein,WP_014949602.1,GO:0016020,membrane|0016020||IEA,,,,AMBAS45_10330,
NC_018679.1,AMBAS45_RS10480,,AMBAS45_RS10480,AMBAS45_10335,Protein Homology,2440436,2441062,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979379.1,LysE family translocator,WP_014979379.1,"GO:0006865,GO:0016020",membrane|0016020||IEA,,amino acid transport|0006865||IEA,,AMBAS45_10335,
NC_018679.1,cobB,cobB,AMBAS45_RS10485,AMBAS45_10340,Protein Homology,2441075,2441800,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979380.1,Sir2 family NAD+-dependent deacetylase,WP_014979380.1,GO:0070403,,NAD+ binding|0070403||IEA,,,AMBAS45_10340,2.3.1.-
NC_018679.1,AMBAS45_RS10490,,AMBAS45_RS10490,AMBAS45_10345,Protein Homology,2441882,2442712,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976630.1,sulfurtransferase,WP_014979381.1,"GO:0000098,GO:0016783",,sulfurtransferase activity|0016783||IEA,sulfur amino acid catabolic process|0000098||IEA,,AMBAS45_10345,2.8.1.-
NC_018679.1,tpx,tpx,AMBAS45_RS10495,AMBAS45_10350,Protein Homology,2442835,2443332,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949606.1,thiol peroxidase,WP_014949606.1,"GO:0008379,GO:0016684",,"thioredoxin peroxidase activity|0008379||IEA,oxidoreductase activity%2C acting on peroxide as acceptor|0016684||IEA",,,AMBAS45_10350,1.11.1.-
NC_018679.1,AMBAS45_RS10500,,AMBAS45_RS10500,AMBAS45_10355,Protein Homology,2443407,2444099,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949607.1,tRNA-uridine aminocarboxypropyltransferase,WP_014976631.1,"GO:0006400,GO:0016432",,tRNA-uridine aminocarboxypropyltransferase activity|0016432||IEA,tRNA modification|0006400||IEA,,AMBAS45_10355,2.5.1.25
NC_018679.1,pgsA,pgsA,AMBAS45_RS10520,AMBAS45_10360,Protein Homology,2444734,2445306,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979382.1,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,WP_014979382.1,"GO:0008654,GO:0008444,GO:0016020",membrane|0016020||IEA,CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity|0008444||IEA,phospholipid biosynthetic process|0008654||IEA,,AMBAS45_10360,2.7.8.5
NC_018679.1,uvrC,uvrC,AMBAS45_RS10525,AMBAS45_10365,Protein Homology,2445430,2447247,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_016956775.1,excinuclease ABC subunit UvrC,WP_041449848.1,"GO:0006289,GO:0009381,GO:0009380",excinuclease repair complex|0009380||IEA,excinuclease ABC activity|0009381||IEA,nucleotide-excision repair|0006289||IEA,,AMBAS45_10365,
NC_018679.1,uvrY,uvrY,AMBAS45_RS10530,AMBAS45_10370,Protein Homology,2447279,2447923,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014998468.1,UvrY/SirA/GacA family response regulator transcription factor,WP_014979384.1,"GO:0000160,GO:0006355,GO:0003677",,DNA binding|0003677||IEA,"phosphorelay signal transduction system|0000160||IEA,regulation of DNA-templated transcription|0006355||IEA",,AMBAS45_10370,
NC_018679.1,AMBAS45_RS10535,,AMBAS45_RS10535,AMBAS45_10375,Protein Homology,2448104,2448832,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014976647.1,pirin family protein,WP_014979385.1,"GO:0008127,GO:0046872",,"quercetin 2%2C3-dioxygenase activity|0008127||IEA,metal ion binding|0046872||IEA",,,AMBAS45_10375,1.13.11.24
NC_018679.1,AMBAS45_RS10540,,AMBAS45_RS10540,AMBAS45_10380,Protein Homology,2449040,2450503,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949612.1,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,WP_014979386.1,"GO:0009058,GO:0030170",,pyridoxal phosphate binding|0030170||IEA,biosynthetic process|0009058||IEA,,AMBAS45_10380,
NC_018679.1,ovoA,ovoA,AMBAS45_RS10545,AMBAS45_10385,Protein Homology,2450658,2452769,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979387.1,5-histidylcysteine sulfoxide synthase,WP_014979387.1,,,,,,AMBAS45_10385,
NC_018679.1,AMBAS45_RS10560,,AMBAS45_RS10560,AMBAS45_10390,Protein Homology,2453779,2454669,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014979388.1,DODA-type extradiol aromatic ring-opening family dioxygenase,WP_014979388.1,"GO:0008270,GO:0016701,GO:0046872,GO:0051213",,"zinc ion binding|0008270||IEA,oxidoreductase activity%2C acting on single donors with incorporation of molecular oxygen|0016701||IEA,metal ion binding|0046872||IEA,dioxygenase activity|0051213||IEA",,,AMBAS45_10390,1.13.11.-
NC_018679.1,AMBAS45_RS10565,,AMBAS45_RS10565,AMBAS45_10395,Protein Homology,2454847,2455296,-,,,COORDINATES: similar to AA sequence:RefSeq:WP_014949616.1,DoxX family protein,WP_014979389.1,GO:0005886,plasma membrane|0005886||IEA,,,,AMBAS45_10395,
